Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
54,2284.0000,4.5739,8.0000,-521.7944,NaN,NaN,45.7642,0.0309,0.2148,0.0000,0.0000
55,2255.0000,4.1618,6.7500,-453.9075,NaN,NaN,34.8507,0.0219,0.2289,0.0000,0.0000
56,2174.0000,4.0346,4.8500,-246.5975,NaN,NaN,34.1454,0.0270,0.2875,0.0000,0.0000
57,2128.0000,4.0747,5.8500,-351.6512,NaN,NaN,59.3777,0.0227,0.3125,0.0000,0.0000
58,2101.0000,4.0421,8.4500,-392.3335,NaN,NaN,34.4679,0.0325,0.3291,0.0000,0.0000
59,2098.0000,4.0853,6.3500,-423.5494,NaN,NaN,59.8028,0.0352,0.3733,0.0000,0.0000
60,2046.0000,3.9704,6.5500,-485.7756,NaN,NaN,48.9937,0.0277,0.4583,0.0000,0.0000
61,2028.0000,4.9201,8.8500,-898.3745,NaN,NaN,34.0739,0.0130,0.0245,0.0000,0.0000
62,2019.0000,4.1522,5.8000,-523.2578,NaN,NaN,26.2766,0.0374,0.2771,0.0000,0.0000
63,2014.0000,4.2875,5.9500,-561.1515,NaN,NaN,27.1819,0.0128,0.2100,0.0000,0.0000
64,1981.0000,4.2133,6.2500,-519.0040,NaN,NaN,21.0344,0.0337,0.1735,0.0000,0.0000
65,1959.0000,4.1738,5.7500,-572.8158,NaN,NaN,53.6131,0.0185,0.2471,0.0000,0.0000
66,1937.0000,3.8990,8.4000,-269.0204,NaN,NaN,67.7899,0.0176,0.4265,0.0000,0.0000
67,1921.0000,3.9943,7.3500,-486.7360,NaN,NaN,87.9613,0.0116,0.2593,0.0000,0.0000
68,1894.0000,4.6737,6.9500,-573.4007,NaN,NaN,80.5071,0.0204,0.2558,NaN,0.0000
69,1836.0000,3.9419,6.8500,-407.5535,NaN,NaN,56.4507,0.0116,0.3333,0.0000,0.0000
70,1828.0000,4.0492,5.3500,-442.8353,NaN,NaN,28.3257,0.0201,0.1829,0.0000,0.0000
71,1776.0000,4.0520,7.0000,-559.8866,NaN,NaN,41.1622,0.0096,0.2078,0.0000,0.0000
72,1773.0000,3.8192,5.2000,-273.0336,NaN,NaN,12.5892,0.0580,0.1059,0.0000,0.0000
73,1769.0000,3.7281,6.5500,-427.2679,NaN,NaN,74.1467,0.0199,0.3788,0.0000,0.0000
74,1763.0000,4.0740,7.8000,-591.5080,NaN,NaN,66.2652,0.0131,0.2289,0.0000,0.0000
75,1732.0000,4.2304,6.7500,-688.0592,NaN,NaN,72.5366,0.0441,0.2979,0.0000,0.0000
76,1725.0000,4.2935,5.8000,-588.0387,NaN,NaN,72.0578,0.0170,0.2065,0.0000,0.0000
77,1692.0000,4.6803,8.4500,-652.2378,NaN,NaN,51.7248,0.0517,0.0571,0.0000,0.0000
