iteration	timestamp	zTotalTime	phiTotalTime	typeTokenDensity	documentDensity	z-0	countUpdate-0	phiDensity
2400	1557935369136	116	18	0.005410421189752497	0.018162775183455635	87	29	0.9850195397307859
2500	1557935398448	124	14	0.005440468953538862	0.018222148098732488	94	29	0.9850129396439427
2600	1557935427923	123	27	0.005468258792878854	0.018394929953302202	87	36	0.9849660442900564
2700	1557935457439	141	15	0.005472600955275728	0.01841094062708472	105	36	0.9849740338688667
2800	1557935486942	119	15	0.0054811115935735994	0.01850567044696464	85	34	0.9848825879287886
2900	1557935516495	120	15	0.0055047329570125925	0.01866444296197465	90	30	0.984972297003908
3000	1557935546089	124	15	0.0055077724706904035	0.01870913942628419	96	28	0.984931828050369
3100	1557935575701	124	15	0.005521406860616587	0.018719146097398266	94	29	0.9848812852800695
3200	1557935605478	130	15	0.005533825445071645	0.018812541694462975	96	34	0.9849455492835432
3300	1557935635280	124	14	0.005545201910551455	0.018832555036691127	97	27	0.9848534954407295
3400	1557935665045	109	17	0.005565349544072948	0.0188418945963976	79	29	0.9848344767694311
3500	1557935694741	126	15	0.005545462440295267	0.01897198132088059	91	35	0.9849573599652627
3600	1557935724408	111	30	0.0055631784628745115	0.019007338225483655	82	29	0.9849315675206253
3700	1557935754134	102	15	0.005596699956578376	0.019086057371581054	75	27	0.9848507164567954
3800	1557935783960	122	15	0.0055839339991315675	0.018955970647098065	92	30	0.9848454190186713
3900	1557935813710	123	15	0.005621102909248806	0.019076050700466977	96	27	0.9848359531046461
4000	1557935843581	120	15	0.005645505861919236	0.019266844563042028	93	27	0.9849315675206253
4100	1557935873518	131	17	0.005632913590968302	0.019092728485657105	96	35	0.9848990013026487
4200	1557935903538	127	15	0.005647155883630048	0.01916277518345564	92	35	0.9848759878419453
4300	1557935933623	109	15	0.0056484585323491095	0.019252835223482322	79	30	0.9847928788536692
4400	1557935963690	132	15	0.005667216673903604	0.01920680453635757	97	35	0.9848149370386452
4500	1557935993779	122	15	0.005654884932696483	0.019178118745830555	88	34	0.9848544507164568
4600	1557936023940	112	14	0.005686495874945723	0.01932755170113409	78	34	0.9847926183239253
4700	1557936053881	132	15	0.00570377768128528	0.019339559706470978	102	30	0.9847775075987842
4800	1557936083876	132	15	0.005720364741641337	0.019459639759839893	102	30	0.9847633521493704
4900	1557936113990	130	14	0.005718106817194963	0.019517678452301537	99	31	0.9847865392965697
5000	1557936144076	126	15	0.005732957012592271	0.0194342895263509	90	36	0.984743030829353
5100	1557936174213	122	15	0.005745636126791142	0.019571714476317545	89	33	0.9847136778115502
5200	1557936204466	118	15	0.00577698653929657	0.019609739826551034	88	30	0.9847515414676509
5300	1557936234729	128	17	0.005767607468519322	0.01962908605737158	98	30	0.9847745549283543
5400	1557936264958	127	15	0.005785497177594442	0.019741160773849232	99	28	0.9847496309161963
5500	1557936295352	132	16	0.0057843682153712545	0.01982988659106071	96	36	0.9846893617021276
5600	1557936325640	122	15	0.005794615718627876	0.019958639092728485	86	36	0.9846727746417716
5700	1557936356087	136	15	0.00584811115935736	0.01968779186124083	100	36	0.9846699956578376
5800	1557936386296	133	15	0.005851324359531046	0.019854569713142096	101	32	0.9846703430308293
5900	1557936417025	132	15	0.005849326964828485	0.019870580386924616	102	30	0.9846484585323491
6000	1557936447553	131	20	0.005850369083803734	0.020048032021347566	96	35	0.9846240555796787
6100	1557936478216	131	16	0.005899956578376032	0.01990393595730487	101	30	0.9845575336517586
6200	1557936508739	113	15	0.005893356491532783	0.020026017344896598	83	30	0.9846014763352149
6300	1557936539425	120	20	0.005909422492401215	0.020111407605070044	93	27	0.9845934867564047
6400	1557936570092	132	15	0.005913764654798089	0.020217478318879253	96	36	0.9846126791141989
6500	1557936600633	128	15	0.005926877985236648	0.020099399599733156	96	32	0.9846007815892315
6600	1557936631147	140	16	0.005953973078593139	0.02008805870580387	104	36	0.9845272253582285
6700	1557936661736	128	17	0.005945375597047329	0.020114076050700466	92	36	0.9846274424663483
6800	1557936692479	126	16	0.0059667390360399475	0.020268845897264843	96	30	0.984552670429874
6900	1557936723124	119	16	0.005980199739470256	0.02020013342228152	93	26	0.9845580547112462
7000	1557936753861	140	16	0.0059953104646113765	0.020195463642428284	113	27	0.9845577073382544
