0	-1.5416781443024246E7
100	-1.5398113357615707E7
200	-1.5317550568410566E7
300	-1.5312000212187968E7
400	-1.5314227425039433E7
500	-1.5325923573106581E7
600	-1.5330748770623162E7
700	-1.5328907575941721E7
800	-1.5314053451244775E7
900	-1.5288411804891149E7
1000	-1.5263583928770626E7
1100	-1.5251764158558693E7
1200	-1.523620961480955E7
1300	-1.5222562713715456E7
1400	-1.5215868291371297E7
1500	-1.520666759921348E7
1600	-1.5198843087691592E7
1700	-1.5192050282650502E7
1800	-1.518448623058136E7
1900	-1.5183752932423564E7
2000	-1.5180275034650385E7
2100	-1.517546354665102E7
2200	-1.5171914945747053E7
2300	-1.5173476764103992E7
2400	-1.5170525939868044E7
2500	-1.5169873857660942E7
2600	-1.51649813950115E7
2700	-1.516007462549283E7
2800	-1.5155862803882482E7
2900	-1.5157354875604354E7
3000	-1.51508444691848E7
3100	-1.5147952796809195E7
3200	-1.5150272937139528E7
3300	-1.5149449966316082E7
3400	-1.51467662662373E7
3500	-1.514475916482722E7
3600	-1.514217465002068E7
3700	-1.514012719408908E7
3800	-1.5137733850232974E7
3900	-1.5140882707617238E7
4000	-1.514311435576272E7
4100	-1.5136533020897418E7
4200	-1.5134727004556533E7
4300	-1.513577903537963E7
4400	-1.5133856736366296E7
4500	-1.5132987521825558E7
4600	-1.5131227922378505E7
4700	-1.5131370225940641E7
4800	-1.5130225766458616E7
4900	-1.5125387205563726E7
5000	-1.5125160730972366E7
5100	-1.5126891297078785E7
5200	-1.5124291980862016E7
5300	-1.5119139128098147E7
5400	-1.5117729233390003E7
5500	-1.5114672603197467E7
5600	-1.5114207583264766E7
5700	-1.5111374605426285E7
5800	-1.5108392469666447E7
5900	-1.5111289117356693E7
6000	-1.5104409130119666E7
6100	-1.5104831970714075E7
6200	-1.5099306464088514E7
6300	-1.509959515746566E7
6400	-1.5095680304309046E7
6500	-1.5094342173541052E7
6600	-1.5094180941604977E7
6700	-1.5090975919388045E7
6800	-1.5089599607721223E7
6900	-1.508816130712546E7
7000	-1.50872431272825E7
7100	-1.508663861584157E7
7200	-1.5083748674191292E7
7300	-1.5082067608858375E7
7400	-1.5082261064359875E7
7500	-1.5086728479221102E7
7600	-1.5081238407721126E7
7700	-1.5081369086772405E7
7800	-1.5079737572126241E7
7900	-1.5075175576793604E7
8000	-1.5073775154132707E7
8100	-1.507077873096285E7
8200	-1.5067098260194436E7
8300	-1.5068895056056162E7
8400	-1.5067345973546468E7
8500	-1.5066333907348705E7
8600	-1.5064992794661261E7
8700	-1.5062746578178E7
8800	-1.5064015010181647E7
8900	-1.5060852163250633E7
9000	-1.505869607952636E7
9100	-1.5059706463064011E7
9200	-1.506006672909514E7
9300	-1.505424601751359E7
9400	-1.5052774785555147E7
9500	-1.5054851902868843E7
9600	-1.5056175668560589E7
9700	-1.5055552406334756E7
9800	-1.5060493016817689E7
9900	-1.505176608043052E7
10000	-1.5051501528678615E7
10100	-1.50475553208579E7
10200	-1.5051726819396058E7
10300	-1.504695523911359E7
10400	-1.5049620803393492E7
10500	-1.505059228266894E7
10600	-1.5041062375763033E7
10700	-1.504485891536738E7
10800	-1.5044321104860367E7
10900	-1.5046345591903944E7
11000	-1.504739799493521E7
11100	-1.5047840724689633E7
11200	-1.5045304546897128E7
