Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
29,2193.0000,7.3761,7.1500,-37.1231,NaN,NaN,70.6048,0.6140,0.0625,0.0000,0.0000
30,2151.0000,5.8643,6.5500,0.0000,NaN,NaN,60.5864,NaN,0.0177,0.0000,0.0000
31,2082.0000,5.7555,6.4500,0.0000,NaN,NaN,25.3424,NaN,0.0161,0.0000,0.0000
32,1882.0000,4.4849,6.8500,0.0000,NaN,NaN,20.8614,NaN,0.1368,0.0000,0.0000
33,1876.0000,4.5249,8.7000,-106.7374,NaN,NaN,50.5672,0.5668,0.0190,0.0000,0.0000
34,1876.0000,7.3457,7.3000,0.0000,NaN,NaN,28.0500,NaN,0.0000,0.0000,0.0000
35,1785.0000,7.2068,5.9500,0.0000,NaN,NaN,55.1279,NaN,0.0000,0.0000,0.0000
36,1760.0000,6.4027,5.6000,0.0000,NaN,NaN,32.9777,NaN,0.0833,0.0000,0.0000
37,1733.0000,-2.0158,6.9500,0.0000,NaN,NaN,37.8959,NaN,0.3261,0.0317,0.2174
38,1689.0000,7.1355,6.0000,-55.3814,NaN,NaN,20.4041,0.5911,0.0000,0.0000,0.0000
39,1659.0000,5.6057,6.1500,-53.4869,NaN,NaN,27.6181,0.6245,0.0682,0.0000,0.0227
40,1618.0000,6.9878,7.4000,-84.8529,NaN,NaN,69.7592,0.5777,0.0000,0.0000,0.0000
41,1614.0000,2.7870,5.0500,0.0000,NaN,NaN,38.1640,NaN,0.0270,0.0000,0.0000
42,1536.0000,1.2888,7.5000,-119.3882,NaN,NaN,41.7722,0.5721,0.0194,0.0000,0.0000
43,1453.0000,7.0566,5.1500,0.0000,NaN,NaN,54.1766,NaN,0.0000,0.0000,0.0000
44,1425.0000,6.1661,6.1500,-5.3033,NaN,NaN,12.0337,0.6606,0.0417,0.0000,0.0000
45,1410.0000,1.6643,5.0500,-55.3814,NaN,NaN,17.5212,0.6119,0.2131,0.0000,0.1475
46,1344.0000,5.2491,6.5000,0.0000,NaN,NaN,26.0369,NaN,0.0000,0.0000,0.0000
47,1329.0000,5.8771,5.9500,0.0000,NaN,NaN,68.0554,NaN,0.0000,0.0000,0.0000
48,1313.0000,-0.1892,7.0500,0.0000,NaN,NaN,40.0932,NaN,0.0654,0.0000,0.0280
49,1306.0000,0.8352,5.8500,-109.5680,NaN,NaN,33.9687,0.5748,0.0310,0.0000,0.0000
50,1188.0000,6.4284,7.1000,-26.5165,NaN,NaN,42.7550,0.6080,0.0000,0.0000,0.0000
51,1155.0000,4.2947,7.0500,-110.4525,NaN,NaN,47.6216,0.5633,0.0339,0.0000,0.0000
52,1132.0000,1.5787,7.4000,-68.8515,NaN,NaN,15.9326,0.6316,0.0325,0.0000,0.0000
53,1076.0000,6.5258,6.3000,0.0000,NaN,NaN,29.1133,NaN,0.0000,0.0000,0.0000
54,1074.0000,5.7527,6.5000,0.0000,NaN,NaN,41.3996,NaN,0.0238,0.0000,0.0000
55,1060.0000,6.6010,5.8500,0.0000,NaN,NaN,21.9051,NaN,0.0000,0.0000,0.0000
56,1053.0000,0.7782,6.8000,-45.6569,NaN,NaN,37.7621,0.6126,0.0296,0.0000,0.0000
57,1045.0000,6.1259,6.6500,-55.9495,NaN,NaN,33.5543,0.6168,0.0000,0.0000,0.0000
58,1018.0000,3.9194,6.4000,-99.2727,NaN,NaN,43.3318,0.5926,0.0820,0.0000,0.0000
59,1012.0000,1.3289,6.2500,-47.7483,NaN,NaN,30.3594,0.5863,0.0282,0.0000,0.0000
60,970.0000,6.0553,5.8000,0.0000,NaN,NaN,23.8492,NaN,0.0000,0.0000,0.0000
61,922.0000,3.3238,5.8500,0.0000,NaN,NaN,21.2979,NaN,0.0370,0.0000,0.0000
62,917.0000,-2.0939,6.1500,-90.5966,NaN,NaN,19.1359,0.5733,0.0048,0.0000,0.0000
63,888.0000,-0.4916,6.4500,-38.9267,NaN,NaN,32.6817,0.5724,0.0167,0.0000,0.0000
64,887.0000,5.2679,6.7000,0.0000,NaN,NaN,44.5383,NaN,0.0000,0.0000,0.0000
65,878.0000,6.4277,6.3000,0.0000,NaN,NaN,44.4775,NaN,0.0000,0.0000,0.0000
66,875.0000,5.8694,7.2000,0.0000,NaN,NaN,36.5331,NaN,0.0435,0.0000,0.0000
67,871.0000,4.8521,5.6500,-48.3613,NaN,NaN,33.7069,0.6198,0.0455,0.0000,0.0000
68,844.0000,4.5145,6.2500,0.0000,NaN,NaN,24.3467,NaN,0.0000,0.0000,0.0000
69,836.0000,3.9526,5.4000,-150.0076,NaN,NaN,32.2667,0.5313,0.1282,0.0000,0.0000
70,776.0000,4.1873,6.5000,0.0000,NaN,NaN,18.9197,NaN,0.0000,0.0000,0.0000
71,762.0000,-4.0480,6.3500,-237.1860,NaN,NaN,31.1237,0.4737,0.0297,0.0000,0.0099
72,751.0000,0.3900,6.5000,0.0000,NaN,NaN,44.4200,NaN,0.0066,0.0000,0.0000
73,742.0000,4.3520,6.2500,0.0000,NaN,NaN,24.6227,NaN,0.1429,0.0000,0.0000
74,736.0000,5.6424,5.4500,0.0000,NaN,NaN,27.7395,NaN,0.0000,0.0000,0.0000
75,733.0000,0.1483,7.6000,0.0000,NaN,NaN,24.7930,0.6439,0.1014,0.0000,0.0290
76,729.0000,3.9856,6.4000,0.0000,NaN,NaN,39.2816,NaN,0.0645,0.0000,0.0000
77,711.0000,2.0600,6.6000,0.0000,NaN,NaN,14.9771,NaN,0.0847,0.0000,0.0000
78,697.0000,5.8960,7.0000,0.0000,NaN,NaN,32.2990,NaN,0.0000,0.0000,0.0000
79,664.0000,5.7315,7.4500,0.0000,NaN,NaN,27.5250,NaN,0.0000,0.0000,0.0000
80,659.0000,1.2555,6.2500,0.0000,NaN,NaN,14.2644,NaN,0.1389,0.0000,0.0000
81,630.0000,-4.2702,5.9000,0.0000,NaN,NaN,33.2746,NaN,0.1176,0.0000,0.0294
82,617.0000,-1.0633,6.9000,0.0000,NaN,NaN,31.5375,NaN,0.2000,0.0000,0.0333
83,616.0000,3.2346,6.8500,0.0000,NaN,NaN,26.3804,NaN,0.0000,0.0000,0.0000
84,611.0000,5.6694,5.8000,0.0000,NaN,NaN,23.2035,NaN,0.0769,0.0000,0.0000
85,606.0000,5.0666,6.3000,-11.4142,NaN,NaN,35.7025,0.6362,0.0000,0.0000,0.0000
86,604.0000,5.0969,6.1500,0.0000,NaN,NaN,32.6545,NaN,0.0714,0.0000,0.0714
87,573.0000,-2.8866,6.5000,0.0000,NaN,NaN,13.3886,NaN,0.0909,0.0000,0.0000
88,554.0000,5.6247,6.5000,0.0000,NaN,NaN,19.3981,NaN,0.0000,0.0000,0.0000
89,546.0000,-0.9863,7.2500,0.0000,NaN,NaN,24.9804,NaN,0.0323,0.0000,0.0000
90,544.0000,2.1196,6.9500,0.0000,NaN,NaN,28.0455,NaN,0.0169,0.0000,0.0000
91,540.0000,5.1461,6.9500,0.0000,NaN,NaN,15.9275,NaN,0.0000,0.0000,0.0000
92,537.0000,-2.2924,7.5000,-49.6364,NaN,NaN,22.7044,0.6183,0.0303,0.0000,0.0000
93,499.0000,4.4857,6.7500,0.0000,NaN,NaN,23.8712,NaN,0.0000,0.0000,0.0000
94,489.0000,1.4727,6.4500,0.0000,NaN,NaN,9.8904,NaN,0.0462,0.0000,0.0000
95,488.0000,3.9969,6.2500,-125.4164,NaN,NaN,27.9774,0.5113,0.1000,0.0000,0.0000
96,486.0000,3.4761,8.2000,0.0000,NaN,NaN,21.0889,NaN,0.0000,0.0000,0.0000
97,479.0000,4.5639,7.7000,0.0000,NaN,NaN,27.9499,NaN,0.0667,0.0000,0.0667
98,474.0000,4.6071,6.5500,0.0000,NaN,NaN,21.0331,NaN,0.0714,0.0000,0.0000
99,463.0000,5.5642,8.1500,0.0000,NaN,NaN,14.6818,NaN,0.0000,0.0000,0.0000
100,451.0000,1.5748,7.1500,0.0000,NaN,NaN,18.5568,NaN,0.0000,0.0000,0.0000
101,444.0000,5.1532,7.7500,0.0000,NaN,NaN,15.5937,NaN,0.0000,0.0000,0.0000
102,438.0000,4.9708,6.9500,0.0000,NaN,NaN,17.8592,NaN,0.0000,0.0000,0.0000
103,436.0000,5.7712,6.3000,0.0000,NaN,NaN,24.2841,NaN,1.0000,0.0000,0.0000
104,435.0000,-0.7123,6.0000,0.0000,NaN,NaN,12.1806,NaN,0.0000,0.0000,0.0000
105,428.0000,4.1379,6.0000,0.0000,NaN,NaN,17.7161,NaN,0.0000,0.0000,0.0000
106,417.0000,3.1601,6.4000,0.0000,NaN,NaN,21.0749,NaN,0.1111,0.0000,0.0000
107,413.0000,5.3042,6.9000,0.0000,NaN,NaN,16.5296,NaN,0.0000,0.0000,0.0000
108,401.0000,-21.8326,6.9000,-165.4033,NaN,NaN,15.7849,0.5095,0.0721,0.0000,0.0180
109,399.0000,-19.0385,6.8500,-257.2712,NaN,NaN,21.6276,0.4887,0.0362,0.0000,0.0000
110,397.0000,5.0082,6.6500,0.0000,NaN,NaN,13.4215,NaN,0.0000,0.0000,0.0000
111,393.0000,5.0597,6.5500,0.0000,NaN,NaN,15.3574,NaN,0.1667,0.0000,0.0000
112,374.0000,2.9716,6.7000,0.0000,NaN,NaN,21.7469,NaN,0.0294,0.0000,0.0000
113,372.0000,3.3633,7.0000,-121.5733,NaN,NaN,19.4033,0.4612,0.0000,0.0000,0.0000
114,351.0000,-0.9487,6.3000,0.0000,NaN,NaN,18.6696,NaN,0.0652,0.0000,0.0000
115,345.0000,1.7475,7.2000,0.0000,NaN,NaN,13.2885,NaN,0.0426,0.0000,0.0000
116,332.0000,0.3059,6.0500,0.0000,NaN,NaN,16.8952,NaN,0.1176,0.0000,0.0588
117,318.0000,2.5320,6.2500,0.0000,NaN,NaN,23.9517,NaN,0.0000,0.0000,0.0000
118,308.0000,3.8051,5.6500,0.0000,NaN,NaN,15.2662,NaN,0.1000,0.0000,0.0000
119,304.0000,3.5870,6.9000,0.0000,NaN,NaN,23.9544,NaN,0.0000,0.0000,0.0000
120,301.0000,0.4417,5.7000,-35.9638,NaN,NaN,18.4486,0.6368,0.1111,0.0000,0.0000
121,298.0000,4.0126,7.9000,0.0000,NaN,NaN,24.1053,NaN,0.0000,0.0000,0.0000
122,297.0000,2.8020,6.3000,0.0000,NaN,NaN,24.5093,NaN,0.0278,0.0000,0.0000
123,296.0000,-46.6629,7.6500,-259.7296,NaN,NaN,16.7206,0.4403,0.0688,0.0000,0.0000
124,295.0000,4.6616,6.6500,0.0000,NaN,NaN,11.4945,NaN,0.0000,0.0000,0.0000
125,287.0000,4.0464,7.4000,0.0000,NaN,NaN,20.5871,NaN,0.0000,0.0000,0.0000
126,282.0000,-15.3433,6.3500,0.0000,NaN,NaN,15.5381,NaN,0.2083,0.0000,0.0139
127,275.0000,0.4298,5.7000,0.0000,NaN,NaN,18.2273,NaN,0.0909,0.0000,0.0000
128,269.0000,-5.7638,6.7500,0.0000,NaN,NaN,19.7762,NaN,0.0500,0.0000,0.0167
129,262.0000,3.0619,7.0000,0.0000,NaN,NaN,25.5372,NaN,0.1429,0.0000,0.0000
130,257.0000,1.3691,7.8500,0.0000,NaN,NaN,16.0821,NaN,0.0000,0.0000,0.0000
131,252.0000,-0.4954,5.3500,0.0000,NaN,NaN,18.4070,NaN,0.0270,0.0000,0.0000
132,248.0000,1.9657,6.3000,0.0000,NaN,NaN,16.6407,NaN,0.2500,0.0000,0.1250
133,243.0000,-45.4970,7.9000,0.0000,NaN,NaN,13.3324,NaN,0.0487,0.0000,0.0000
134,243.0000,-10.6356,5.9500,0.0000,NaN,NaN,12.5290,NaN,0.1404,0.0000,0.0351
135,231.0000,-13.9718,5.6500,-32.3058,NaN,NaN,21.4387,0.6018,0.0909,0.0000,0.0000
136,226.0000,4.9707,6.3500,0.0000,NaN,NaN,20.6618,NaN,0.0000,0.0000,0.0000
137,225.0000,-3.7367,6.6500,0.0000,NaN,NaN,14.4850,NaN,0.0233,0.0000,0.0233
138,221.0000,1.8448,6.4500,-69.2268,NaN,NaN,13.0069,0.5383,0.0000,0.0000,0.0000
139,219.0000,3.2731,5.9000,0.0000,NaN,NaN,14.3381,NaN,0.0000,0.0000,0.0000
140,219.0000,-4.3584,5.4000,0.0000,NaN,NaN,10.9027,NaN,0.0241,0.0000,0.0000
141,219.0000,0.1193,6.9000,-36.9210,NaN,NaN,16.2635,0.6034,0.0000,0.0000,0.0000
142,216.0000,3.5310,6.4500,0.0000,NaN,NaN,17.3571,NaN,0.0000,0.0000,0.0000
143,210.0000,-0.5556,7.1500,0.0000,NaN,NaN,20.8412,NaN,0.0000,0.0000,0.0000
144,207.0000,2.6229,6.4000,0.0000,NaN,NaN,14.2782,NaN,0.0000,0.0000,0.0000
145,203.0000,-4.2956,7.4000,-6.3986,NaN,NaN,11.2072,0.6773,0.0000,0.0000,0.0000
146,198.0000,-4.9278,7.1500,0.0000,NaN,NaN,14.9748,NaN,0.0500,0.0000,0.0000
147,196.0000,2.4258,5.7500,0.0000,NaN,NaN,7.1379,NaN,0.0000,0.0000,0.0000
148,196.0000,-0.2983,5.6000,0.0000,NaN,NaN,18.2586,NaN,0.0000,0.0000,0.0000
149,189.0000,3.3252,7.6000,0.0000,NaN,NaN,11.3077,NaN,0.0000,0.0000,0.0000
150,187.0000,3.0820,7.5500,0.0000,NaN,NaN,14.8111,NaN,0.0526,0.0000,0.0000
151,185.0000,2.0205,6.6500,0.0000,NaN,NaN,13.1584,NaN,0.0000,0.0000,0.0000
152,184.0000,-47.6707,7.2000,0.0000,NaN,NaN,12.6612,NaN,0.0282,0.0000,0.0000
153,182.0000,5.2040,6.1500,0.0000,NaN,NaN,10.2424,NaN,NaN,NaN,NaN
154,181.0000,-3.7417,5.2500,-95.5054,NaN,NaN,11.2852,0.5583,0.0303,0.0000,0.0000
155,180.0000,-12.1241,6.2000,0.0000,NaN,NaN,10.8000,NaN,0.0909,0.0000,0.0000
156,179.0000,3.4361,6.6000,0.0000,NaN,NaN,17.1618,NaN,0.0000,0.0000,0.0000
157,178.0000,-3.3533,6.5500,0.0000,NaN,NaN,11.4300,NaN,0.0690,0.0000,0.0000
158,168.0000,3.1308,5.9000,0.0000,NaN,NaN,17.0641,NaN,0.0714,0.0000,0.0000
159,167.0000,0.5424,6.0000,-21.2132,NaN,NaN,12.7990,0.6740,0.0000,0.0000,0.0000
160,166.0000,-4.5294,7.0000,0.0000,NaN,NaN,12.7929,NaN,0.0000,0.0000,0.0000
161,162.0000,2.5281,6.7000,0.0000,NaN,NaN,16.4642,NaN,0.1667,0.0000,0.0000
162,162.0000,-29.4298,6.3500,0.0000,NaN,NaN,13.7116,NaN,0.0643,0.0000,0.0071
163,160.0000,2.9621,7.1000,0.0000,NaN,NaN,16.3474,NaN,0.0000,0.0000,0.0000
164,158.0000,3.9211,7.3500,0.0000,NaN,NaN,10.0824,NaN,0.0000,0.0000,0.0000
165,151.0000,3.8786,5.8000,0.0000,NaN,NaN,7.2684,NaN,0.0000,0.0000,0.0000
166,148.0000,1.2533,6.0500,0.0000,NaN,NaN,5.3268,NaN,0.0000,0.0000,0.0000
167,144.0000,3.3628,6.2500,0.0000,NaN,NaN,10.1349,NaN,0.0000,0.0000,0.0000
168,142.0000,-11.2906,6.6000,0.0000,NaN,NaN,13.3536,NaN,0.0096,0.0000,0.0000
169,142.0000,-11.2112,5.9000,0.0000,NaN,NaN,11.9173,NaN,0.0213,0.0000,0.0000
170,142.0000,2.9610,6.7000,0.0000,NaN,NaN,16.6921,NaN,0.0000,0.0000,0.0000
171,142.0000,4.0628,6.9500,0.0000,NaN,NaN,12.2503,NaN,0.0000,0.0000,0.0000
172,141.0000,-15.1930,6.9000,0.0000,NaN,NaN,9.5904,NaN,0.0909,0.0000,0.0000
173,138.0000,1.3670,6.3500,0.0000,NaN,NaN,8.1594,NaN,0.0000,0.0000,0.0000
174,138.0000,-84.4736,6.4000,0.0000,NaN,NaN,11.0464,NaN,0.0407,0.0000,0.0000
175,137.0000,2.9907,6.0500,0.0000,NaN,NaN,5.3733,NaN,0.0000,0.0000,0.0000
176,134.0000,3.5816,6.5500,0.0000,NaN,NaN,9.4208,NaN,0.0000,0.0000,0.0000
177,132.0000,-29.7271,7.0500,0.0000,NaN,NaN,16.4068,NaN,0.0820,0.0000,0.0328
178,130.0000,2.2438,7.8500,0.0000,NaN,NaN,9.0181,NaN,0.2500,0.0000,0.0000
179,130.0000,1.6281,5.4000,-80.7238,NaN,NaN,12.2820,0.5619,0.0500,0.0000,0.0000
180,126.0000,1.6490,6.3500,0.0000,NaN,NaN,13.8534,NaN,0.1250,0.0000,0.0000
181,126.0000,2.7024,6.7500,-36.9210,NaN,NaN,12.5205,0.6351,0.0000,0.0000,0.0000
182,125.0000,1.8613,6.7500,0.0000,NaN,NaN,12.1975,NaN,0.0000,0.0000,0.0000
183,124.0000,-0.8258,5.9500,0.0000,NaN,NaN,12.1071,NaN,0.0000,0.0000,0.0000
184,122.0000,4.8040,6.7000,0.0000,NaN,NaN,12.4866,NaN,NaN,NaN,NaN
185,122.0000,-2.2932,6.2000,0.0000,NaN,NaN,10.1667,NaN,0.1000,0.0000,0.0000
186,122.0000,0.7443,6.5000,0.0000,NaN,NaN,6.4657,NaN,0.0000,0.0000,0.0000
187,121.0000,-17.6497,6.8000,0.0000,NaN,NaN,11.5012,NaN,0.0000,0.0000,0.0000
188,121.0000,-52.2583,6.4000,-63.0358,NaN,NaN,12.7202,0.6328,0.0417,0.0000,0.0000
189,120.0000,-10.2270,7.0500,0.0000,NaN,NaN,7.9470,NaN,0.0469,0.0000,0.0000
190,119.0000,-2.9035,5.8000,0.0000,NaN,NaN,11.6169,NaN,0.0000,0.0000,0.0000
191,119.0000,3.5356,5.8500,0.0000,NaN,NaN,11.2837,NaN,0.0000,0.0000,0.0000
192,119.0000,-0.6780,6.6500,0.0000,NaN,NaN,12.2606,NaN,0.1667,0.0000,0.0000
193,118.0000,1.7579,7.0000,0.0000,NaN,NaN,8.7683,NaN,0.1429,0.0000,0.0000
194,117.0000,2.2042,6.1000,0.0000,NaN,NaN,10.7365,NaN,0.0000,0.0000,0.0000
195,117.0000,2.3715,6.9000,0.0000,NaN,NaN,12.6399,NaN,0.0000,0.0000,0.0000
196,116.0000,2.2568,6.1000,0.0000,NaN,NaN,10.4310,NaN,0.0000,0.0000,0.0000
197,115.0000,3.1351,6.1000,0.0000,NaN,NaN,11.6726,NaN,0.0000,0.0000,0.0000
198,114.0000,0.3284,5.8500,0.0000,NaN,NaN,9.8157,NaN,0.0000,0.0000,0.0000
199,110.0000,1.7925,6.2000,0.0000,NaN,NaN,9.0164,NaN,0.0000,0.0000,0.0000
200,110.0000,2.1384,6.2000,0.0000,NaN,NaN,11.4151,NaN,0.0000,0.0000,0.0000
201,110.0000,2.4005,7.2500,0.0000,NaN,NaN,14.2689,NaN,0.2000,0.0000,0.0000
202,108.0000,3.6736,6.3500,0.0000,NaN,NaN,9.4829,NaN,0.0000,0.0000,0.0000
203,107.0000,0.8770,6.8500,0.0000,NaN,NaN,11.8397,NaN,0.0000,0.0000,0.0000
204,106.0000,0.9813,6.8500,0.0000,NaN,NaN,7.1114,NaN,0.0000,0.0000,0.0000
205,105.0000,2.5727,6.3000,0.0000,NaN,NaN,5.7154,NaN,0.0000,0.0000,0.0000
206,104.0000,-1.3608,5.8500,0.0000,NaN,NaN,11.4820,NaN,0.0000,0.0000,0.0000
207,103.0000,-13.4563,6.3000,0.0000,NaN,NaN,10.0179,NaN,0.0000,0.0000,0.0000
208,103.0000,1.0827,6.4500,0.0000,NaN,NaN,9.7241,NaN,0.0000,0.0000,0.0000
209,102.0000,3.5260,6.1500,0.0000,NaN,NaN,8.8469,NaN,0.0000,0.0000,0.0000
210,102.0000,0.3012,6.4000,0.0000,NaN,NaN,12.9082,NaN,0.0000,0.0000,0.0000
211,97.0000,4.1220,6.2000,0.0000,NaN,NaN,5.0668,NaN,0.0000,0.0000,0.0000
212,94.0000,-26.6050,7.3000,0.0000,NaN,NaN,11.8763,0.6631,0.0093,0.0000,0.0000
213,94.0000,-6.8105,6.4000,-50.7663,NaN,NaN,3.2629,0.6414,0.0000,0.0000,0.0000
214,93.0000,1.8645,6.5500,0.0000,NaN,NaN,11.1889,NaN,0.0000,0.0000,0.0000
215,91.0000,-28.5149,6.2000,-23.0756,NaN,NaN,5.3117,0.6931,0.1471,0.0000,0.0294
216,90.0000,2.5695,7.1500,0.0000,NaN,NaN,10.5744,NaN,0.0000,0.0000,0.0000
217,88.0000,3.1796,6.3000,0.0000,NaN,NaN,7.8859,NaN,0.0000,0.0000,0.0000
218,83.0000,2.9217,6.5000,0.0000,NaN,NaN,5.7745,NaN,0.0000,0.0000,0.0000
219,82.0000,0.4233,6.9000,0.0000,NaN,NaN,8.5985,NaN,0.0000,0.0000,0.0000
220,80.0000,3.3107,6.9500,0.0000,NaN,NaN,7.5472,NaN,0.0000,0.0000,0.0000
221,78.0000,-0.1758,6.4000,0.0000,NaN,NaN,8.5210,NaN,0.0000,0.0000,0.0000
222,77.0000,1.5681,6.2500,-724.9999,NaN,NaN,7.7911,0.0781,0.0000,0.0000,0.0000
223,77.0000,2.4915,6.6000,0.0000,NaN,NaN,6.4656,NaN,0.0000,0.0000,0.0000
224,77.0000,-6.1749,6.5500,0.0000,NaN,NaN,8.2923,NaN,0.0000,0.0000,0.0000
225,74.0000,-0.4637,7.7000,0.0000,NaN,NaN,9.0662,NaN,0.0000,0.0000,0.0000
226,72.0000,3.5348,6.2000,0.0000,NaN,NaN,10.1250,NaN,0.0000,0.0000,0.0000
227,66.0000,1.3452,5.9500,0.0000,NaN,NaN,7.3581,NaN,0.0000,0.0000,0.0000
228,66.0000,-1.5056,6.7000,0.0000,NaN,NaN,5.5703,NaN,0.1111,0.0000,0.0000
229,65.0000,0.2730,6.5000,0.0000,NaN,NaN,9.5805,NaN,0.0000,0.0000,0.0000
230,64.0000,-1.0185,6.8000,0.0000,NaN,NaN,6.3801,NaN,0.0000,0.0000,0.0000
231,63.0000,2.3140,6.8500,0.0000,NaN,NaN,6.1535,NaN,0.0000,0.0000,0.0000
232,62.0000,-1.6670,6.7500,0.0000,NaN,NaN,5.6199,NaN,0.0000,0.0000,0.0000
233,62.0000,-2.7136,6.5000,0.0000,NaN,NaN,5.6864,NaN,0.0000,0.0000,0.0000
234,59.0000,4.0540,6.1500,0.0000,NaN,NaN,5.3802,NaN,0.0000,NaN,0.0000
235,55.0000,-6.8976,7.0000,0.0000,NaN,NaN,6.2629,NaN,0.0000,0.0000,0.0000
236,52.0000,-1.4318,6.4500,0.0000,NaN,NaN,3.9765,NaN,0.0000,0.0000,0.0000
237,51.0000,3.9318,6.3500,0.0000,NaN,NaN,4.5552,NaN,NaN,NaN,NaN
238,46.0000,3.8286,6.3000,0.0000,NaN,NaN,3.9185,NaN,NaN,NaN,NaN
239,45.0000,-35.7623,6.0500,0.0000,NaN,NaN,4.4505,NaN,0.0714,0.0000,0.0000
240,42.0000,3.7377,5.9000,0.0000,NaN,NaN,8.7327,NaN,0.0000,NaN,0.0000
241,42.0000,-3.9933,6.6500,0.0000,NaN,NaN,6.5333,NaN,0.0000,0.0000,0.0000
242,41.0000,-6.1045,6.7000,-69.2268,NaN,NaN,4.9587,0.5596,0.0000,0.0000,0.0000
243,40.0000,-0.5088,6.6000,0.0000,NaN,NaN,1.7316,NaN,0.0000,0.0000,0.0000
244,39.0000,-1.9418,6.6500,0.0000,NaN,NaN,4.5134,NaN,0.0000,0.0000,0.0000
245,39.0000,3.6636,6.8500,0.0000,NaN,NaN,2.1392,NaN,NaN,NaN,NaN
246,37.0000,3.6109,6.7000,0.0000,NaN,NaN,2.1029,NaN,NaN,NaN,NaN
247,37.0000,-0.0688,6.2500,0.0000,NaN,NaN,3.2061,NaN,0.0000,0.0000,0.0000
248,36.0000,3.2079,6.4000,0.0000,NaN,NaN,3.7895,NaN,0.0000,NaN,0.0000
249,36.0000,-21.4187,6.1000,0.0000,NaN,NaN,5.2258,NaN,0.0000,0.0000,0.0000
250,35.0000,0.4247,6.1500,0.0000,NaN,NaN,3.7692,NaN,0.0000,0.0000,0.0000
251,34.0000,-6.9183,6.4000,0.0000,NaN,NaN,1.6851,NaN,0.0000,0.0000,0.0000
