Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
54,1217.0000,3.3584,6.7000,-593.0221,NaN,NaN,59.0428,0.0248,0.2286,0.0000,0.0000
55,1207.0000,2.9317,6.0500,-340.7490,NaN,NaN,41.6802,0.0294,0.2759,0.0000,0.0000
56,1186.0000,3.3320,7.1000,-401.4806,NaN,NaN,66.2364,0.0264,0.0250,0.0000,0.0000
57,1147.0000,3.2268,6.9000,-554.4290,NaN,NaN,41.2016,0.0297,0.0500,0.0000,0.0000
58,1101.0000,2.8675,5.7000,-513.0416,NaN,NaN,44.8150,0.0333,0.1515,0.0000,0.0000
59,1100.0000,3.3734,6.9500,-619.8886,NaN,NaN,44.2607,0.0206,0.1053,0.0000,0.0000
60,1095.0000,2.4977,6.4000,-275.3898,NaN,NaN,66.7126,0.0317,0.5000,0.0000,0.0000
61,1060.0000,2.5022,6.2500,-523.6520,NaN,NaN,72.4062,0.0207,0.3333,0.0000,0.0000
62,1049.0000,3.1686,6.1500,-453.1436,NaN,NaN,50.4563,0.0305,0.0588,0.0000,0.0000
63,1022.0000,2.9613,7.9500,-503.5010,NaN,NaN,90.9988,0.0116,0.1923,0.0000,0.0000
64,1019.0000,2.7632,5.7500,-336.5917,NaN,NaN,27.0160,0.0353,0.3182,0.0000,0.0000
65,1004.0000,3.2252,5.4000,-455.0544,NaN,NaN,75.5634,0.0226,0.1795,0.0000,0.0000
66,1001.0000,2.8244,7.4500,-413.8135,NaN,NaN,30.2454,0.0315,0.1154,0.0000,0.0000
67,999.0000,3.5072,5.7500,-633.6464,NaN,NaN,44.2396,0.0342,0.0612,0.0000,0.0000
68,988.0000,2.5441,6.3000,-498.4111,NaN,NaN,68.8784,0.0170,0.4444,0.0000,0.0000
69,975.0000,2.5223,5.2000,-233.7279,NaN,NaN,54.9145,0.0129,0.2000,0.0000,0.0000
70,974.0000,3.2799,7.4500,-556.3161,NaN,NaN,42.6103,0.0375,0.1176,0.0000,0.0000
71,969.0000,3.4255,6.3000,-668.0590,NaN,NaN,60.4339,0.0090,0.0952,0.0000,0.0000
72,965.0000,2.9206,7.1500,-532.8028,NaN,NaN,18.3880,0.0595,0.0690,0.0000,0.0000
73,933.0000,3.0833,7.2000,-540.0425,NaN,NaN,57.1000,0.0225,0.2414,0.0000,0.0000
74,926.0000,3.4186,6.9000,-639.8492,NaN,NaN,31.7208,0.0334,0.0952,0.0000,0.0000
75,923.0000,2.8720,5.6000,-334.0788,NaN,NaN,46.0627,0.0205,0.1852,0.0000,0.0000
76,907.0000,2.7856,6.1000,-291.2531,NaN,NaN,38.5478,0.0249,0.1923,0.0000,0.0000
77,901.0000,2.8357,6.8500,-533.2262,NaN,NaN,30.9010,0.0383,0.1200,0.0000,0.0000
78,898.0000,3.1970,6.5500,-597.0445,NaN,NaN,30.4051,0.0160,0.0541,0.0000,0.0000
