iteration	timestamp	zTotalTime	phiTotalTime	typeTokenDensity	documentDensity	z-0	countUpdate-0	phiDensity
3200	1557937977561	37	7	0.0030898174041783188	0.0050648148148148145	14	21	0.9871070899819049
3300	1557937998797	36	11	0.003123046553709492	0.0050846801346801345	13	21	0.9870352031584142
3400	1557938020350	35	19	0.0031243625596315185	0.005105892255892256	14	19	0.9871345616055273
3500	1557938041708	38	14	0.0031543016943576248	0.0051134680134680135	15	21	0.9869425892416516
3600	1557938063023	36	21	0.0031538081921368647	0.00512962962962963	14	20	0.9870194110873499
3700	1557938084433	35	12	0.003169929264681691	0.005142929292929293	13	20	0.9870217140977134
3800	1557938105734	38	14	0.0031585787136042113	0.005185521885521885	14	22	0.9870552722487251
3900	1557938126900	34	10	0.003164007238032571	0.00520976430976431	13	19	0.9871130120085541
4000	1557938148114	34	13	0.003206612929758184	0.0052503367003367005	13	19	0.9870098700444152
4100	1557938169352	37	10	0.003208093436420464	0.00527996632996633	14	20	0.9869761473926633
4200	1557938190702	38	14	0.003191314360914624	0.0052855218855218855	15	21	0.9870646487909196
4300	1557938211865	37	14	0.0032095739430827437	0.005307912457912458	13	22	0.9869626583319625
4400	1557938233065	35	16	0.003199703898667544	0.005337373737373738	15	18	0.9869536107912485
4500	1557938254331	36	14	0.003207106431978944	0.005362121212121212	14	20	0.9869981904918572
4600	1557938275665	35	15	0.003228491528211877	0.005362457912457912	13	20	0.9870202335910512
4700	1557938297049	38	9	0.00324148708669189	0.005377609427609428	15	20	0.9869809179141306
4800	1557938318390	38	7	0.0032340845533804902	0.005411784511784512	15	21	0.986962987333443
4900	1557938339708	47	11	0.003245599605198223	0.00542003367003367	24	21	0.9870113505510775
5000	1557938361168	38	17	0.0032556341503536764	0.005428114478114478	15	20	0.9869791084059878
5100	1557938382568	36	11	0.003253495640730383	0.005420538720538721	13	21	0.9869769698963645
5200	1557938403951	36	14	0.0032719197236387564	0.005421717171717171	13	21	0.9869420957394308
5300	1557938425210	36	13	0.0032798157591709164	0.0054496632996633	12	21	0.9869787794045073
5400	1557938446503	35	12	0.003291988813949663	0.005450841750841751	13	20	0.986985030432637
5500	1557938467880	37	8	0.003300542852442836	0.0054597643097643095	15	20	0.9869491692712618
5600	1557938489115	36	11	0.0033058068761309426	0.005458922558922559	14	20	0.9869565718045731
5700	1557938510531	36	12	0.0032964303339365025	0.005488552188552188	13	21	0.9868274387234742
5800	1557938531936	37	12	0.0032908373087678893	0.005489393939393939	14	21	0.9868914295114328
5900	1557938553442	35	14	0.0033188024346109558	0.005468013468013467	14	19	0.9868473433130449
6000	1557938574871	36	9	0.003299555848001316	0.005494612794612794	14	20	0.9869504852771838
6100	1557938596201	37	11	0.0033137029116631026	0.005508249158249158	14	21	0.9868723474255634
6200	1557938617737	37	12	0.003355486099687449	0.005534175084175084	14	21	0.9869073860832374
6300	1557938639147	39	7	0.0033508800789603553	0.005526599326599327	16	20	0.9868670834018753
6400	1557938660445	42	15	0.0033507155782201018	0.0055284511784511785	14	23	0.9868547458463564
6500	1557938681809	37	12	0.0033627241322585952	0.005551515151515151	14	21	0.986799309096891
6600	1557938703327	41	8	0.003380983714426715	0.005554040404040404	17	21	0.9868665898996546
6700	1557938724794	34	10	0.0033563086033887154	0.0055949494949494956	12	20	0.9869114986017437
6800	1557938746248	38	12	0.0033660141470636617	0.005586363636363637	14	22	0.9868417502878762
6900	1557938767828	38	11	0.003371607172232275	0.0055924242424242425	16	20	0.9869032735647311
7000	1557938789451	44	12	0.0033673301529856883	0.005607239057239057	21	20	0.986826616219773
7100	1557938811183	37	11	0.0033722651751932884	0.005607239057239057	15	20	0.9868190491857214
7200	1557938832879	36	16	0.0034115808521138343	0.0055991582491582495	13	21	0.9868790919559138
7300	1557938854619	36	14	0.0033734166803750616	0.0056013468013468015	13	21	0.9868545813456161
7400	1557938876448	43	9	0.0034084553380490214	0.005597811447811447	17	24	0.9868203651916434
7500	1557938898123	36	15	0.003399407797335088	0.005630303030303031	14	19	0.9868596808685639
7600	1557938919933	40	16	0.0034026978121401547	0.005612626262626263	15	23	0.986828590228656
7700	1557938941555	39	16	0.003405823326204968	0.005642087542087543	14	23	0.9868641223885507
7800	1557938962978	37	12	0.003423753906892581	0.005655892255892255	14	21	0.9867858200361902
7900	1557938984333	37	14	0.0034244119098535944	0.005649326599326599	15	20	0.9868072051324231
8000	1557939005792	38	17	0.003420134890607008	0.005643771043771044	15	21	0.9868443822997204
8100	1557939027285	35	12	0.003432636946866261	0.0056649831649831645	13	20	0.986827932225695
8200	1557939048678	46	18	0.003420628392827768	0.005657239057239057	23	21	0.9868238197071887
8300	1557939070169	35	14	0.003437736469814114	0.005694444444444445	13	20	0.9868141141635137
8400	1557939091591	37	27	0.003446126007567034	0.0056851851851851855	15	20	0.9867456818555683
8500	1557939113159	40	14	0.0034314854416844878	0.00566043771043771	14	23	0.9867859845369304
8600	1557939134505	37	17	0.0034403684816581674	0.005674747474747475	14	21	0.9868218456983057
8700	1557939156164	38	15	0.003427701924658661	0.005683838383838384	14	22	0.9868044086198388
8800	1557939177609	37	9	0.003418325382464221	0.0056695286195286194	14	21	0.9867891100509952
8900	1557939199246	45	12	0.003434775456489554	0.005713131313131313	22	20	0.9868447113012009
9000	1557939220728	38	9	0.0034390524757361408	0.005695959595959596	15	20	0.9867937160717223
9100	1557939242197	35	11	0.0034675111037999673	0.005712289562289562	13	20	0.986781214015463
9200	1557939263844	38	9	0.0034612600756703405	0.005734175084175084	17	19	0.9867879585458135
9300	1557939285690	39	13	0.003482316170422767	0.005752356902356902	15	22	0.9866923836157263
9400	1557939307310	37	13	0.0034870866918901137	0.0057402356902356904	15	20	0.9867950320776443
9500	1557939328852	37	10	0.003482316170422767	0.005785185185185185	15	20	0.986794209573943
9600	1557939350526	42	12	0.0034703076163842736	0.005773063973063973	20	20	0.9867947030761638
9700	1557939372015	37	12	0.00348988320447442	0.005774074074074075	15	20	0.986776607994736
9800	1557939393724	37	13	0.00349580523112354	0.005767340067340068	14	21	0.9867073531830893
9900	1557939415393	37	11	0.00350024675111038	0.00577070707070707	14	21	0.9867400888303998
10000	1557939436962	57	23	0.00350814278664254	0.005781144781144782	33	22	0.9867318637933871
10100	1557939458901	38	25	0.0034839611778253003	0.005780808080808081	16	20	0.9867991445961507
10200	1557939480875	37	14	0.0034999177496298733	0.005763973063973064	15	20	0.9866670505017272
10300	1557939502453	39	12	0.003519164336239513	0.005765488215488216	16	21	0.9867027471623623
10400	1557939524403	37	12	0.003505839776278993	0.005774747474747475	14	21	0.9866882710972199
10500	1557939546253	39	10	0.003501891758512913	0.0057910774410774414	15	22	0.9867614739266327
10600	1557939568532	39	17	0.0035217963480835665	0.005783164983164983	16	21	0.9866816910676098
10700	1557939590788	39	9	0.0035148873169929267	0.005772390572390572	16	20	0.9867794045073203
10800	1557939612896	39	15	0.0034990952459286067	0.005808080808080808	15	22	0.986760980424412
10900	1557939634981	39	14	0.00350814278664254	0.005751515151515152	16	20	0.9867456818555683
11000	1557939657211	39	11	0.0035160388221747	0.005798989898989899	15	22	0.9867034051653233
11100	1557939679440	37	16	0.0035259088665898996	0.005824915824915825	14	21	0.986750616877776
11200	1557939701195	39	18	0.0035071557822010197	0.005818181818181819	15	22	0.9866830070735318
11300	1557939722914	37	13	0.0035219608488238196	0.005788888888888889	14	21	0.9867302187859845
11400	1557939744673	38	10	0.0035074847836815267	0.005801515151515151	15	21	0.9867071886823491
11500	1557939766383	47	8	0.0035180128310577396	0.005784343434343434	23	20	0.9867537423918408
11600	1557939788094	37	11	0.0035033722651751933	0.005814646464646465	16	19	0.9866841585787136
11700	1557939809875	36	17	0.003540549432472446	0.005814983164983164	14	20	0.9867140977134398
11800	1557939831599	38	10	0.0035461424576410596	0.005817171717171717	15	21	0.9867400888303998
11900	1557939853615	38	14	0.003537588419147886	0.005841414141414141	17	19	0.9867706859680868
12000	1557939875673	40	14	0.00351998683994078	0.0058264309764309765	17	21	0.9867879585458135
12100	1557939897374	36	9	0.003566376048692219	0.005838047138047138	14	20	0.9867071886823491
12200	1557939919098	42	8	0.003545319953939793	0.0058373737373737375	15	25	0.9867024181608818
12300	1557939940896	38	11	0.0035491034709656194	0.005845622895622895	15	20	0.9866563579536108
12400	1557939962640	40	17	0.003552393485770686	0.005850505050505051	16	22	0.9866979766408949
12500	1557939984331	37	11	0.003554860996874486	0.00586969696969697	15	20	0.9867109721993749
12600	1557940005945	39	9	0.003528540878433953	0.005865319865319866	16	20	0.9866918901135056
12700	1557940027701	38	12	0.003565224543510446	0.005853872053872054	14	22	0.9867478203651916
12800	1557940049614	37	9	0.003561934528705379	0.005824410774410775	15	20	0.986716236223063
12900	1557940071502	38	8	0.0035696660634972855	0.005851515151515152	15	21	0.9866293798322092
13000	1557940093429	39	13	0.003561770027965126	0.005866329966329966	16	21	0.9868007896035532
13100	1557940115002	37	18	0.0035588090146405657	0.005854713804713805	15	20	0.9867504523770357
13200	1557940136743	39	24	0.0035639085375884193	0.005847979797979798	15	22	0.9867331797993091
13300	1557940158496	37	9	0.0035446619509787794	0.005902188552188552	14	21	0.9866978121401546
13400	1557940180025	39	15	0.003561934528705379	0.005884343434343435	15	22	0.9867290672808028
13500	1557940201669	37	10	0.003565718045731206	0.005891414141414141	15	20	0.9867466688600098
13600	1557940223352	40	14	0.003586280638262872	0.005895791245791246	17	21	0.9866762625431814
13700	1557940244970	37	7	0.003581674617535779	0.005893771043771044	14	21	0.9866519164336239
13800	1557940266634	38	10	0.003576575094587926	0.005885353535353536	16	20	0.9866568514558316
13900	1557940288334	36	13	0.0035887481493666724	0.005896464646464646	14	20	0.9866696825135713
14000	1557940309895	37	10	0.003576739595328179	0.005898821548821549	14	21	0.986704556670505
14100	1557940331737	39	12	0.003610462247080112	0.0059013468013468014	16	20	0.9866709985194934
14200	1557940353460	46	11	0.0035910511597302187	0.0059006734006734	23	21	0.9866520809343642
14300	1557940375096	39	20	0.0036142457641059385	0.005903367003367003	14	23	0.9866879420957394
14400	1557940396837	45	14	0.0035810166145747654	0.005894444444444444	24	19	0.986607172232275
14500	1557940418571	39	13	0.003604540220430992	0.005904713804713804	15	22	0.9866650764928442
14600	1557940440256	47	11	0.003617535778911005	0.0059213804713804715	24	21	0.9866862970883369
14700	1557940462025	36	11	0.003602072709327192	0.005891582491582492	14	20	0.9867050501727258
14800	1557940483860	44	13	0.0035968086856390854	0.005913973063973063	23	19	0.986702582661622
14900	1557940505711	40	18	0.0036122717552228983	0.005905555555555555	17	21	0.9866760980424412
15000	1557940527672	40	23	0.003609475242638592	0.005946464646464647	17	21	0.9866685310083896
15100	1557940549580	38	12	0.003598124691561112	0.005943939393939395	15	21	0.9866338213521961
15200	1557940571474	39	19	0.003604540220430992	0.0059323232323232325	16	21	0.9866468169106761
15300	1557940593250	36	13	0.003613916762625432	0.005953872053872054	14	20	0.986775291988814
15400	1557940615150	41	27	0.003613916762625432	0.005945454545454546	16	22	0.9866094752426386
15500	1557940637088	36	11	0.0036157262707682183	0.005951851851851851	13	21	0.9865956571804573
15600	1557940658925	39	18	0.003651258430662938	0.005944444444444445	16	21	0.9866688600098701
15700	1557940680901	37	19	0.003642375390689258	0.00592962962962963	15	20	0.9866682020069091
15800	1557940702726	39	20	0.003620332291495312	0.005933501683501683	17	20	0.9867088336897516
15900	1557940724635	41	13	0.0036272413225859517	0.005906397306397307	17	21	0.9866644184898832
16000	1557940746273	37	19	0.0036093107418983385	0.005940404040404041	14	20	0.9867252837637769
16100	1557940768111	38	10	0.003617535778911005	0.0059299663299663295	15	21	0.9866894226024017
16200	1557940789849	48	9	0.0036257608159236715	0.0059255892255892255	25	21	0.9866563579536108
16300	1557940811671	40	9	0.0036441848988320448	0.0059521885521885524	16	22	0.9866555354499095
16400	1557940833377	47	9	0.003632340845533805	0.005955050505050505	26	19	0.9866964961342326
16500	1557940855054	37	16	0.0036117782530021387	0.005958249158249159	15	20	0.9866897516038822
16600	1557940876644	47	10	0.0036153972692877117	0.005975252525252526	24	20	0.9866696825135713
16700	1557940898375	38	13	0.0036081592367165653	0.005971717171717172	15	21	0.986730547787465
16800	1557940920085	49	14	0.0036122717552228983	0.005960269360269361	27	20	0.9867062016779076
16900	1557940941958	39	9	0.0036311893403520317	0.00593989898989899	15	22	0.9866331633492351
17000	1557940963491	47	12	0.003615561770027965	0.005942760942760942	23	22	0.9866506004277019
17100	1557940985224	37	7	0.003657180457312058	0.005951178451178451	14	21	0.9866581674617536
17200	1557941006849	48	16	0.0036316828425727917	0.005964309764309764	26	20	0.9866540549432472
17300	1557941028512	37	14	0.003631024839611778	0.005985016835016835	15	20	0.9865879256456654
17400	1557941050410	38	13	0.003638920875143938	0.0059718855218855215	16	20	0.9867336733015298
17500	1557941072158	36	12	0.0036158907715084718	0.005976094276094275	14	20	0.9866907386083238
17600	1557941093843	40	9	0.003629873334430005	0.005974915824915825	17	21	0.986655206448429
17700	1557941115444	37	17	0.003624444810001645	0.005969191919191919	15	20	0.9866410593847672
17800	1557941137164	35	7	0.0036348083566376047	0.00594074074074074	13	20	0.98657147557164
17900	1557941158814	38	9	0.0036405658825464714	0.005952525252525252	16	19	0.9865620990294456
18000	1557941180620	36	11	0.0036476394143773647	0.005938383838383838	15	18	0.9866686955091298
18100	1557941202289	36	15	0.0036635959861819377	0.00595050505050505	16	18	0.9866251028129627
18200	1557941224018	38	15	0.0036122717552228983	0.005957407407407408	14	22	0.9866200032900148
18300	1557941245710	39	19	0.003644678401052805	0.00597946127946128	16	21	0.9866405658825464
18400	1557941267401	40	7	0.003642375390689258	0.00596902356902357	17	21	0.9866204967922355
18500	1557941289263	36	10	0.0036201677907550583	0.005943602693602694	15	19	0.9866563579536108
18600	1557941311069	41	9	0.0036471459121566047	0.005954882154882155	15	23	0.9866000987004442
18700	1557941332836	38	15	0.003640236881065965	0.005958249158249159	15	21	0.986654548445468
18800	1557941354555	36	12	0.003646981411416351	0.00594006734006734	14	20	0.9866714920217141
18900	1557941376353	38	20	0.0036326698470143114	0.005984343434343434	15	21	0.9866073367330153
19000	1557941397972	37	9	0.003640730383286725	0.005955723905723906	14	21	0.9865464714591216
19100	1557941419772	36	15	0.003631518341832538	0.005942255892255892	13	21	0.9866413883862477
19200	1557941441442	37	14	0.0036223063003783516	0.005966666666666667	16	19	0.9866591544661951
19300	1557941463129	38	11	0.003641881888468498	0.005934343434343434	16	20	0.9865907221582497
19400	1557941484920	39	12	0.003652574436584965	0.0059257575757575755	16	21	0.9866372758677414
19500	1557941506618	36	13	0.0036364533640401383	0.005971212121212121	15	19	0.9866063497285738
19600	1557941528395	38	10	0.0036431978943905247	0.005926430976430977	14	22	0.9865848001316005
19700	1557941550235	38	17	0.0036427043921697646	0.0059301346801346804	14	22	0.9866604704721171
19800	1557941572017	38	12	0.003648790919559138	0.005910606060606061	14	22	0.9866859680868564
19900	1557941594056	40	16	0.0036431978943905247	0.005924242424242424	17	21	0.9866094752426386
20000	1557941615661	38	9	0.0036459944069748315	0.0059346801346801354	15	21	0.9865801941108735
20100	1557941637214	38	17	0.0036560289521302847	0.005913131313131314	15	21	0.986594176673795
20200	1557941658962	37	12	0.0036200032900148052	0.005895791245791246	15	20	0.9866254318144432
20300	1557941680542	37	6	0.0036206612929758184	0.005917845117845118	15	20	0.9866652409935844
20400	1557941702270	39	14	0.003627405823326205	0.005882154882154882	14	22	0.9866216482974174
20500	1557941724073	40	15	0.003648297417338378	0.0058594276094276095	16	22	0.9866418818884685
20600	1557941745901	37	20	0.0036232933048198717	0.005883501683501683	15	20	0.9866492844217799
20700	1557941767660	39	14	0.0036227998025991116	0.005885858585858586	16	21	0.9866945221253496
20800	1557941789406	37	16	0.003619016285573285	0.005858417508417508	13	22	0.9866343148544169
20900	1557941811059	38	16	0.003620825793716072	0.005851851851851851	15	20	0.9866137522618852
21000	1557941832903	37	19	0.003614574765586445	0.005851683501683502	15	20	0.9866951801283106
21100	1557941854564	36	7	0.0036321763447935518	0.005861952861952862	15	19	0.9866351373581181
21200	1557941876231	39	15	0.003621483796677085	0.005864141414141414	15	22	0.9866663924987662
21300	1557941897881	36	16	0.0036387563744036846	0.005878956228956229	14	20	0.9865129133081099
21400	1557941919557	37	12	0.0036466524099358446	0.005860942760942761	16	19	0.9867060371771673
21500	1557941941177	37	18	0.0036658989965454845	0.005876430976430976	15	20	0.9866259253166639
21600	1557941962881	39	15	0.0036624444810001646	0.005868350168350168	15	22	0.9866382628721829
21700	1557941984664	48	10	0.003658660963974338	0.005837878787878788	26	20	0.986628557328508
21800	1557942006520	35	12	0.003637440368481658	0.005851851851851851	14	19	0.9866242803092614
21900	1557942028211	48	13	0.0036484619180786313	0.005853198653198654	26	20	0.9866130942589242
22000	1557942049894	37	18	0.003653725941766738	0.005849831649831649	14	21	0.986591544661951
22100	1557942071653	45	15	0.0036321763447935518	0.005825252525252525	23	20	0.9865282118769535
22200	1557942093509	37	12	0.0036395788781049517	0.005831144781144782	15	20	0.986615561770028
22300	1557942115297	53	16	0.0036251028129626584	0.005851851851851851	30	21	0.9867071886823491
22400	1557942136979	37	9	0.003656686955091298	0.005822895622895623	14	21	0.9866553709491692
22500	1557942158712	36	13	0.0036558644513900312	0.005863299663299664	14	20	0.9867139332126995
22600	1557942180425	37	14	0.003643362395130778	0.005872895622895623	15	20	0.9865958216811975
22700	1557942202214	35	16	0.003681526566869551	0.005871212121212121	15	18	0.9866247738114822
22800	1557942223809	36	16	0.0036280638262872183	0.005859259259259259	14	20	0.9866399078795854
22900	1557942245518	36	9	0.003637933870702418	0.005874579124579125	13	21	0.9866741240335581
23000	1557942267211	39	15	0.0036336568514558315	0.005871548821548822	16	20	0.9866594834676756
23100	1557942288888	37	12	0.003644678401052805	0.005846464646464647	15	20	0.9866246093107419
23200	1557942310606	40	12	0.003640894884026978	0.005863468013468013	16	22	0.9866302023359105
23300	1557942332375	37	14	0.0036524099358447113	0.005871548821548822	15	20	0.9865607830235236
23400	1557942354030	36	8	0.0036530679388057244	0.005901010101010101	13	21	0.9866522454351044
23500	1557942375719	40	18	0.0036295443329494984	0.005904208754208754	16	22	0.9865560125020563
23600	1557942397567	38	9	0.003634479355157098	0.005864814814814816	16	20	0.9866076657344958
23700	1557942419405	36	15	0.0036479684158578713	0.005862457912457913	14	20	0.9865843066293798
23800	1557942440982	38	14	0.003654877446948511	0.005869360269360269	16	20	0.9866395788781049
23900	1557942462839	38	10	0.003644678401052805	0.005877946127946128	15	21	0.9866241158085212
24000	1557942484605	39	10	0.0036464879091955915	0.00586969696969697	15	22	0.9865236058562263
24100	1557942506238	39	15	0.003650764928442178	0.005868181818181818	17	20	0.9866361243625597
24200	1557942527884	37	11	0.003651422931403191	0.005864814814814816	15	20	0.986601908208587
24300	1557942549444	37	13	0.0036336568514558315	0.005853535353535354	15	20	0.9866607994735976
24400	1557942571114	37	9	0.003630860338871525	0.005892255892255892	16	19	0.9866803750616878
24500	1557942592801	35	12	0.0036353018588583647	0.005871043771043772	15	18	0.9866274058233262
24600	1557942614404	37	11	0.0036589899654548446	0.00587020202020202	15	20	0.9866515874321434
24700	1557942636096	38	11	0.0036353018588583647	0.005866666666666667	16	20	0.986595492679717
24800	1557942657727	37	12	0.003658660963974338	0.0058496632996633	15	20	0.9866160552722487
24900	1557942679539	36	14	0.003658825464714591	0.005865151515151515	15	19	0.9866024017108077
25000	1557942701250	38	16	0.0036529034380654714	0.005854377104377104	15	21	0.986631847343313
25100	1557942722934	36	13	0.0036538904425069915	0.0058705387205387205	14	20	0.9866862970883369
25200	1557942744740	37	12	0.0036609639743378844	0.005866835016835016	14	21	0.9866302023359105
25300	1557942766462	40	12	0.0036501069254811645	0.005851515151515152	17	21	0.986627899325547
25400	1557942788388	37	18	0.003648626418818885	0.005868181818181818	14	21	0.9866497779240007
25500	1557942810066	36	21	0.003658331962493831	0.005851683501683502	15	19	0.9866448429017931
25600	1557942831920	36	16	0.003657673959532818	0.005868013468013468	15	19	0.9866336568514559
25700	1557942853759	49	11	0.003656686955091298	0.005864141414141414	28	19	0.9866229643033394
25800	1557942875550	48	12	0.0036520809343642048	0.005877777777777778	25	21	0.9866005922026649
25900	1557942897429	36	31	0.003646981411416351	0.00590959595959596	14	20	0.9866984701431156
26000	1557942919225	46	11	0.003656522454351045	0.00588063973063973	22	22	0.9866362888632999
26100	1557942941037	38	13	0.0036359598618193783	0.00587979797979798	15	21	0.9865609475242638
26200	1557942962814	45	17	0.0036624444810001646	0.005889393939393939	22	21	0.9866420463892087
26300	1557942984712	37	12	0.003648297417338378	0.005863636363636363	15	20	0.9866458299062346
26400	1557943006387	39	16	0.003661621977298898	0.005862121212121212	15	21	0.9865686790590558
26500	1557943028019	37	11	0.0036640894884026978	0.0058572390572390574	15	20	0.986583155124198
26600	1557943049722	39	11	0.0036867905905576576	0.005866161616161616	14	23	0.9866227998025991
26700	1557943071581	39	15	0.003652245435104458	0.0058705387205387205	15	22	0.986631847343313
26800	1557943093323	38	9	0.003671656522454351	0.005851178451178451	15	20	0.9866183582826122
26900	1557943114979	38	13	0.003666063497285738	0.005842929292929293	17	19	0.9866364533640402
27000	1557943136695	40	17	0.0036733015298568844	0.005833838383838384	17	21	0.9866200032900148
27100	1557943158503	37	13	0.003666227998025991	0.005851346801346801	16	19	0.9866520809343642
27200	1557943180274	37	12	0.003658825464714591	0.005872222222222222	15	20	0.986607830235236
27300	1557943201943	39	10	0.0036887645994406974	0.005858080808080808	15	21	0.9865900641552887
27400	1557943223861	40	13	0.0036932061194275374	0.005858754208754209	17	21	0.9865176838295773
27500	1557943245686	38	19	0.003704885671985524	0.005830471380471381	15	21	0.9865709820694193
27600	1557943267503	36	13	0.0036925481164665243	0.005827441077441078	14	20	0.986604540220431
27700	1557943289230	36	9	0.003688929100180951	0.00587979797979798	14	20	0.9866459944069749
27800	1557943310912	39	14	0.0036777430498437244	0.005867340067340067	15	22	0.9866042112189505
27900	1557943332594	40	9	0.003667708504688271	0.0058484848484848485	17	21	0.9865996051982234
28000	1557943354442	41	10	0.0036663924987662445	0.0058442760942760946	16	22	0.986567527553874
28100	1557943376132	38	20	0.0036733015298568844	0.00583989898989899	15	20	0.9865522289850305
28200	1557943397982	36	11	0.0036678730054285243	0.005861447811447811	15	19	0.9866126007567034
28300	1557943419768	37	10	0.003681526566869551	0.005865824915824916	14	21	0.9866380983714427
28400	1557943441559	39	9	0.0036909031090639906	0.005866329966329966	16	21	0.9866308603388715
28500	1557943463292	36	20	0.0036816910676098044	0.005837710437710438	14	20	0.9866209902944564
28600	1557943485011	37	18	0.003661621977298898	0.005864983164983165	15	20	0.9866894226024017
28700	1557943506804	38	12	0.003686461589077151	0.005867340067340067	15	21	0.9866496134232604
28800	1557943528458	38	18	0.0036754400394801777	0.005871548821548822	16	20	0.9865652245435105
28900	1557943550224	38	14	0.003703569666063497	0.005874747474747475	16	20	0.9865380819213686
29000	1557943571947	36	12	0.0036721500246751112	0.005868686868686869	14	20	0.9865680210560948
29100	1557943593635	42	15	0.003675111037999671	0.005868350168350168	20	20	0.9866117782530022
29200	1557943615368	38	18	0.003666227998025991	0.0058772727272727275	15	21	0.9866308603388715
29300	1557943637065	48	12	0.003693041618687284	0.005882659932659932	25	21	0.9866359598618194
29400	1557943658956	36	8	0.003674782036519164	0.005901683501683502	14	20	0.9866185227833525
29500	1557943681141	40	20	0.003678565553544991	0.005898148148148147	16	21	0.9866537259417667
29600	1557943702933	36	14	0.0037136042112189504	0.0058705387205387205	15	19	0.9865992761967429
29700	1557943724673	37	23	0.0036862970883368975	0.005894107744107744	15	20	0.9865198223392005
29800	1557943746501	39	19	0.003691067609804244	0.005890572390572391	15	22	0.9865977956900807
29900	1557943768110	38	14	0.0036624444810001646	0.005897306397306398	16	20	0.9866088172396775
30000	1557943789939	39	11	0.0036807040631682843	0.005875925925925926	15	22	0.9864948182266821
30100	1557943811841	46	16	0.0036644184898832043	0.00587979797979798	15	29	0.9866754400394802
30200	1557943833784	38	12	0.003709985194933377	0.005867508417508418	15	21	0.9865606185227833
30300	1557943855694	42	16	0.0036986346438558975	0.005876430976430976	16	24	0.9865750945879257
30400	1557943877478	48	19	0.003704885671985524	0.005885185185185185	25	21	0.9866547129462082
30500	1557943899242	38	11	0.003682678072051324	0.005891077441077442	15	21	0.9865333113999013
30600	1557943920931	39	17	0.0036838295772330977	0.005872053872053872	16	21	0.9866158907715085
30700	1557943942683	36	19	0.0036639249876624443	0.00589006734006734	14	20	0.986640236881066
30800	1557943964513	39	13	0.0036887645994406974	0.005888720538720539	16	21	0.986588912650107
30900	1557943986353	41	19	0.003708340187530844	0.005892760942760943	18	21	0.9865213028458628
31000	1557944008109	35	12	0.003702582661621977	0.0058772727272727275	13	20	0.9865257443658496
31100	1557944029819	37	15	0.003703569666063497	0.005856228956228956	14	21	0.9865826616219773
