0	-7.791224952516907E9
100	-7.77977731639953E9
200	-7.753029907233258E9
300	-7.7426629725187645E9
400	-7.721850216449265E9
500	-7.678764971956075E9
600	-7.635011988269835E9
700	-7.600843338141356E9
800	-7.58355845397732E9
900	-7.571500198965545E9
1000	-7.563098087056429E9
1100	-7.556215560406236E9
1200	-7.549251671167663E9
1300	-7.541820142933396E9
1400	-7.536164699411903E9
1500	-7.532524908312382E9
1600	-7.529282567158368E9
1700	-7.526729677896064E9
1800	-7.523659744381281E9
1900	-7.519370645348005E9
2000	-7.514934638593201E9
2100	-7.510225343939036E9
2200	-7.505447151957058E9
2300	-7.500413164237329E9
2400	-7.494632632156765E9
2500	-7.487362029467059E9
2600	-7.477811860452524E9
2700	-7.465259633862898E9
2800	-7.453516191941872E9
2900	-7.444647984743792E9
3000	-7.438126395585983E9
3100	-7.432893632392317E9
3200	-7.428649195376317E9
3300	-7.42434678252294E9
3400	-7.420098930996903E9
3500	-7.415873515823363E9
3600	-7.412093335028215E9
3700	-7.408566492456781E9
3800	-7.40545299467493E9
3900	-7.402706035405066E9
4000	-7.400207785414335E9
4100	-7.397475196591998E9
4200	-7.39401878751618E9
4300	-7.389697219137737E9
4400	-7.386894822832344E9
4500	-7.384956969550311E9
4600	-7.383394273531286E9
4700	-7.381841028996557E9
4800	-7.380234878943658E9
4900	-7.378610340101715E9
5000	-7.376857036145682E9
5100	-7.374994730163928E9
5200	-7.373194663362896E9
5300	-7.371373111327068E9
5400	-7.369050192899138E9
5500	-7.36693269397581E9
5600	-7.365226059604759E9
5700	-7.364010745849756E9
5800	-7.362824772259187E9
5900	-7.361650911850329E9
6000	-7.360215418973684E9
6100	-7.358743679367801E9
6200	-7.357182171703463E9
6300	-7.355604391436273E9
6400	-7.354038717292662E9
6500	-7.35238798588039E9
6600	-7.350711209592941E9
6700	-7.348998453864441E9
6800	-7.347538525959206E9
6900	-7.346561191896431E9
7000	-7.345705927527299E9
7100	-7.344908239837109E9
7200	-7.344129917919495E9
7300	-7.343339963938608E9
7400	-7.342609584708804E9
7500	-7.341840356586388E9
7600	-7.34127564423385E9
7700	-7.3407658516051235E9
7800	-7.34027719706299E9
7900	-7.339691932060795E9
8000	-7.339143540445571E9
8100	-7.338469080184968E9
8200	-7.337707041231897E9
8300	-7.336843391296519E9
8400	-7.335744869023867E9
8500	-7.334508833271434E9
8600	-7.333075055994328E9
8700	-7.331414751130633E9
8800	-7.329831919415317E9
8900	-7.328564600337621E9
9000	-7.327402518510001E9
9100	-7.326477094058452E9
9200	-7.325579888198434E9
9300	-7.324673017526135E9
9400	-7.323871156877031E9
9500	-7.323045956310979E9
9600	-7.32235678293648E9
9700	-7.321719876767453E9
9800	-7.321049023356621E9
9900	-7.320618506685329E9
10000	-7.319799259717646E9
10100	-7.318754735934214E9
10200	-7.317695821277958E9
10300	-7.316779364728923E9
10400	-7.316156710017258E9
10500	-7.315691468641921E9
10600	-7.315324014120826E9
10700	-7.314889469174856E9
10800	-7.314588334194446E9
10900	-7.314351106877887E9
11000	-7.314036600197681E9
11100	-7.313553271527795E9
11200	-7.313043341081945E9
11300	-7.312339297853112E9
11400	-7.311427410265773E9
11500	-7.310447015974942E9
11600	-7.309329846114503E9
11700	-7.308234837595858E9
11800	-7.307219661494349E9
11900	-7.306359750016896E9
12000	-7.305773515077614E9
12100	-7.305335301447775E9
12200	-7.305023534642594E9
12300	-7.304731980160486E9
12400	-7.3045703843489E9
12500	-7.304495332941924E9
12600	-7.304504363677106E9
12700	-7.304501497031165E9
12800	-7.304463203773921E9
12900	-7.304488632884367E9
13000	-7.304447076442486E9
13100	-7.304410166125552E9
13200	-7.304299289105911E9
13300	-7.304095419150732E9
13400	-7.303987345971641E9
13500	-7.303700925077159E9
13600	-7.30335672052221E9
13700	-7.303027694958173E9
13800	-7.30261043426464E9
13900	-7.302155664771441E9
14000	-7.301587446837471E9
14100	-7.301049027152671E9
14200	-7.300473728329493E9
14300	-7.299936842561797E9
14400	-7.299320098338264E9
14500	-7.2987007193994055E9
14600	-7.2979883447378E9
14700	-7.297219060457581E9
14800	-7.296367800129513E9
14900	-7.295597238249533E9
15000	-7.294871137611934E9
15100	-7.294102054895088E9
15200	-7.293213840421197E9
15300	-7.292137481678298E9
15400	-7.290787166433793E9
15500	-7.289371891419502E9
15600	-7.288155287518151E9
15700	-7.287210349453063E9
15800	-7.286395188815808E9
15900	-7.285749647005701E9
16000	-7.285305916296738E9
16100	-7.284809110710452E9
16200	-7.28432829907438E9
16300	-7.283832627886028E9
16400	-7.283230910124189E9
16500	-7.282709018535452E9
16600	-7.282258268654212E9
16700	-7.281811479019035E9
16800	-7.281424255361154E9
16900	-7.28100998495099E9
17000	-7.280628074505633E9
17100	-7.280144471155835E9
17200	-7.279753840648625E9
17300	-7.279273610860487E9
17400	-7.278869201241502E9
17500	-7.278440502116551E9
17600	-7.27801469573711E9
17700	-7.2774433385134E9
17800	-7.276833127121959E9
17900	-7.276084812536403E9
18000	-7.275361783747315E9
18100	-7.27454351535571E9
18200	-7.273625401925715E9
18300	-7.272568841696293E9
18400	-7.271515507854876E9
18500	-7.270475676000334E9
18600	-7.269363038209761E9
18700	-7.268365235965854E9
18800	-7.2673628235752125E9
18900	-7.266564809341916E9
19000	-7.265900396068752E9
19100	-7.265299624824289E9
19200	-7.264758720347013E9
19300	-7.2642755263400345E9
19400	-7.263771419198848E9
19500	-7.263288617755016E9
19600	-7.262872707175278E9
19700	-7.262354972327685E9
19800	-7.261902890441553E9
19900	-7.261432450595743E9
20000	-7.260917039208808E9
20100	-7.260557889506721E9
20200	-7.260186377414625E9
20300	-7.259921442296482E9
20400	-7.259637690719609E9
20500	-7.2594226676128645E9
20600	-7.259255957524884E9
20700	-7.259071405242322E9
20800	-7.258888111940081E9
20900	-7.258760906191606E9
21000	-7.258657591955539E9
21100	-7.258572083750704E9
21200	-7.258472313142304E9
21300	-7.258291527579103E9
21400	-7.258226557225252E9
21500	-7.258114601463619E9
21600	-7.257996597450695E9
21700	-7.257898104144651E9
21800	-7.257853506111674E9
21900	-7.257743751292077E9
22000	-7.257685355414049E9
22100	-7.257612109831671E9
22200	-7.25757240965089E9
22300	-7.257505963935633E9
22400	-7.257437526033887E9
22500	-7.257347522794811E9
22600	-7.257312851239452E9
22700	-7.257192734150615E9
22800	-7.25716879188753E9
22900	-7.257138737704582E9
23000	-7.257049087262161E9
23100	-7.256971514321689E9
23200	-7.256923818871617E9
23300	-7.256815858734492E9
23400	-7.256779998550072E9
23500	-7.256681961940845E9
23600	-7.256556939982485E9
23700	-7.256546210913248E9
23800	-7.25639422173161E9
23900	-7.256256142827757E9
24000	-7.256031014938726E9
24100	-7.255860961656587E9
24200	-7.25573146034566E9
24300	-7.255562294377818E9
24400	-7.2554662753281355E9
24500	-7.255314053935326E9
24600	-7.255163033641652E9
24700	-7.255000697438859E9
24800	-7.254828886316718E9
24900	-7.254647944665816E9
25000	-7.254543821540675E9
