0,-1.4884e+07,1
0.062776,-1.4882e+07,1
0.12483,-1.4882e+07,1
0.18763,-1.4882e+07,1
0.24986,-1.4882e+07,1
0.31327,-1.4882e+07,1
0.37666,-1.4882e+07,1
0.44012,-1.4882e+07,1
0.50417,-1.4882e+07,1
0.56841,-1.4882e+07,1
0.63366,-1.4882e+07,1
0.69917,-1.4882e+07,1
0.76459,-1.4882e+07,1
0.83018,-1.4882e+07,1
0.89531,-1.4882e+07,1
0.96128,-1.4882e+07,1
1.0269,-1.4882e+07,1
1.0926,-1.4882e+07,1
1.1582,-1.4882e+07,1
1.2236,-1.4882e+07,1
1.2883,-1.4882e+07,1
1.3478,-1.4882e+07,1
1.4074,-1.4882e+07,1
1.4662,-1.4882e+07,1
1.5261,-1.4882e+07,1
1.587,-1.4882e+07,1
1.6472,-1.4882e+07,1
1.7056,-1.4882e+07,1
1.7651,-1.4882e+07,1
1.8249,-1.4882e+07,1
1.8845,-1.4882e+07,1
1.9435,-1.4882e+07,1
2.0022,-1.4882e+07,1
2.062,-1.4882e+07,1
2.1222,-1.4882e+07,1
2.1815,-1.4882e+07,1
2.2415,-1.4882e+07,1
2.3004,-1.4882e+07,1
2.3587,-1.4882e+07,1
2.4186,-1.4882e+07,1
2.4783,-1.4882e+07,1
2.5385,-1.4882e+07,1
2.598,-1.4882e+07,1
2.6585,-1.4882e+07,1
2.7188,-1.4882e+07,1
2.7789,-1.4882e+07,1
2.8391,-1.4882e+07,1
2.8994,-1.4882e+07,1
2.9591,-1.4882e+07,1
3.0198,-1.4882e+07,1
3.0797,-1.4882e+07,1
3.1398,-1.4882e+07,1
3.2004,-1.4882e+07,1
3.2611,-1.4882e+07,1
3.3211,-1.4882e+07,1
3.3815,-1.4882e+07,1
3.4413,-1.4882e+07,1
3.5016,-1.4882e+07,1
3.5621,-1.4882e+07,1
3.622,-1.4882e+07,1
3.6824,-1.4882e+07,1
3.743,-1.4882e+07,1
3.804,-1.4882e+07,1
3.8635,-1.4882e+07,1
3.9236,-1.4882e+07,1
3.984,-1.4882e+07,1
4.0443,-1.4882e+07,1
4.1033,-1.4882e+07,1
4.1645,-1.4882e+07,1
4.2246,-1.4882e+07,1
4.2852,-1.4882e+07,1
4.3441,-1.4882e+07,1
4.4047,-1.4882e+07,1
4.4659,-1.4882e+07,1
4.5261,-1.4882e+07,1
4.5853,-1.4882e+07,1
4.6459,-1.4882e+07,1
4.7056,-1.4882e+07,1
4.7672,-1.4882e+07,1
4.8263,-1.4882e+07,1
4.8878,-1.4882e+07,1
4.9481,-1.4882e+07,1
5.0074,-1.4882e+07,1
5.0667,-1.4882e+07,1
5.1422,-1.5211e+07,2
5.2083,-1.5211e+07,2
5.2749,-1.5208e+07,2
5.3415,-1.5206e+07,2
5.4781,-1.5207e+07,2
5.5447,-1.5203e+07,2
5.6107,-1.5204e+07,2
5.7476,-1.5205e+07,2
5.884,-1.5204e+07,2
6.0211,-1.5203e+07,2
6.1575,-1.5202e+07,2
6.2261,-1.5203e+07,2
6.362,-1.5201e+07,2
6.4282,-1.5201e+07,2
6.565,-1.5198e+07,2
6.7006,-1.5197e+07,2
6.7671,-1.5197e+07,2
6.8333,-1.5196e+07,2
6.8993,-1.5195e+07,2
7.0347,-1.5196e+07,2
7.1692,-1.5197e+07,2
7.3041,-1.5195e+07,2
7.4395,-1.5195e+07,2
7.5744,-1.5194e+07,2
7.6411,-1.5193e+07,2
7.7067,-1.5192e+07,2
7.773,-1.5191e+07,2
7.8391,-1.5191e+07,2
7.9048,-1.5191e+07,2
8.0405,-1.519e+07,2
8.175,-1.519e+07,2
8.242,-1.5189e+07,2
8.3785,-1.519e+07,2
8.4468,-1.5189e+07,2
8.5817,-1.5188e+07,2
8.6505,-1.5189e+07,2
8.7181,-1.5187e+07,2
8.7853,-1.5185e+07,2
8.8526,-1.5187e+07,2
8.9903,-1.5187e+07,2
9.1273,-1.5187e+07,2
9.2648,-1.5184e+07,2
9.4021,-1.5183e+07,2
9.4694,-1.5183e+07,2
9.6092,-1.5181e+07,2
9.748,-1.5182e+07,2
9.8865,-1.5182e+07,2
9.9673,-1.5577e+07,3
10.136,-1.5563e+07,3
10.303,-1.5551e+07,3
10.474,-1.554e+07,3
10.642,-1.553e+07,3
10.813,-1.5524e+07,3
10.982,-1.5517e+07,3
11.15,-1.5512e+07,3
11.319,-1.551e+07,3
11.395,-1.5505e+07,3
11.559,-1.55e+07,3
11.727,-1.5496e+07,3
11.891,-1.5492e+07,3
12.057,-1.5488e+07,3
12.132,-1.5487e+07,3
12.299,-1.5481e+07,3
12.467,-1.5478e+07,3
12.543,-1.5474e+07,3
