Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
112,599.0000,3.0998,6.0000,-670.4589,NaN,NaN,25.3946,0.0883,0.0588,0.0000,0.0000
113,598.0000,1.5739,7.1000,-129.5698,NaN,NaN,44.6335,0.0481,0.5714,0.0000,0.0000
114,590.0000,2.4692,7.1000,-544.4460,NaN,NaN,65.9780,0.0321,0.1250,0.0000,0.0000
115,590.0000,2.4017,7.3500,-555.6550,NaN,NaN,33.6004,0.0553,0.0714,0.0000,0.0000
116,585.0000,2.9248,6.9000,-667.6067,NaN,NaN,49.9380,0.0163,0.2500,0.0000,0.0000
117,585.0000,2.4821,7.0000,-497.4605,NaN,NaN,41.1575,0.0205,0.1364,0.0000,0.0000
118,557.0000,2.0660,6.8500,-443.8085,NaN,NaN,83.1544,0.0207,0.4167,0.0000,0.0000
119,552.0000,2.3049,6.7500,-593.8312,NaN,NaN,48.8621,0.0257,0.0833,0.0000,0.0000
120,547.0000,1.4961,6.9500,-73.2471,NaN,NaN,30.0320,0.0485,0.5000,0.0000,0.0000
121,543.0000,2.4193,7.0000,-567.4322,NaN,NaN,63.6136,0.0569,0.1667,0.0000,0.0000
122,543.0000,1.7168,8.0500,-264.6546,NaN,NaN,51.4481,0.0224,0.2727,0.0000,0.0000
123,533.0000,2.5112,5.8000,-673.3714,NaN,NaN,51.6244,0.0352,0.1500,0.0000,0.0000
124,531.0000,2.3531,6.6500,-537.6630,NaN,NaN,47.8955,0.0236,0.2500,0.0000,0.0000
125,528.0000,2.3709,6.0000,-528.2992,NaN,NaN,40.5799,0.0354,0.3333,0.0000,0.0000
126,524.0000,2.0887,5.9500,-443.3485,NaN,NaN,42.2815,0.0406,0.5455,0.0000,0.0000
127,522.0000,2.2426,6.4000,-366.6692,NaN,NaN,70.5917,0.0448,0.3571,0.0000,0.0000
128,511.0000,2.9910,6.8500,-767.2090,NaN,NaN,47.5370,0.0523,0.0667,0.0000,0.0000
129,507.0000,2.4208,7.3500,-620.7203,NaN,NaN,43.5898,0.0101,0.0667,0.0000,0.0000
130,502.0000,2.4705,5.8000,-429.0830,NaN,NaN,50.8073,0.0369,0.1429,0.0000,0.0000
131,494.0000,1.4618,7.1000,-257.6189,NaN,NaN,63.5180,0.0309,0.5000,0.0000,0.0000
132,494.0000,2.3044,6.4500,-543.0105,NaN,NaN,50.7140,0.0264,0.3125,0.0000,0.0000
133,485.0000,2.2760,7.4500,-519.8679,NaN,NaN,50.1225,0.0470,0.2353,0.0000,0.0000
134,485.0000,2.3417,7.3000,-568.0429,NaN,NaN,43.9426,0.0432,0.1765,0.0000,0.0000
135,478.0000,2.3479,6.6000,-614.7590,NaN,NaN,27.9731,0.0908,0.1875,0.0000,0.0000
136,478.0000,2.3664,6.1000,-493.4456,NaN,NaN,41.9237,0.0196,0.2857,0.0000,0.0000
137,478.0000,2.8302,5.7000,-749.8775,NaN,NaN,34.2349,0.0588,0.0417,0.0000,0.0000
138,475.0000,2.1923,5.5500,-526.7279,NaN,NaN,27.7215,0.0232,0.2143,0.0000,0.0000
139,472.0000,2.1520,6.6500,-376.7148,NaN,NaN,45.2261,0.0164,0.1429,0.0000,0.0000
140,470.0000,2.0013,7.0000,-487.6365,NaN,NaN,48.8285,0.0399,0.2727,0.0000,0.0000
141,468.0000,2.3442,6.8500,-470.2777,NaN,NaN,48.8893,0.0555,0.1765,0.0000,0.0000
142,465.0000,2.5686,7.4000,-536.1305,NaN,NaN,28.6125,0.0555,0.0500,0.0000,0.0000
143,465.0000,2.1738,6.8000,-479.2353,NaN,NaN,39.8131,0.0546,0.1667,0.0000,0.0000
144,463.0000,2.2380,5.8500,-712.2143,NaN,NaN,43.0719,0.0340,0.1538,0.0000,0.0000
145,461.0000,2.3625,6.4500,-625.3765,NaN,NaN,61.5111,0.0670,0.2000,0.0000,0.0000
146,458.0000,2.0780,6.7000,-658.8164,NaN,NaN,53.4567,0.0656,0.2000,0.0000,0.0000
147,453.0000,2.6814,7.7500,-678.7693,NaN,NaN,42.8322,0.0261,0.0952,NaN,0.0000
148,450.0000,2.3514,6.9500,-566.5116,NaN,NaN,26.2034,0.0167,0.1429,0.0000,0.0000
149,449.0000,2.7816,6.2500,-655.6053,NaN,NaN,30.0852,0.0967,0.1739,0.0000,0.0000
150,447.0000,2.0086,6.6500,-429.0730,NaN,NaN,42.9974,0.0209,0.0714,0.0000,0.0000
151,444.0000,2.2240,7.2000,-417.2365,NaN,NaN,40.6801,0.0365,0.1333,0.0000,0.0000
152,442.0000,1.9597,6.8000,-521.0493,NaN,NaN,19.4935,0.0605,0.1250,0.0000,0.0000
153,441.0000,2.5175,6.7500,-677.7986,NaN,NaN,43.3625,0.0393,0.1765,0.0000,0.0000
154,431.0000,2.4053,4.9500,-445.5849,NaN,NaN,72.8189,0.0388,0.2000,0.0000,0.0000
155,424.0000,2.4532,6.6000,-547.8059,NaN,NaN,47.5850,0.0394,0.2000,0.0000,0.0000
156,420.0000,2.2345,6.9000,-581.3028,NaN,NaN,79.1741,0.0628,0.0000,0.0000,0.0000
157,412.0000,1.6958,6.8500,-464.5525,NaN,NaN,43.7034,0.0415,0.3750,0.0000,0.0000
158,411.0000,1.9929,6.5500,-563.7068,NaN,NaN,38.5576,0.0762,0.1818,0.0000,0.0000
159,403.0000,2.2435,6.3000,-647.2274,NaN,NaN,52.2383,0.0372,0.1538,0.0000,0.0000
160,400.0000,2.4062,7.0500,-636.3576,NaN,NaN,61.2557,0.0284,0.0588,0.0000,0.0000
161,399.0000,2.1372,6.3500,-466.0166,NaN,NaN,21.6571,0.0483,0.1765,0.0000,0.0000
162,393.0000,2.0458,6.3000,-570.3018,NaN,NaN,70.9458,0.0203,0.3333,0.0000,0.0000
163,392.0000,2.2393,7.5000,-719.6072,NaN,NaN,83.4224,0.0318,0.1667,0.0000,0.0000
164,389.0000,2.1890,6.9000,-510.5528,NaN,NaN,62.2464,0.0790,0.3077,0.0000,0.0000
165,389.0000,2.0027,7.8000,-370.3818,NaN,NaN,40.9973,0.0161,0.3636,0.0000,0.0000
166,388.0000,2.4055,6.7000,-566.6334,NaN,NaN,42.4546,0.0440,0.2143,NaN,0.0000
167,384.0000,2.1294,6.6000,-536.9374,NaN,NaN,47.6279,0.0391,0.1818,0.0000,0.0000
168,383.0000,2.3069,6.1000,-554.1966,NaN,NaN,44.3303,0.1003,0.0000,0.0000,0.0000
169,379.0000,1.9479,6.1500,-586.8406,NaN,NaN,33.2272,0.0296,0.2000,0.0000,0.0000
170,379.0000,2.1000,7.3000,-666.2487,NaN,NaN,42.6361,0.0667,0.0909,0.0000,0.0000
171,379.0000,1.6663,5.7000,-170.7029,NaN,NaN,41.3593,0.0256,0.8571,0.0000,0.0000
172,378.0000,2.0837,6.2500,-554.3527,NaN,NaN,45.5045,0.0710,0.0833,0.0000,0.0000
173,377.0000,1.5249,6.9000,-554.2504,NaN,NaN,35.4525,0.0572,0.6000,0.0000,0.0000
174,377.0000,1.7037,6.5500,-640.4170,NaN,NaN,57.0570,0.0381,0.5000,0.0000,0.0000
175,376.0000,1.8414,6.2000,-540.6889,NaN,NaN,68.8967,0.0253,0.5000,0.0000,0.0000
176,376.0000,2.6207,6.5000,-607.0540,NaN,NaN,38.9251,0.0479,0.1053,NaN,0.0000
177,372.0000,2.2203,6.0000,-510.4594,NaN,NaN,54.4819,0.0584,0.1333,0.0000,0.0000
178,369.0000,1.8974,6.7500,-526.8363,NaN,NaN,57.8670,0.0512,0.1111,0.0000,0.0000
179,369.0000,2.0991,7.3500,-556.8706,NaN,NaN,65.1800,0.0847,0.3000,0.0000,0.0000
180,368.0000,1.1347,6.0500,-361.8224,NaN,NaN,38.2554,0.0295,0.2857,0.0000,0.0000
181,367.0000,2.0474,7.0000,-563.9619,NaN,NaN,52.8814,0.0353,0.2000,0.0000,0.0000
182,361.0000,2.4305,6.3000,-664.5634,NaN,NaN,65.3238,0.0752,0.1333,NaN,0.0000
183,360.0000,0.9772,6.3500,-383.8637,NaN,NaN,54.4081,0.0560,0.4000,0.0000,0.0000
184,357.0000,1.3068,6.5500,-382.4479,NaN,NaN,50.4749,0.0403,0.6000,0.0000,0.0000
185,355.0000,1.5445,6.0500,-430.2163,NaN,NaN,41.9664,0.0442,0.5000,0.0000,0.0000
186,351.0000,2.4049,6.6000,-513.2322,NaN,NaN,48.1442,0.0503,0.2667,0.0000,0.0000
187,344.0000,1.3024,6.7500,-451.3874,NaN,NaN,58.9323,0.0374,0.3333,0.0000,0.0000
188,344.0000,2.3108,5.8000,-623.6783,NaN,NaN,63.6900,0.0991,0.1429,NaN,0.0000
189,341.0000,1.9048,6.0500,-632.4343,NaN,NaN,55.4511,0.0669,0.3000,0.0000,0.0000
190,339.0000,2.1778,7.2500,-636.1028,NaN,NaN,57.8364,0.0526,0.2727,0.0000,0.0000
191,339.0000,1.1507,5.5000,-291.5947,NaN,NaN,55.5980,0.0316,0.7500,0.0000,0.0000
192,338.0000,1.7027,7.7000,-421.6889,NaN,NaN,41.9090,0.0718,0.1429,0.0000,0.0000
193,338.0000,1.6417,5.9500,-511.1833,NaN,NaN,46.6302,0.0738,0.3333,0.0000,0.0000
194,337.0000,1.7695,7.0500,-565.1687,NaN,NaN,60.3769,0.0622,0.5714,0.0000,0.0000
195,334.0000,1.8172,6.7500,-611.0971,NaN,NaN,76.9352,0.1006,0.2000,0.0000,0.0000
196,334.0000,0.9757,5.2500,-253.7888,NaN,NaN,63.8192,0.0389,0.2000,0.0000,0.0000
197,332.0000,2.1286,6.2500,-681.4837,NaN,NaN,34.4450,0.0581,0.3333,0.0000,0.0000
198,332.0000,1.4942,6.6000,-430.5295,NaN,NaN,43.6013,0.0526,0.6667,0.0000,0.0000
199,331.0000,2.0092,5.3500,-684.6552,NaN,NaN,52.2465,0.0796,0.1111,0.0000,0.0000
200,331.0000,1.4116,5.8500,-411.7461,NaN,NaN,53.7327,0.0328,0.5000,0.0000,0.0000
201,329.0000,1.7529,6.4000,-499.8987,NaN,NaN,56.9989,0.1041,0.7143,0.0000,0.0000
202,326.0000,1.7339,5.8500,-478.7208,NaN,NaN,57.5710,0.0883,0.2222,0.0000,0.0000
203,316.0000,1.5017,7.0500,-505.5765,NaN,NaN,45.4304,0.0669,0.1429,0.0000,0.0000
204,314.0000,1.7427,7.8000,-566.6106,NaN,NaN,54.4128,0.0393,0.8333,0.0000,0.0000
205,313.0000,2.2814,5.8500,-730.9065,NaN,NaN,47.3509,0.0845,0.0909,NaN,0.0000
206,312.0000,2.0686,6.5500,-652.8844,NaN,NaN,37.0411,0.0897,0.2222,0.0000,0.0000
207,312.0000,2.3254,5.9000,-669.9961,NaN,NaN,54.2004,0.0696,0.1429,NaN,0.0000
208,311.0000,1.3729,6.1500,-514.8678,NaN,NaN,44.9656,0.0475,0.4286,0.0000,0.0000
209,310.0000,2.1489,6.3000,-693.1817,NaN,NaN,61.6026,0.0533,0.1818,0.0000,0.0000
210,308.0000,1.4308,6.3000,-490.2524,NaN,NaN,35.6900,0.0388,0.3333,0.0000,0.0000
211,305.0000,1.8004,7.6500,-569.6313,NaN,NaN,39.5346,0.0536,0.1111,0.0000,0.0000
212,303.0000,1.2814,6.3000,-335.9153,NaN,NaN,39.7270,0.0712,0.4000,0.0000,0.0000
213,303.0000,1.4814,6.8000,-445.9936,NaN,NaN,49.2273,0.0226,0.3333,0.0000,0.0000
214,302.0000,2.1055,6.4000,-679.8094,NaN,NaN,45.0168,0.0622,0.2222,NaN,0.0000
215,301.0000,1.6054,6.2000,-507.8432,NaN,NaN,32.6020,0.0717,0.2500,0.0000,0.0000
216,299.0000,1.6375,4.6500,-574.9072,NaN,NaN,42.6328,0.0534,0.2857,0.0000,0.0000
217,299.0000,1.6801,5.7500,-614.6119,NaN,NaN,57.8647,0.0360,0.3333,0.0000,0.0000
218,297.0000,2.0999,6.4000,-630.1294,NaN,NaN,51.0174,0.0929,0.0833,0.0000,0.0000
219,297.0000,1.7487,6.6500,-611.8719,NaN,NaN,60.7919,0.0707,0.4286,0.0000,0.0000
220,293.0000,2.1371,5.5500,-688.0795,NaN,NaN,42.3527,0.0744,0.4545,0.0000,0.0000
221,292.0000,2.4198,6.0000,-591.6857,NaN,NaN,44.0413,0.1068,0.0000,NaN,0.0000
222,291.0000,1.9357,6.7500,-589.0324,NaN,NaN,64.3962,0.0879,0.2500,0.0000,0.0000
223,285.0000,2.0916,6.3500,-541.7839,NaN,NaN,35.2081,0.0602,0.0833,0.0000,0.0000
224,284.0000,2.1842,5.8500,-537.9836,NaN,NaN,34.5866,0.0917,0.1818,NaN,0.0000
225,284.0000,1.3014,6.4000,-382.4056,NaN,NaN,38.9643,0.0228,0.1667,0.0000,0.0000
226,283.0000,1.5630,5.9500,-351.4333,NaN,NaN,53.6430,0.0272,0.2500,0.0000,0.0000
227,279.0000,1.6141,5.7500,-290.1744,NaN,NaN,50.3825,0.0338,0.2500,0.0000,0.0000
228,275.0000,1.0140,6.7500,-133.3556,NaN,NaN,39.0827,0.0588,0.6000,0.0000,0.0000
229,273.0000,1.3660,6.0000,-397.5291,NaN,NaN,31.0408,0.0743,0.6000,0.0000,0.0000
230,273.0000,1.9665,6.4500,-620.9668,NaN,NaN,60.3474,0.0756,0.1111,NaN,0.0000
231,270.0000,1.0550,6.0000,-357.0223,NaN,NaN,44.5599,0.0288,1.0000,0.0000,0.0000
232,267.0000,1.7564,5.5500,-601.9485,NaN,NaN,52.7676,0.0933,0.1667,NaN,0.0000
233,266.0000,1.1543,5.1500,-521.6291,NaN,NaN,46.0651,0.0620,0.7500,0.0000,0.0000
234,265.0000,1.6967,6.3000,-631.8713,NaN,NaN,41.8255,0.0577,0.2222,0.0000,0.0000
235,265.0000,2.0098,5.9000,-695.0802,NaN,NaN,22.9568,0.0572,0.0909,0.0000,0.0000
236,265.0000,2.2024,6.4500,-585.4177,NaN,NaN,33.9744,0.1350,0.1818,NaN,0.0000
237,264.0000,1.4648,5.7500,-565.9179,NaN,NaN,57.4102,0.0437,0.6000,0.0000,0.0000
238,263.0000,2.0027,7.8000,-552.1931,NaN,NaN,49.3008,0.1122,0.0000,0.0000,0.0000
239,260.0000,1.3307,7.0000,-536.1583,NaN,NaN,45.0667,0.0680,0.7500,0.0000,0.0000
240,259.0000,2.0693,6.0000,-639.3812,NaN,NaN,38.6189,0.0644,0.1818,0.0000,0.0000
241,258.0000,1.4678,6.6500,-527.5001,NaN,NaN,44.3760,0.0820,0.3750,0.0000,0.0000
242,257.0000,2.2969,5.9000,-722.1827,NaN,NaN,51.0820,0.0845,0.0769,NaN,0.0000
243,254.0000,1.5866,6.2000,-681.7820,NaN,NaN,55.3310,0.0772,0.1667,0.0000,0.0000
244,252.0000,1.2620,6.9500,-577.7101,NaN,NaN,31.0381,0.0498,0.6000,0.0000,0.0000
245,252.0000,1.2264,8.1500,-438.2303,NaN,NaN,68.1373,0.0242,0.4000,0.0000,0.0000
