0,-1.4884e+07,1
0.060728,-1.4882e+07,1
0.122,-1.4882e+07,1
0.18363,-1.4882e+07,1
0.2437,-1.4882e+07,1
0.30515,-1.4882e+07,1
0.36518,-1.4882e+07,1
0.42627,-1.4882e+07,1
0.48615,-1.4882e+07,1
0.54741,-1.4882e+07,1
0.60764,-1.4882e+07,1
0.66908,-1.4882e+07,1
0.72871,-1.4882e+07,1
0.79019,-1.4882e+07,1
0.84974,-1.4882e+07,1
0.91078,-1.4882e+07,1
0.97253,-1.4882e+07,1
1.0341,-1.4882e+07,1
1.0955,-1.4882e+07,1
1.1572,-1.4882e+07,1
1.2184,-1.4882e+07,1
1.277,-1.4882e+07,1
1.3353,-1.4882e+07,1
1.3936,-1.4882e+07,1
1.4531,-1.4882e+07,1
1.5118,-1.4882e+07,1
1.5699,-1.4882e+07,1
1.6276,-1.4882e+07,1
1.6866,-1.4882e+07,1
1.7444,-1.4882e+07,1
1.8022,-1.4882e+07,1
1.8611,-1.4882e+07,1
1.9202,-1.4882e+07,1
1.978,-1.4882e+07,1
2.0371,-1.4882e+07,1
2.0955,-1.4882e+07,1
2.1532,-1.4882e+07,1
2.2113,-1.4882e+07,1
2.2706,-1.4882e+07,1
2.3297,-1.4882e+07,1
2.3881,-1.4882e+07,1
2.4464,-1.4882e+07,1
2.5039,-1.4882e+07,1
2.5623,-1.4882e+07,1
2.6196,-1.4882e+07,1
2.6782,-1.4882e+07,1
2.7354,-1.4882e+07,1
2.7939,-1.4882e+07,1
2.8516,-1.4882e+07,1
2.9101,-1.4882e+07,1
2.9672,-1.4882e+07,1
3.0257,-1.4882e+07,1
3.083,-1.4882e+07,1
3.1415,-1.4882e+07,1
3.1993,-1.4882e+07,1
3.2576,-1.4882e+07,1
3.3154,-1.4882e+07,1
3.3739,-1.4882e+07,1
3.4315,-1.4882e+07,1
3.4898,-1.4882e+07,1
3.5469,-1.4882e+07,1
3.6044,-1.4882e+07,1
3.6639,-1.4882e+07,1
3.7228,-1.4882e+07,1
3.7812,-1.4882e+07,1
3.84,-1.4882e+07,1
3.8989,-1.4882e+07,1
3.9566,-1.4882e+07,1
4.0159,-1.4882e+07,1
4.0745,-1.4882e+07,1
4.1329,-1.4882e+07,1
4.1916,-1.4882e+07,1
4.2508,-1.4882e+07,1
4.308,-1.4882e+07,1
4.3673,-1.4882e+07,1
4.426,-1.4882e+07,1
4.4842,-1.4882e+07,1
4.543,-1.4882e+07,1
4.6018,-1.4882e+07,1
4.6592,-1.4882e+07,1
4.7182,-1.4882e+07,1
4.7905,-1.5241e+07,2
4.9253,-1.5239e+07,2
4.9913,-1.5237e+07,2
5.0569,-1.5236e+07,2
5.1915,-1.5235e+07,2
5.3265,-1.5235e+07,2
5.3921,-1.5234e+07,2
5.5267,-1.5233e+07,2
5.6609,-1.5231e+07,2
5.7266,-1.5229e+07,2
5.8608,-1.5228e+07,2
5.9264,-1.5228e+07,2
5.9918,-1.5227e+07,2
6.1261,-1.5226e+07,2
6.1919,-1.5226e+07,2
6.2571,-1.5225e+07,2
6.3914,-1.5225e+07,2
6.4574,-1.5225e+07,2
6.5918,-1.5224e+07,2
6.6575,-1.5222e+07,2
6.7203,-1.5222e+07,2
6.7832,-1.5222e+07,2
6.8454,-1.5222e+07,2
6.9078,-1.5219e+07,2
6.9705,-1.5219e+07,2
7.1008,-1.5218e+07,2
7.2307,-1.5217e+07,2
7.2932,-1.5215e+07,2
7.3554,-1.5213e+07,2
7.4184,-1.5213e+07,2
7.5498,-1.5213e+07,2
7.6815,-1.5211e+07,2
7.8135,-1.521e+07,2
7.9464,-1.5211e+07,2
8.0781,-1.521e+07,2
8.2108,-1.521e+07,2
8.3426,-1.521e+07,2
8.4175,-1.5638e+07,3
8.5782,-1.5623e+07,3
8.739,-1.5614e+07,3
8.9014,-1.5605e+07,3
9.0618,-1.5599e+07,3
9.2232,-1.5595e+07,3
9.3852,-1.5589e+07,3
9.546,-1.5584e+07,3
9.7082,-1.5579e+07,3
9.8703,-1.5576e+07,3
10.033,-1.5572e+07,3
10.193,-1.5568e+07,3
10.354,-1.5564e+07,3
10.427,-1.5561e+07,3
10.587,-1.5558e+07,3
10.749,-1.5554e+07,3
10.911,-1.555e+07,3
10.984,-1.5548e+07,3
11.057,-1.5546e+07,3
11.219,-1.5544e+07,3
11.38,-1.554e+07,3
11.453,-1.5538e+07,3
11.613,-1.5536e+07,3
11.773,-1.5535e+07,3
11.933,-1.553e+07,3
12.093,-1.5528e+07,3
12.254,-1.5526e+07,3
12.327,-1.5525e+07,3
12.487,-1.5522e+07,3
12.647,-1.5521e+07,3
12.807,-1.552e+07,3
