0,-1.4884e+07,1
0.062044,-1.4882e+07,1
0.12429,-1.4882e+07,1
0.18593,-1.4882e+07,1
0.2478,-1.4882e+07,1
0.30952,-1.4882e+07,1
0.37174,-1.4882e+07,1
0.43401,-1.4882e+07,1
0.49613,-1.4882e+07,1
0.55788,-1.4882e+07,1
0.62035,-1.4882e+07,1
0.68229,-1.4882e+07,1
0.74457,-1.4882e+07,1
0.80604,-1.4882e+07,1
0.8679,-1.4882e+07,1
0.92962,-1.4882e+07,1
0.99234,-1.4882e+07,1
1.0552,-1.4882e+07,1
1.1184,-1.4882e+07,1
1.1816,-1.4882e+07,1
1.2449,-1.4882e+07,1
1.3061,-1.4882e+07,1
1.3669,-1.4882e+07,1
1.4266,-1.4882e+07,1
1.4867,-1.4882e+07,1
1.5463,-1.4882e+07,1
1.6065,-1.4882e+07,1
1.6674,-1.4882e+07,1
1.7274,-1.4882e+07,1
1.7871,-1.4882e+07,1
1.8471,-1.4882e+07,1
1.9067,-1.4882e+07,1
1.9663,-1.4882e+07,1
2.0274,-1.4882e+07,1
2.0879,-1.4882e+07,1
2.1479,-1.4882e+07,1
2.2079,-1.4882e+07,1
2.2675,-1.4882e+07,1
2.3273,-1.4882e+07,1
2.3882,-1.4882e+07,1
2.4486,-1.4882e+07,1
2.5097,-1.4882e+07,1
2.5702,-1.4882e+07,1
2.6312,-1.4882e+07,1
2.6918,-1.4882e+07,1
2.7527,-1.4882e+07,1
2.8134,-1.4882e+07,1
2.8747,-1.4882e+07,1
2.9354,-1.4882e+07,1
2.9964,-1.4882e+07,1
3.0569,-1.4882e+07,1
3.118,-1.4882e+07,1
3.1786,-1.4882e+07,1
3.2394,-1.4882e+07,1
3.3,-1.4882e+07,1
3.3608,-1.4882e+07,1
3.4216,-1.4882e+07,1
3.4826,-1.4882e+07,1
3.5429,-1.4882e+07,1
3.6042,-1.4882e+07,1
3.6648,-1.4882e+07,1
3.7246,-1.4882e+07,1
3.7842,-1.4882e+07,1
3.8432,-1.4882e+07,1
3.9039,-1.4882e+07,1
3.9644,-1.4882e+07,1
4.0234,-1.4882e+07,1
4.0823,-1.4882e+07,1
4.1416,-1.4882e+07,1
4.2006,-1.4882e+07,1
4.2606,-1.4882e+07,1
4.3207,-1.4882e+07,1
4.3797,-1.4882e+07,1
4.4382,-1.4882e+07,1
4.4976,-1.4882e+07,1
4.5568,-1.4882e+07,1
4.6167,-1.4882e+07,1
4.6766,-1.4882e+07,1
4.7355,-1.4882e+07,1
4.7947,-1.4882e+07,1
4.8542,-1.4882e+07,1
4.9135,-1.4882e+07,1
4.9744,-1.4882e+07,1
5.0343,-1.4882e+07,1
5.094,-1.4882e+07,1
5.1552,-1.4882e+07,1
5.2149,-1.4882e+07,1
5.2747,-1.4882e+07,1
5.3353,-1.4882e+07,1
5.3954,-1.4882e+07,1
5.4552,-1.4882e+07,1
5.516,-1.4882e+07,1
5.5759,-1.4882e+07,1
5.6355,-1.4882e+07,1
5.6964,-1.4882e+07,1
5.7564,-1.4882e+07,1
5.816,-1.4882e+07,1
5.877,-1.4882e+07,1
5.9372,-1.4882e+07,1
5.9969,-1.4882e+07,1
6.0573,-1.4882e+07,1
6.1332,-1.5217e+07,2
6.2711,-1.5215e+07,2
6.4074,-1.5215e+07,2
6.5442,-1.5215e+07,2
6.6804,-1.5215e+07,2
6.8169,-1.5213e+07,2
6.9531,-1.5214e+07,2
7.019,-1.5212e+07,2
7.0853,-1.5212e+07,2
7.1516,-1.5211e+07,2
7.2912,-1.5211e+07,2
7.4281,-1.5211e+07,2
7.4944,-1.5209e+07,2
7.6317,-1.5208e+07,2
7.6981,-1.5208e+07,2
7.8341,-1.5209e+07,2
