iteration	timestamp	zTotalTime	phiTotalTime	typeTokenDensity	documentDensity	z-0	countUpdate-0	phiDensity
3300	1600647730942	10235	186	0.004183470945803283	0.002382223827100467	10061	173	0.9859217887028127
3400	1600648860163	10194	188	0.004231800148910398	0.0023931521211161123	10019	174	0.985872059297454
3500	1600649990261	10135	191	0.004279573716203452	0.0024038209029049883	9958	177	0.9858275528687477
3600	1600651125283	10213	195	0.00434163823663418	0.0024146395627609226	10034	178	0.9857718892728949
3700	1600652261303	10322	197	0.004402947092357785	0.0024268040764395217	10142	179	0.9857158367319724
3800	1600653407133	10418	193	0.004465089401802483	0.0024401385902608035	10237	180	0.9856474268505451
3900	1600654559990	10362	193	0.004525431451209619	0.0024548142018066097	10195	167	0.9855762499027637
4000	1600655712762	10373	199	0.00458867391956616	0.002470553228116247	10192	180	0.9855240979252559
4100	1600656873315	10446	199	0.004650405058508451	0.0024858420104685378	10264	182	0.9854763799215442
4200	1600658040543	10595	199	0.004703979463700312	0.002499914207306611	10414	180	0.9854232722504361
4300	1600659208812	10513	209	0.00476102103637192	0.0025108549403481638	10331	182	0.98537174258504
4400	1600660380323	10606	211	0.004809861424427973	0.002521202258683202	10418	187	0.9853105115183304
4500	1600661555196	10711	211	0.004851823041105937	0.0025306934793528635	10528	182	0.9852802627046129
4600	1600662733420	10673	211	0.004888472779401469	0.0025385495778719	10489	183	0.9852104415082179
4700	1600663914098	11362	207	0.004924189049529376	0.002545222017710002	11177	184	0.9852088301643571
4800	1600665096976	10683	208	0.004951604120595197	0.0025513299452841393	10496	187	0.985202029181993
4900	1600666283667	10594	208	0.0049771633680420506	0.0025569026288905644	10410	183	0.9851665129407581
5000	1600667470647	10850	208	0.005003389378465778	0.002561928849015713	10661	188	0.9851228399657729
5100	1600668658632	10703	210	0.005024281285074511	0.0025673006789391074	10517	185	0.9851010479291453
5200	1600669850324	10854	216	0.0050493849111538334	0.002573070801594	10668	186	0.9850835454010024
5300	1600671047771	10819	209	0.005075922077633436	0.0025787600705804966	10633	185	0.9850490404169491
5400	1600672240201	10845	219	0.005101725804838477	0.002585634095809036	10658	186	0.9850159356351473
5500	1600673435068	10814	220	0.005136730861124384	0.0025919248282835154	10628	186	0.9849982108526787
5600	1600674630945	10827	217	0.005171791480991699	0.0025976015362928705	10637	189	0.9849710291486548
5700	1600675834431	10895	217	0.005208596797315168	0.0026021762929483287	10708	186	0.9849150988476113
5800	1600677035311	10827	220	0.0052426239345683264	0.0026060100739036672	10638	188	0.9848783490948693
5900	1600678241524	10948	223	0.005265627257270495	0.0026097208060635126	10761	186	0.9848612799626613
6000	1600679447716	10749	222	0.005292575594252503	0.002612920562551288	10561	188	0.9848169957882805
6100	1600680652555	10857	219	0.00531027815128852	0.0026157645872883642	10683	174	0.9848043384044362
6200	1600681858649	10902	223	0.005331470101236845	0.0026201597097755746	10715	186	0.9847902585929079
6300	1600683065245	10904	220	0.0053518397101803596	0.0026245056859153276	10716	188	0.9847758342871749
6400	1600684279653	11936	235	0.005366475157522753	0.0026298876377911754	11746	189	0.984788447220154
6500	1600685492498	11025	221	0.0053816995788280525	0.0026357612970440607	10835	189	0.9847611543889673
6600	1600686705714	10967	224	0.005399635502905975	0.0026426562978849144	10776	191	0.9847285496793982
