0	-7.791224952516907E9
100	-7.7780807913710985E9
200	-7.755960799272517E9
300	-7.734376390035708E9
400	-7.728360622672773E9
500	-7.712520140915858E9
600	-7.674407307365763E9
700	-7.635915203005762E9
800	-7.613782934245575E9
900	-7.598607120036043E9
1000	-7.58373339123082E9
1100	-7.570135194900504E9
1200	-7.561034515881679E9
1300	-7.554187030312317E9
1400	-7.547716104699587E9
1500	-7.542954104519043E9
1600	-7.53762641266811E9
1700	-7.529222278354967E9
1800	-7.522436524341993E9
1900	-7.518709748597162E9
2000	-7.5153906542072525E9
2100	-7.512419936455585E9
2200	-7.509671917530422E9
2300	-7.507022297993472E9
2400	-7.503700834135675E9
2500	-7.500638114418784E9
2600	-7.498496025648194E9
2700	-7.49680574335467E9
2800	-7.495225099010072E9
2900	-7.493201485781866E9
3000	-7.490419103798142E9
3100	-7.486980144576402E9
3200	-7.48293823932233E9
3300	-7.4789763841875305E9
3400	-7.474971868517604E9
3500	-7.470809029412763E9
3600	-7.466409131070317E9
3700	-7.461214086883255E9
3800	-7.455480565887752E9
3900	-7.449651877802619E9
4000	-7.44444382911689E9
4100	-7.439631628761724E9
4200	-7.434677401790356E9
4300	-7.429756510558994E9
4400	-7.425415685240413E9
4500	-7.421536168138195E9
4600	-7.417729389060251E9
4700	-7.41403744174143E9
4800	-7.410917149451588E9
4900	-7.408484190957986E9
5000	-7.406396174402823E9
5100	-7.404327763167564E9
5200	-7.402073039596866E9
5300	-7.399519049299848E9
5400	-7.397060536523838E9
5500	-7.394630945109694E9
5600	-7.3923166801871E9
5700	-7.389962630690193E9
5800	-7.387908217277143E9
5900	-7.386225099904439E9
6000	-7.384827441589892E9
6100	-7.383568852177141E9
6200	-7.382349249683811E9
6300	-7.381058057956342E9
6400	-7.379691364595072E9
6500	-7.378361653568173E9
6600	-7.376949930226815E9
6700	-7.37551547917918E9
6800	-7.374106503632242E9
6900	-7.372715822047557E9
7000	-7.371367155523388E9
7100	-7.369915847877768E9
7200	-7.368255872527054E9
7300	-7.366198832599193E9
7400	-7.363858711146931E9
7500	-7.3614033054046755E9
7600	-7.35915631532996E9
7700	-7.357543184616944E9
7800	-7.356076322967175E9
7900	-7.354490657774471E9
8000	-7.352885604491705E9
8100	-7.35129828276567E9
8200	-7.34967258564432E9
8300	-7.348010453561283E9
8400	-7.34631040906965E9
8500	-7.344252088462313E9
8600	-7.341699299123437E9
8700	-7.339179259792831E9
8800	-7.336953041462341E9
8900	-7.335010784299006E9
9000	-7.333498925248086E9
9100	-7.332327534441902E9
9200	-7.331282236466489E9
9300	-7.330530889471413E9
9400	-7.329932603481676E9
9500	-7.329332065817122E9
9600	-7.328649959197837E9
9700	-7.327754492170632E9
9800	-7.326840116686345E9
9900	-7.326123560568238E9
10000	-7.325363008568753E9
10100	-7.324642745058022E9
10200	-7.323943149380637E9
10300	-7.3233794214443245E9
10400	-7.3229075807286415E9
10500	-7.322462200820092E9
10600	-7.322184519726332E9
10700	-7.321949231300855E9
10800	-7.321759158129171E9
10900	-7.321610497139111E9
11000	-7.321462786743274E9
11100	-7.3212144810539055E9
11200	-7.320933804065312E9
11300	-7.320559057585859E9
11400	-7.320086691360353E9
11500	-7.319495233644579E9
11600	-7.318879893899495E9
11700	-7.31826134741727E9
11800	-7.317699070664386E9
11900	-7.317277010511343E9
12000	-7.316822765854003E9
12100	-7.316567660344943E9
12200	-7.316171813275462E9
12300	-7.315867650615883E9
12400	-7.315553226660039E9
12500	-7.315291407223484E9
12600	-7.314998873334249E9
12700	-7.314715879456439E9
12800	-7.314359351896088E9
12900	-7.313907576619062E9
13000	-7.313450924774667E9
13100	-7.312800596067528E9
13200	-7.312000937222227E9
13300	-7.311370099596848E9
13400	-7.31084124763128E9
13500	-7.310383565209995E9
13600	-7.3100408103671665E9
13700	-7.309696538780702E9
13800	-7.309482167147659E9
13900	-7.309223157998979E9
14000	-7.308884936228512E9
14100	-7.308403347349043E9
14200	-7.30791262306642E9
14300	-7.307336338588619E9
14400	-7.3067001155179205E9
14500	-7.305883196602244E9
14600	-7.305018955508321E9
14700	-7.304213255896525E9
14800	-7.303348066029299E9
14900	-7.302566260466137E9
15000	-7.301786728924617E9
15100	-7.301026100415905E9
15200	-7.300291444770526E9
15300	-7.299566268650438E9
15400	-7.298886305352218E9
15500	-7.298172483456685E9
15600	-7.297579815122305E9
15700	-7.297120981094029E9
15800	-7.296692062080776E9
15900	-7.296330291782912E9
16000	-7.295923318478935E9
