iteration	timestamp	zTotalTime	phiTotalTime	typeTokenDensity	documentDensity	z-0	countUpdate-0	phiDensity
7300	1600370005907	138	17	0.006282327399044724	0.021878585723815878	113	24	0.9842992618323926
7400	1600370037067	116	17	0.006291185410334347	0.021971981320880588	91	25	0.9842693877551021
7500	1600370068347	156	18	0.006288580112896222	0.022071380920613743	129	27	0.9843025618758141
7600	1600370099660	144	17	0.006302127659574468	0.021967978652434956	113	31	0.9843147199305254
7700	1600370130941	115	20	0.006318714719930525	0.021893929286190796	88	27	0.9843276595744681
7800	1600370162097	129	31	0.006321493703864525	0.02195530353569046	102	27	0.9842567954841511
7900	1600370193581	120	18	0.006350586191923578	0.022116744496330887	87	33	0.9842481111593574
8000	1600370224927	147	17	0.006309075119409466	0.02212608405603736	114	33	0.9842359531046461
8100	1600370256389	155	31	0.006319062092922275	0.022184122748499	122	33	0.9842743378202344
8200	1600370287935	141	18	0.006332957012592271	0.022276851234156105	112	29	0.9842495874945723
8300	1600370319409	120	18	0.006334780720798958	0.022306204136090725	92	28	0.9842125922709509
8400	1600370350907	134	21	0.0063452019105514545	0.022222148098732488	106	28	0.9842346504559271
8500	1600370382190	141	22	0.006339991315675206	0.02222881921280854	116	25	0.9842117238384716
8600	1600370413698	132	18	0.0063431176726009555	0.022416277518345563	105	27	0.9842413373860183
8700	1600370445028	139	18	0.00635084672166739	0.022324216144096062	109	30	0.9842765089014329
8800	1600370476413	141	21	0.006343465045592705	0.02237224816544363	116	25	0.984230568823274
8900	1600370507913	138	21	0.0063859313938341294	0.02230420280186791	109	29	0.9841869735128094
9000	1600370539613	148	17	0.0063661311333043855	0.02238292194796531	115	33	0.9842474164133739
9100	1600370571108	132	18	0.006338862353452019	0.02249899933288859	108	24	0.984258445505862
9200	1600370602460	133	20	0.006395397307859314	0.022502334889926617	104	29	0.9841755970473296
9300	1600370634176	157	18	0.006345722970039079	0.022395597064709807	126	31	0.9842713851498046
9400	1600370665849	138	18	0.006372818063395571	0.022529686457638424	105	33	0.9841996526270083
9500	1600370697617	142	19	0.006407815892314372	0.022657104736490994	111	31	0.9841395570994356
9600	1600370729241	138	20	0.006380286582718194	0.02262374916611074	107	31	0.9841613547546678
9700	1600370760902	130	30	0.006399739470256188	0.02264776517678452	101	29	0.9842654798089449
9800	1600370792555	131	20	0.0063808076422058185	0.02260373582388259	103	28	0.9842571428571428
9900	1600370824247	138	18	0.006367520625271385	0.022620413609072715	108	30	0.9842781589231437
10000	1600370855829	144	17	0.006402518454190187	0.022725150100066708	111	33	0.9841505861919235
10100	1600370887394	137	18	0.006364915327833261	0.022671114076050703	110	27	0.9842020842379505
10200	1600370919108	131	18	0.006407468519322623	0.022791194129419615	103	28	0.9841783760312636
10300	1600370950788	140	18	0.006404168475900998	0.022837891927951968	112	28	0.9841984368215371
10400	1600370982627	132	18	0.006402257924446374	0.02294996664442962	104	28	0.9842217108119844
10500	1600371014309	128	19	0.0064213634389926185	0.0228679119412942	95	33	0.9842277029960921
10600	1600371046100	143	19	0.00638245766391663	0.02304336224149433	111	32	0.9842746851932263
10700	1600371077794	141	18	0.0064215371254884935	0.022873248832555038	113	28	0.9841709075119409
10800	1600371109382	142	18	0.006408163265306122	0.02293128752501668	110	32	0.9841490230134607
10900	1600371141181	121	19	0.006407729049066435	0.02295930620413609	91	30	0.9841970473295701
11000	1600371172950	138	18	0.006417889709075119	0.02296197464976651	110	28	0.9841437255753365
11100	1600371204836	117	19	0.006430655666521928	0.022917278185456972	89	28	0.9842165002171082
11200	1600371236746	142	18	0.006407294832826748	0.02288659106070714	113	29	0.9842184107685628
11300	1600371268588	147	19	0.00643022145028224	0.022846564376250832	121	26	0.984165349544073
11400	1600371300366	138	18	0.006420060790273556	0.022866577718478987	112	26	0.9841590968302214
11500	1600371332182	123	19	0.006423187147199305	0.02275650433622415	93	30	0.9841886235345202
11600	1600371363882	143	18	0.006442118975249675	0.022887258172114743	118	25	0.9841913156752062
11700	1600371395369	148	19	0.006404168475900998	0.02275783855903936	116	32	0.9841893182805037
11800	1600371427240	137	19	0.006417716022579244	0.022864576384256173	109	28	0.9841678679982632
11900	1600371458817	138	20	0.006420581849761181	0.02275116744496331	111	27	0.9841354754667825
12000	1600371490610	121	22	0.006414242292661745	0.02293929286190794	88	33	0.9841647416413374
12100	1600371522462	138	19	0.006441511072514112	0.022951300867244832	105	33	0.9841781155015198
12200	1600371554313	143	19	0.00643022145028224	0.022904603068712476	115	28	0.9841842813721233
12300	1600371585991	144	19	0.006425184541901867	0.022955970647098065	112	32	0.9841663916630482
12400	1600371617865	117	32	0.0064542770299609205	0.023050700466977984	92	25	0.9841335649153279
12500	1600371649624	136	17	0.0064740772904906645	0.022918612408272178	106	30	0.9841909683022145
12600	1600371681469	123	18	0.0064582718193660444	0.02291327551701134	94	29	0.9841035171515414
12700	1600371713389	121	19	0.006457837603126357	0.02280787191460974	92	29	0.9841299174989144
12800	1600371745085	127	19	0.006451584889274859	0.022918612408272178	100	27	0.9841451150673035
12900	1600371776957	146	19	0.006465914025184542	0.02284989993328886	116	30	0.9841279201042119
13000	1600371808872	134	23	0.006454363873208858	0.022996664442961976	101	33	0.984122188449848
13100	1600371841005	139	31	0.006452974381241859	0.022828552368245495	110	29	0.9841592705167174
13200	1600371872924	121	19	0.006451845419018672	0.022851901267511677	94	27	0.984183326096396
13300	1600371904754	135	19	0.006451932262266609	0.022835223482321546	108	27	0.9841478940512375
13400	1600371936626	140	19	0.006466174554928354	0.022966644429619747	112	28	0.9841122014763353
13500	1600371968574	133	20	0.006464698219713417	0.022954636424282856	108	25	0.9841446808510639
13600	1600372000524	138	20	0.006462527138514981	0.02300533689126084	105	33	0.9841094224924012
13700	1600372032236	134	20	0.006467911419887104	0.02297198132088059	106	28	0.9842129396439426
13800	1600372064315	131	21	0.006471906209292227	0.022887925283522348	103	28	0.9841524099001303
13900	1600372096252	139	20	0.006473816760746852	0.022789192795196797	112	27	0.9841696048632219
14000	1600372128154	142	20	0.006450369083803734	0.022776517678452304	115	27	0.9841607468519322
14100	1600372160002	116	23	0.00648901432913591	0.022781187458305537	88	28	0.9841799392097265
14200	1600372191879	140	22	0.006461398176291793	0.022831220813875914	107	33	0.9841839339991316
14300	1600372223898	146	21	0.006484585323491099	0.02297598398932622	113	33	0.9841079461571863
14400	1600372255775	120	20	0.006515848892748589	0.02294196130753836	92	28	0.9840580112896222
14500	1600372287761	139	20	0.006470950933564915	0.022811207471647766	107	32	0.9841363438992619
14600	1600372319791	145	20	0.00647355623100304	0.0229346230820547	115	30	0.9841007381676075
14700	1600372351780	142	24	0.006475814155449414	0.022821881254169448	108	34	0.9840898827616152
14800	1600372383654	134	20	0.006470690403821103	0.022920613742494995	106	28	0.9841543204515849
14900	1600372415588	140	21	0.006486322188449848	0.023023348899266178	115	25	0.9841432045158489
15000	1600372447525	132	21	0.006480677377333912	0.022895263509006003	99	33	0.9841144594007816
15100	1600372479542	124	22	0.006484759009986974	0.022861907938625754	92	32	0.9841342596613113
15200	1600372511169	119	21	0.006487537993920972	0.02286390927284857	90	29	0.9841667390360399
15300	1600372543359	148	22	0.006507859313938341	0.02286324216144096	115	32	0.9840869300911854
15400	1600372575315	134	20	0.0065128962223187144	0.022801200800533692	106	28	0.9840766825879288
15500	1600372607343	141	20	0.006501780286582718	0.022896597731821216	113	28	0.9841304385584021
15600	1600372639316	138	20	0.0065216673903603995	0.0229339559706471	109	29	0.9840878853669127
15700	1600372671533	135	20	0.006514285714285715	0.02290260173448966	106	28	0.984150065132436
15800	1600372703645	138	21	0.00650447242726878	0.023022014676450965	113	25	0.9840692140686061
15900	1600372735650	135	22	0.006526270082501086	0.022808539026017344	107	28	0.984080677377334
16000	1600372767562	140	21	0.006522101606600087	0.022787858572381588	111	29	0.9841004776378637
16100	1600372799706	143	21	0.006511159357359965	0.022877251501000666	109	33	0.984141728180634
16200	1600372831787	140	22	0.006533043855840208	0.022955970647098065	115	25	0.9840857142857142
16300	1600372864169	148	22	0.0065353886235345205	0.022985323549032686	115	33	0.9840719062092922
16400	1600372896436	121	21	0.006541901867129831	0.022967978652434957	94	27	0.9841007381676075
16500	1600372928492	135	23	0.006524967433782024	0.02293529019346231	107	28	0.9840721667390361
16600	1600372960620	138	21	0.006519496309161963	0.02296464309539693	107	31	0.9840738167607469
16700	1600372992834	125	23	0.0065363438992618325	0.023065376917945298	93	32	0.9840184976118107
16800	1600373024917	149	22	0.006533043855840208	0.023014676450967313	116	33	0.9841213200173686
16900	1600373057160	140	23	0.006543117672600955	0.023014009339559705	107	33	0.9840524533217543
17000	1600373089433	148	23	0.006555015197568389	0.02301200800533689	120	28	0.9840731220147634
17100	1600373121756	140	24	0.0065780286582718195	0.023082054703135426	112	28	0.984047329570126
17200	1600373154111	145	22	0.0065186278766825876	0.023074049366244163	112	32	0.9841308727746417
17300	1600373186299	137	25	0.006548067737733391	0.02291594396264176	107	30	0.9840783326096396
17400	1600373218724	119	22	0.006539296569691706	0.022977985323549034	92	27	0.9840567954841511
17500	1600373250941	139	36	0.006575423360833695	0.02295396931287525	111	28	0.9840729483282675
17600	1600373283160	144	35	0.006596439426834563	0.023010006671114074	115	28	0.9840467216673904
17700	1600373315384	143	33	0.006578897090751194	0.023009339559706472	114	29	0.9840481111593573
17800	1600373347829	147	23	0.006570560138949196	0.022937291527685127	119	28	0.9840387320885801
17900	1600373380205	124	23	0.0065719496309161966	0.022917278185456972	96	28	0.9840631350412505
18000	1600373412469	124	24	0.006563786365610074	0.02295263509006004	93	31	0.9840842379504994
18100	1600373444888	148	23	0.006595310464611376	0.02287391594396264	116	32	0.9840531480677377
18200	1600373477226	146	23	0.006572991749891446	0.02293929286190794	118	28	0.984026400347373
18300	1600373509521	145	23	0.006539122883195831	0.022896597731821216	116	29	0.9840475032566218
18400	1600373541567	128	23	0.006549196699956578	0.022835890593729154	94	34	0.9841218410768563
18500	1600373573983	132	21	0.006585410334346504	0.02288659106070714	107	25	0.9840585323491099
18600	1600373606251	133	23	0.006562049500651325	0.02285657104736491	105	28	0.9840909248805906
18700	1600373638293	130	22	0.006599565783760313	0.022981987991994666	102	28	0.9839842813721233
18800	1600373670551	142	23	0.006574294398610508	0.022888592394929956	108	34	0.9840578376031264
18900	1600373702958	145	35	0.006576118106817195	0.02287391594396264	112	33	0.9840628745115068
19000	1600373735171	136	38	0.0065812418584455055	0.022955970647098065	108	28	0.9840640903169778
19100	1600373767554	139	22	0.006569170646982197	0.023011340893929286	110	29	0.9840568823273991
19200	1600373799962	147	25	0.006574815458098133	0.02295263509006004	114	33	0.9840448979591837
19300	1600373832458	157	23	0.006578289188015632	0.023014009339559705	126	31	0.9840072948328268
19400	1600373864854	136	25	0.006602171081198436	0.023164109406270846	107	29	0.9840403821102909
19500	1600373897219	140	23	0.006589839339991316	0.022973982655103403	110	30	0.9840361267911419
19600	1600373929550	141	23	0.0065867998263135046	0.023050700466977984	112	29	0.9840346504559271
19700	1600373961872	144	23	0.006582805036908381	0.023124749833222148	116	28	0.9840763352149371
19800	1600373994328	148	22	0.0066086843247937475	0.022969312875250166	119	29	0.9840310030395136
19900	1600374026654	125	24	0.006595570994355189	0.023174783188792528	97	28	0.9840524533217543
20000	1600374059019	151	22	0.006581502388189318	0.02322214809873249	117	34	0.9840671298306557
20100	1600374091512	141	22	0.006621276595744681	0.023096731154102736	112	29	0.9840588797221016
20200	1600374123997	143	24	0.006597307859313939	0.02328685790527018	115	28	0.9840323056882327
20300	1600374156494	148	23	0.00658454190186713	0.022921947965310205	115	33	0.9840012158054712
20400	1600374188899	122	24	0.006592184107685628	0.0230393595730487	89	33	0.9840378636561007
20500	1600374221400	140	35	0.006623795049934868	0.023129419613075384	107	33	0.9840428137212331
20600	1600374253621	136	22	0.006624316109422493	0.02300133422281521	111	24	0.9840330872774642
20700	1600374286004	144	23	0.006641076856274425	0.0229866577718479	116	28	0.9840175423360834
20800	1600374318760	146	24	0.006617455492835432	0.023081387591727818	118	28	0.9840511506730352
20900	1600374351087	146	23	0.006599044724272688	0.023166110740493663	118	28	0.984070777247069
21000	1600374383590	151	23	0.006597655232305689	0.02309606404269513	118	33	0.9840771168041684
21100	1600374415983	150	36	0.0066513243595310466	0.023111407605070047	120	30	0.983987407729049
21200	1600374448396	122	23	0.0066256187581415545	0.0231847898599066	94	28	0.9839785497177594
21300	1600374480862	132	23	0.006624924012158055	0.02311340893929286	104	28	0.9840406426400348
21400	1600374513219	140	23	0.006607642205818498	0.023161440960640427	110	30	0.9840544507164568
21500	1600374545680	142	23	0.006621102909248806	0.023168112074716477	114	28	0.9840169344333478
21600	1600374577918	145	36	0.006615197568389058	0.023168112074716477	110	34	0.9840277029960921
21700	1600374610372	153	23	0.0066294398610508036	0.02320413609072715	119	34	0.984012592270951
21800	1600374642783	151	23	0.006630221450282241	0.023174116077384923	118	33	0.984012505427703
21900	1600374675190	150	22	0.006604168475900999	0.02320280186791194	116	33	0.9840673903603995
22000	1600374707796	144	22	0.006600955275727312	0.02316477651767845	115	29	0.9839954841511073
22100	1600374740342	116	24	0.006612158054711246	0.02293529019346231	90	26	0.9840508033000435
22200	1600374772717	131	23	0.006633174120712114	0.02305003335557038	104	27	0.9840215371254885
22300	1600374804846	120	22	0.006628571428571429	0.023072715143428953	92	28	0.984034737299175
22400	1600374837436	137	24	0.006655927051671733	0.023278852568378923	108	29	0.9839953973078593
22500	1600374869845	143	20	0.006643161094224924	0.023256837891927954	115	28	0.9840031263569258
22600	1600374902251	149	34	0.006632218844984802	0.023188792528352233	120	29	0.9839966999565783
22700	1600374934460	132	24	0.006625879287885367	0.023308205470313544	104	28	0.9840228397742076
22800	1600374967097	130	25	0.006623795049934868	0.023217478318879253	102	28	0.9840544507164568
22900	1600374999562	127	24	0.0066059921841076855	0.023099399599733155	93	34	0.9840264871906209
23000	1600375032015	145	37	0.006652019105514546	0.02336290860573716	118	27	0.9839887972210161
23100	1600375064430	139	24	0.006660442900564481	0.023272181454302866	106	33	0.9840384715588363
23200	1600375097018	150	24	0.006650976986539297	0.023320213475650435	122	28	0.9840198871037776
23300	1600375129496	125	24	0.0066436821537125485	0.023204803202134756	92	33	0.9839956578376031
23400	1600375162006	136	24	0.006633434650455927	0.023152101400933954	107	29	0.9839971341728181
23500	1600375194567	136	23	0.006643942683456361	0.02317278185456971	108	28	0.9839839339991315
23600	1600375226943	146	23	0.006642900564481111	0.023182788525683787	117	28	0.9840420321320017
23700	1600375259344	127	23	0.006657924446374294	0.02313942628418946	93	33	0.9839927920104212
23800	1600375291952	149	20	0.006672079895788103	0.02335890593729153	119	30	0.9840090316977855
23900	1600375324377	146	24	0.006663135041250543	0.0232895263509006	121	25	0.9839914893617021
24000	1600375356876	139	24	0.0066384715588363	0.02346364242828552	111	28	0.984006947459835
24100	1600375389441	145	23	0.006631003039513678	0.023458305537024684	117	28	0.9839965262700825
24200	1600375421866	147	21	0.006633608336951802	0.023424282855236823	119	28	0.9840176291793313
24300	1600375454344	139	23	0.006643074250976986	0.023384923282188125	105	34	0.9839952236213635
24400	1600375486962	120	23	0.006655405992184108	0.023274182788525683	93	27	0.9840202344767695
24500	1600375519380	151	23	0.006656187581415545	0.023336224149432955	122	29	0.9840185844550586
24600	1600375551785	132	23	0.0066711246200607905	0.023424282855236823	106	26	0.9839713417281807
24700	1600375584352	148	24	0.006679114198871038	0.02344096064042695	119	29	0.9840100738167608
24800	1600375616929	133	24	0.006619973947025619	0.023395597064709808	107	26	0.9840297003907946
24900	1600375649580	146	23	0.006669040382110291	0.023479653102068045	116	30	0.9839713417281807
25000	1600375682135	144	37	0.006646634824142423	0.023394929953302203	112	32	0.983995744680851
25100	1600375714722	148	23	0.006671211463308728	0.023332888592394928	120	28	0.9839452019105515
25200	1600375747103	131	21	0.006657924446374294	0.023324216144096063	98	33	0.9839993920972644
25300	1600375779609	133	23	0.006700651324359531	0.02330753835890594	104	29	0.9839121146330873
25400	1600375812543	136	24	0.006665132435953105	0.023460973982655103	108	28	0.9839817629179332
25500	1600375845238	145	24	0.006655927051671733	0.023425617078052036	116	29	0.9839452887537994
25600	1600375877737	148	23	0.006673469387755102	0.023502334889926615	119	29	0.983955536257056
25700	1600375910346	139	38	0.006686235345201911	0.02334823215476985	106	33	0.9839827181936605
25800	1600375942874	131	23	0.006643855840208423	0.023386257505003335	106	25	0.9839857577073382
25900	1600375975331	125	25	0.006666608771168042	0.023308872581721145	92	33	0.9839776812852801
26000	1600376007826	146	25	0.006677985236647851	0.023439626417611742	118	28	0.9840061658706035
26100	1600376040265	145	25	0.006672948328267477	0.023342228152101404	117	28	0.9840133738601824
26200	1600376072960	151	21	0.006723925314806774	0.02335090060040027	117	34	0.9839765523230569
26300	1600376105520	141	20	0.006659921841076857	0.0233295530353569	114	26	0.9839896656534954
26400	1600376138048	135	23	0.0066762483716891015	0.02337358238825884	107	28	0.9839726443768997
26500	1600376170648	154	22	0.006673469387755102	0.02341561040693796	125	29	0.9839963525835866
26600	1600376203324	146	23	0.006650455927051672	0.023338225483655772	118	28	0.984008336951802
26700	1600376235885	151	22	0.006668171949630916	0.023423615743829222	123	28	0.9840118106817195
26800	1600376268333	150	23	0.006659661311333043	0.023339559706470978	122	28	0.9840127659574468
26900	1600376300881	152	24	0.006684151107251411	0.023422948632421614	119	33	0.9839617021276595
27000	1600376333520	137	23	0.0066811115935736	0.023399599733155436	109	28	0.9840432479374729
27100	1600376366130	123	24	0.006666521927920104	0.023412941961307537	94	29	0.9839776812852801
27200	1600376398659	125	24	0.006652366478506296	0.023396931287525017	98	27	0.9839956578376031
27300	1600376431227	144	22	0.006657142857142857	0.023460973982655103	111	33	0.9840295267042988
27400	1600376463974	124	23	0.006670429874077291	0.02341961307538359	93	31	0.9839607468519322
27500	1600376496662	140	23	0.0066733825445071645	0.023700466977985325	111	29	0.9839084672166739
27600	1600376529364	153	24	0.006679895788102475	0.02351967978652435	120	33	0.9840060790273556
27700	1600376561861	119	21	0.0066514980460269215	0.02359106070713809	94	25	0.9839843682153713
27800	1600376594392	136	23	0.006673990447242727	0.023494996664442963	107	29	0.983955536257056
27900	1600376626862	136	23	0.006683630047763786	0.023591727818545696	108	28	0.9839523230568823
28000	1600376659473	148	24	0.006657924446374294	0.023475650433622413	119	29	0.9840042553191489
28100	1600376692220	148	24	0.0066781589231437255	0.02353569046030687	120	28	0.9839688232739905
28200	1600376724820	149	22	0.006694572297003908	0.023480320213475653	121	28	0.9839623968736431
28300	1600376757182	151	25	0.006675379939209727	0.023592394929953305	118	33	0.9839909683022146
28400	1600376789912	119	24	0.006673035171515415	0.023749833222148097	94	25	0.9839460703430308
28500	1600376822874	142	24	0.006699174989144594	0.023596397598398933	116	26	0.9839729917498915
28600	1600376855605	130	24	0.006698393399913157	0.023671781187458305	97	33	0.9839440729483283
28700	1600376888365	154	23	0.006684585323491098	0.02364976651100734	121	33	0.9839704732957013
28800	1600376921165	148	25	0.00671168041684759	0.023482321547698467	121	27	0.9839545809813287
28900	1600376953854	136	23	0.00669552757273122	0.023639759839893262	110	26	0.9839432913590969
29000	1600376986317	142	34	0.006686409031697786	0.023569046030687123	114	28	0.9839954841511073
29100	1600377019026	151	23	0.006646113764654798	0.023645763842561708	122	29	0.9840397742075554
29200	1600377051692	134	23	0.006700303951367781	0.023620413609072712	106	28	0.9839703864524533
29300	1600377084227	143	20	0.0066871037776812855	0.023603735823882588	115	28	0.9840112027789839
29400	1600377116835	146	22	0.006678766825879288	0.023629753168779185	118	28	0.984002692140686
29500	1600377149834	137	23	0.006696656534954408	0.023472981987991994	108	29	0.9839445940078159
29600	1600377182569	140	24	0.006709075119409466	0.023578385590393595	110	30	0.9839432045158489
29700	1600377215276	147	34	0.006677637863656101	0.02345697131420947	119	28	0.9839948762483717
29800	1600377247898	150	23	0.006682935301780287	0.023479653102068045	117	33	0.9839392965696917
29900	1600377280350	134	23	0.006677898393399913	0.023468979319546363	109	25	0.9839811550151976
30000	1600377312852	144	23	0.006693530178028658	0.0235790527018012	116	28	0.983995744680851
30100	1600377345738	138	23	0.006681372123317412	0.023583055370246832	109	29	0.9839509335649154
30200	1600377378463	133	24	0.006675206252713851	0.023482321547698467	107	26	0.9839207121146331
30300	1600377411121	155	24	0.006714112027789839	0.023683789192795197	122	33	0.983965175857577
30400	1600377443719	137	24	0.006687537993920973	0.02347631754503002	108	29	0.9839436387320886
30500	1600377476454	145	23	0.006684064264003474	0.023631087391594398	118	27	0.9839656100738168
30600	1600377509114	142	21	0.006722883195831524	0.02361974649766511	113	28	0.983948588797221
30700	1600377541685	146	24	0.006718801563178463	0.0236844563042028	120	26	0.9839230568823274
30800	1600377574408	149	23	0.006707251411202779	0.02369446297531688	120	29	0.983945896656535
30900	1600377606840	142	24	0.006706817194963092	0.023491661107404936	114	28	0.98394442032132
31000	1600377639534	131	23	0.0067428571428571425	0.023595730486991325	105	25	0.9839656969170647
31100	1600377672262	133	22	0.0067308727746417715	0.023663108739159437	108	25	0.9839198436821537
31200	1600377704764	135	26	0.006696743378202345	0.023574382921947967	109	26	0.9839547546678246
31300	1600377737528	157	25	0.0067061224489795915	0.02363575717144763	131	26	0.9839855840208424
31400	1600377770177	142	24	0.006736864958749457	0.023707805203468976	114	28	0.9839350412505428
