0	-5140907.431808836
100	-5136451.802699182
200	-5097022.757376015
300	-5093029.78523383
400	-5084968.665713411
500	-5074173.64832442
600	-5053818.265015992
700	-5033178.586438516
800	-5014270.824227272
900	-4999270.406039147
1000	-4986897.854992462
1100	-4977004.948820282
1200	-4967798.794157798
1300	-4958845.231250855
1400	-4952900.712609193
1500	-4946760.980250534
1600	-4939949.733348877
1700	-4934313.083490902
1800	-4928991.288871551
1900	-4922446.519051188
2000	-4917539.344625784
2100	-4911080.333451428
2200	-4905417.840479742
2300	-4900529.531538844
2400	-4897674.438649852
2500	-4894604.809889759
2600	-4890706.403068807
2700	-4887047.911563019
2800	-4885348.314854207
2900	-4881058.419189631
3000	-4877293.15752112
3100	-4874704.0100149615
3200	-4872348.487912923
3300	-4870139.786498009
3400	-4867986.701169687
3500	-4865899.795148275
3600	-4863167.568889134
3700	-4860807.57551295
3800	-4858664.26067067
3900	-4857738.08307296
4000	-4855006.756580128
4100	-4852124.887450774
4200	-4851754.260314345
4300	-4850350.49169957
4400	-4848211.887779134
4500	-4843586.749343513
4600	-4841109.874545922
4700	-4838505.798488904
4800	-4837135.089229974
4900	-4835471.082363606
5000	-4835518.156499759
5100	-4834280.084332122
5200	-4833296.389984624
5300	-4832576.198257756
5400	-4831067.554675034
5500	-4828757.291229102
5600	-4829575.76185117
5700	-4823969.342228207
5800	-4823561.97802352
5900	-4821337.860775395
6000	-4818747.415465579
6100	-4817871.8228207305
6200	-4815480.93104768
6300	-4813038.513766943
6400	-4811725.800310257
6500	-4810743.377520707
6600	-4811217.659359075
6700	-4809514.570923165
6800	-4807875.369950149
6900	-4805527.191901278
7000	-4804773.987798967
7100	-4803239.771050087
7200	-4800762.673359056
7300	-4800505.55198529
7400	-4798547.237103596
7500	-4798504.39170884
7600	-4796362.293979782
7700	-4795131.410047422
7800	-4793519.583869593
7900	-4792640.561607919
8000	-4792112.895880372
8100	-4792262.268133823
8200	-4791457.859133967
8300	-4790290.768296545
8400	-4789546.089190698
8500	-4788516.399422044
8600	-4787340.362194499
8700	-4786521.505962824
8800	-4787113.408521981
8900	-4786920.875641319
9000	-4784898.095058092
9100	-4786006.576166741
9200	-4783923.793005372
9300	-4782836.305130383
9400	-4783430.371466843
9500	-4783780.476986699
9600	-4782011.841489513
9700	-4781578.924476022
9800	-4781456.077952357
9900	-4781699.477400096
10000	-4778701.147582435
10100	-4778291.244200283
10200	-4778562.206163151
10300	-4779519.555761052
10400	-4778130.899699521
10500	-4777826.48772087
10600	-4776245.665509546
10700	-4774194.118892202
10800	-4775568.65343166
10900	-4775026.951299272
11000	-4773461.917678752
11100	-4773518.785349133
11200	-4773281.310648805
11300	-4772364.236920283
11400	-4772930.285055873
11500	-4770278.708784573
11600	-4770872.182592112
11700	-4771428.720065946
11800	-4770075.811707789
11900	-4770138.47707867
12000	-4769998.499597544
12100	-4770932.161559367
12200	-4769489.146538863
12300	-4768608.137941436
12400	-4769522.833502267
12500	-4768709.81956266
12600	-4767366.663972176
12700	-4767964.861998614
12800	-4768244.488278924
12900	-4765506.92725797
13000	-4767536.762626168
13100	-4767181.178099032
13200	-4765309.784610234
13300	-4766466.036109738
13400	-4764400.546660128
13500	-4764248.403578399
13600	-4764620.02617766
13700	-4763505.3431707835
13800	-4763131.544021385
13900	-4762368.218717771
14000	-4762847.3524459
14100	-4761329.112983839
14200	-4761279.266913895
14300	-4762161.195714063
14400	-4762161.176432385
14500	-4761964.144340207
14600	-4761557.219454429
14700	-4759866.017583273
14800	-4760630.014314729
14900	-4758854.455893065
15000	-4759222.977525807
15100	-4759457.291922383
15200	-4757954.853647618
15300	-4757952.800870213
15400	-4758635.365160095
15500	-4758631.422980884
15600	-4755913.392943239
15700	-4757390.5366638135
15800	-4756349.225531898
15900	-4756769.067753552
16000	-4755287.187625488
16100	-4754924.618082758
16200	-4755032.566199729
16300	-4753415.236533844
16400	-4753413.292111864
16500	-4753339.986593973
16600	-4752832.819779499
16700	-4752445.619557616
16800	-4753193.150946996
16900	-4751333.4180495115
17000	-4751739.743562301
17100	-4749863.741322693
17200	-4750294.605287822
17300	-4749342.340441998
17400	-4750686.582397747
17500	-4747775.147779935
17600	-4749273.556756502
17700	-4748647.4762126915
17800	-4749276.985778697
17900	-4748798.642300269
18000	-4749367.491235759
18100	-4747672.071983373
18200	-4746747.376757832
