Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
36,3410.0000,4.5813,7.1000,-384.9860,NaN,NaN,77.6014,0.0120,0.3175,0.0000,0.0000
37,3390.0000,4.6416,5.7000,-347.6756,NaN,NaN,36.4003,0.0357,0.3857,0.0000,0.0000
38,3367.0000,4.8032,7.4000,-553.1171,NaN,NaN,113.3454,0.0270,0.2807,0.0000,0.0000
39,3354.0000,4.8502,7.1500,-425.7121,NaN,NaN,80.4120,0.0136,0.2164,0.0000,0.0000
40,3328.0000,4.7757,6.6500,-306.5456,NaN,NaN,33.9355,0.0144,0.1561,0.0000,0.0000
41,3247.0000,4.3829,8.2500,-367.8051,NaN,NaN,86.0071,0.0144,0.3879,0.0000,0.0000
42,3210.0000,5.0138,7.7500,-606.1125,NaN,NaN,100.4631,0.0280,0.1624,0.0000,0.0000
43,3152.0000,4.2649,7.3000,-334.0155,NaN,NaN,60.5216,0.0326,0.4227,0.0000,0.0000
44,3082.0000,4.3895,6.6500,-274.5781,NaN,NaN,75.7812,0.0352,0.3333,0.0000,0.0000
45,3031.0000,4.4404,6.0500,-392.8168,NaN,NaN,27.1368,0.0240,0.3394,0.0000,0.0000
46,2876.0000,4.5323,7.8500,-415.1588,NaN,NaN,25.2291,0.0269,0.2917,0.0000,0.0000
47,2711.0000,4.3560,6.9000,-278.1796,NaN,NaN,28.0680,0.0401,0.1583,0.0000,0.0000
48,2621.0000,4.1784,6.8000,-246.7042,NaN,NaN,65.0503,0.0312,0.3478,0.0000,0.0000
49,2613.0000,4.7529,9.2500,-443.3198,NaN,NaN,48.6693,0.0167,0.2042,0.0000,0.0000
50,2567.0000,4.9963,8.0500,-683.7913,NaN,NaN,31.6527,0.0342,0.0978,0.0000,0.0000
51,2549.0000,4.3844,6.4500,-412.0368,NaN,NaN,41.1762,0.0242,0.2788,0.0000,0.0000
52,2535.0000,4.4647,8.0000,-358.3959,NaN,NaN,39.2056,0.0254,0.3056,0.0000,0.0000
53,2474.0000,4.3118,8.4000,-414.9078,NaN,NaN,30.5265,0.0199,0.2430,0.0000,0.0000
54,2368.0000,4.7855,4.2500,-427.8591,NaN,NaN,26.4886,0.0271,0.1188,0.0000,0.0000
55,2335.0000,4.3140,7.2500,-366.8013,NaN,NaN,9.2256,0.0530,0.2376,0.0000,0.0000
56,2181.0000,4.1569,5.8000,-494.3572,NaN,NaN,28.1204,0.0347,0.3176,0.0000,0.0000
57,2157.0000,3.9637,6.2000,-368.4726,NaN,NaN,26.5812,0.0414,0.3472,0.0000,0.0000
58,2126.0000,3.8244,6.3500,-318.7038,NaN,NaN,36.9470,0.0394,0.4098,0.0000,0.0000
59,2101.0000,4.0209,5.2000,-274.5910,NaN,NaN,31.4983,0.0163,0.2785,0.0000,0.0000
60,2047.0000,4.0577,7.2500,-345.3500,NaN,NaN,47.5852,0.0097,0.2588,0.0000,0.0000
61,2035.0000,4.2114,7.7000,-359.9998,NaN,NaN,55.5668,0.0233,0.2333,0.0000,0.0000
62,1983.0000,4.1746,6.5000,-498.9472,NaN,NaN,18.9439,0.0332,0.1649,0.0000,0.0000
63,1957.0000,3.9855,5.5000,-321.6084,NaN,NaN,25.0080,0.0136,0.2973,0.0000,0.0000
64,1914.0000,4.1087,6.3000,-430.8792,NaN,NaN,26.2053,0.0504,0.2763,0.0000,0.0000
65,1908.0000,4.1609,5.4500,-485.5209,NaN,NaN,27.7686,0.0215,0.1758,0.0000,0.0000
66,1871.0000,4.3294,7.9500,-564.5294,NaN,NaN,66.5990,0.0324,0.1895,0.0000,0.0000
67,1871.0000,3.7667,6.7000,-360.2817,NaN,NaN,50.9904,0.0091,0.3390,0.0000,0.0000
68,1859.0000,4.7020,7.3000,-627.0744,NaN,NaN,69.8567,0.0203,0.2385,NaN,0.0000
69,1855.0000,4.3156,6.9000,-467.2132,NaN,NaN,35.2944,0.0261,0.1650,0.0000,0.0000
70,1832.0000,3.9315,5.2500,-299.9551,NaN,NaN,12.2638,0.0527,0.0938,0.0000,0.0000
71,1795.0000,4.3354,6.6000,-704.8073,NaN,NaN,37.6673,0.0316,0.1500,0.0000,0.0000
72,1734.0000,3.7147,8.1500,-224.6739,NaN,NaN,61.6139,0.0163,0.4746,0.0000,0.0000
73,1720.0000,4.3401,6.4000,-620.4458,NaN,NaN,56.6656,0.0246,0.1979,0.0000,0.0000
74,1715.0000,3.8955,7.2500,-325.2068,NaN,NaN,50.5948,0.0147,0.2813,0.0000,0.0000
75,1682.0000,4.3717,7.8000,-591.6452,NaN,NaN,77.2267,0.0714,0.2451,0.0000,0.0000
76,1680.0000,4.4330,6.3500,-547.4837,NaN,NaN,96.4066,0.0206,0.1228,0.0000,0.0000
77,1678.0000,3.4813,6.8000,-241.5823,NaN,NaN,27.2336,0.0554,0.3617,0.0000,0.0000
78,1660.0000,4.0752,6.3500,-645.9708,NaN,NaN,16.6663,0.0543,0.0886,0.0000,0.0000
79,1649.0000,3.9494,6.7500,-423.3533,NaN,NaN,52.5927,0.0118,0.2857,0.0000,0.0000
80,1625.0000,4.2561,6.9000,-695.9299,NaN,NaN,73.2713,0.0286,0.1579,0.0000,0.0000
81,1581.0000,4.0868,8.6000,-610.6935,NaN,NaN,65.5038,0.0226,0.2222,0.0000,0.0000
82,1577.0000,4.4296,7.6500,-713.7641,NaN,NaN,42.3415,0.0244,0.0762,0.0000,0.0000
83,1560.0000,3.6407,7.5000,-323.3664,NaN,NaN,67.6000,0.0227,0.2241,0.0000,0.0000
84,1534.0000,3.7427,7.0000,-379.9615,NaN,NaN,38.9247,0.0270,0.2881,0.0000,0.0000
85,1533.0000,3.6032,5.7000,-311.9532,NaN,NaN,29.7190,0.0278,0.5000,0.0000,0.0000
86,1512.0000,3.9669,5.3500,-621.3588,NaN,NaN,43.1283,0.0136,0.1549,0.0000,0.0000
87,1509.0000,3.6977,7.2000,-475.4881,NaN,NaN,49.2629,0.0404,0.4314,0.0000,0.0000
88,1496.0000,4.0388,6.9500,-637.4769,NaN,NaN,42.6451,0.0278,0.2000,0.0000,0.0000
89,1495.0000,3.7858,6.4500,-497.5789,NaN,NaN,54.8486,0.0116,0.3548,0.0000,0.0000
90,1489.0000,3.5646,7.0000,-622.4356,NaN,NaN,51.1600,0.0327,0.3404,0.0000,0.0000
91,1478.0000,3.9304,5.7000,-519.5566,NaN,NaN,26.3146,0.0212,0.1944,0.0000,0.0000
92,1470.0000,4.1506,7.6000,-620.2621,NaN,NaN,70.7842,0.0121,0.1266,0.0000,0.0000
93,1460.0000,4.1047,6.5000,-641.6720,NaN,NaN,39.0060,0.0263,0.0988,0.0000,0.0000
94,1420.0000,3.6482,5.5500,-446.1992,NaN,NaN,18.2453,0.0427,0.2642,0.0000,0.0000
95,1417.0000,3.8416,6.2500,-443.4763,NaN,NaN,32.5412,0.0204,0.2090,0.0000,0.0000
96,1373.0000,4.3791,7.0000,-722.2547,NaN,NaN,16.6227,0.0162,0.0396,0.0000,0.0000
97,1344.0000,3.5322,5.8000,-573.0283,NaN,NaN,32.8927,0.0188,0.2979,0.0000,0.0000
98,1336.0000,3.4058,7.9000,-297.9255,NaN,NaN,42.9227,0.0253,0.4048,0.0000,0.0000
99,1323.0000,3.7763,5.4500,-435.4474,NaN,NaN,17.9718,0.0310,0.1967,0.0000,0.0000
100,1316.0000,3.9265,6.8500,-668.6544,NaN,NaN,15.6809,0.0219,0.1613,0.0000,0.0000
101,1315.0000,4.0257,7.0500,-679.6727,NaN,NaN,29.9065,0.0211,0.1139,0.0000,0.0000
102,1306.0000,3.9804,8.2000,-730.3709,NaN,NaN,33.2340,0.0174,0.1692,0.0000,0.0000
103,1276.0000,3.3937,6.6500,-294.2538,NaN,NaN,29.7438,0.0297,0.4762,0.0000,0.0000
104,1238.0000,3.7105,5.4000,-719.0139,NaN,NaN,39.6483,0.0338,0.1538,0.0000,0.0000
105,1238.0000,3.2175,7.2000,-289.6385,NaN,NaN,61.2714,0.0102,0.2558,0.0000,0.0000
106,1231.0000,3.5572,6.9500,-370.8932,NaN,NaN,40.7936,0.0352,0.3636,0.0000,0.0000
107,1209.0000,3.9605,6.6000,-581.6319,NaN,NaN,33.0346,0.0304,0.1250,0.0000,0.0000
108,1208.0000,3.5478,6.2500,-497.4897,NaN,NaN,29.5529,0.0396,0.1961,0.0000,0.0000
109,1155.0000,3.7033,6.6000,-635.4865,NaN,NaN,35.2758,0.0293,0.0800,0.0000,0.0000
110,1129.0000,4.1455,6.7000,-810.3338,NaN,NaN,12.4109,0.0181,0.0833,0.0000,0.0000
111,1128.0000,3.9577,4.7000,-835.7662,NaN,NaN,12.0125,0.0532,0.0267,0.0000,0.0000
112,1124.0000,3.6138,5.8000,-757.9101,NaN,NaN,47.8008,0.0315,0.3000,0.0000,0.0000
113,1114.0000,3.5840,7.9000,-549.1799,NaN,NaN,50.3161,0.0152,0.3125,0.0000,0.0000
114,1112.0000,3.8252,8.1000,-650.9600,NaN,NaN,15.9509,0.0413,0.1967,0.0000,0.0000
115,1086.0000,3.6234,7.1500,-574.8655,NaN,NaN,63.8893,0.0157,0.1552,0.0000,0.0000
116,1069.0000,3.4433,7.0500,-442.3807,NaN,NaN,53.8505,0.0104,0.2444,0.0000,0.0000
117,1065.0000,3.3488,7.5000,-372.4638,NaN,NaN,10.7013,0.0516,0.2083,0.0000,0.0000
118,1053.0000,3.6944,7.1500,-778.0369,NaN,NaN,34.6709,0.0150,0.1731,0.0000,0.0000
119,1045.0000,3.5664,6.6500,-637.7752,NaN,NaN,19.3104,0.0572,0.1667,0.0000,0.0000
120,1040.0000,3.2334,5.1000,-617.8343,NaN,NaN,25.7413,0.0252,0.2941,0.0000,0.0000
121,1037.0000,4.2768,8.5000,-785.6775,NaN,NaN,31.2217,0.0252,0.0316,0.0000,0.0000
122,1021.0000,3.6003,7.2500,-745.8976,NaN,NaN,20.3884,0.0186,0.1739,0.0000,0.0000
123,994.0000,3.4739,8.0500,-620.1305,NaN,NaN,27.4028,0.0375,0.3333,0.0000,0.0000
124,989.0000,3.3819,6.0500,-497.6206,NaN,NaN,31.4276,0.0202,0.2381,0.0000,0.0000
125,962.0000,3.4886,6.5500,-566.9996,NaN,NaN,51.9796,0.0164,0.2093,0.0000,0.0000
126,955.0000,3.6550,6.8000,-643.4272,NaN,NaN,53.8354,0.0359,0.2653,0.0000,0.0000
127,946.0000,3.3289,5.7500,-358.9090,NaN,NaN,26.9456,0.0140,0.2162,0.0000,0.0000
128,920.0000,3.6122,6.3000,-748.0935,NaN,NaN,43.3518,0.0375,0.0870,0.0000,0.0000
129,914.0000,3.2679,6.1000,-598.8006,NaN,NaN,10.4568,0.0863,0.1628,0.0000,0.0000
130,905.0000,3.0921,6.8000,-301.4914,NaN,NaN,58.8000,0.0200,0.2973,0.0000,0.0000
131,900.0000,3.4659,6.8000,-693.8647,NaN,NaN,27.9465,0.0287,0.2051,0.0000,0.0000
132,898.0000,3.5708,7.7000,-551.7052,NaN,NaN,32.4456,0.0256,0.0889,0.0000,0.0000
133,895.0000,3.4351,7.2500,-661.1204,NaN,NaN,41.7222,0.0343,0.1087,0.0000,0.0000
134,886.0000,3.9676,7.1500,-602.5797,NaN,NaN,26.2875,0.0377,0.1266,0.0000,0.0000
135,852.0000,3.4294,6.2000,-751.3038,NaN,NaN,13.6937,0.0745,0.1951,0.0000,0.0000
136,852.0000,3.7545,7.2000,-791.5414,NaN,NaN,24.5188,0.0516,0.0784,0.0000,0.0000
137,847.0000,3.3253,5.7000,-606.3073,NaN,NaN,30.0763,0.0211,0.2250,0.0000,0.0000
138,846.0000,3.5146,7.3000,-506.9183,NaN,NaN,54.2949,0.0287,0.2979,0.0000,0.0000
139,835.0000,3.3736,5.4000,-622.9659,NaN,NaN,28.0337,0.0264,0.1282,0.0000,0.0000
140,817.0000,3.1514,5.5000,-637.1330,NaN,NaN,22.9212,0.0188,0.1818,0.0000,0.0000
141,801.0000,2.9098,6.4500,-418.0871,NaN,NaN,15.5325,0.0535,0.3333,0.0000,0.0000
142,797.0000,3.6800,7.3500,-749.1100,NaN,NaN,32.4004,0.0103,0.0851,0.0000,0.0000
143,787.0000,3.3797,7.3000,-645.9848,NaN,NaN,41.9031,0.0377,0.2750,0.0000,0.0000
144,751.0000,2.9063,6.5500,-351.8818,NaN,NaN,52.2949,0.0298,0.3846,0.0000,0.0000
145,748.0000,2.6190,4.4500,-454.7375,NaN,NaN,48.7373,0.0254,0.3333,0.0000,0.0000
146,737.0000,3.4366,7.7500,-821.7933,NaN,NaN,39.1417,0.0448,0.1463,0.0000,0.0000
147,734.0000,3.3310,5.3000,-651.1137,NaN,NaN,46.9055,0.0470,0.2703,0.0000,0.0000
148,726.0000,3.4907,6.0000,-766.1770,NaN,NaN,23.5638,0.0481,0.0682,0.0000,0.0000
149,707.0000,2.9023,6.8000,-494.9929,NaN,NaN,21.4151,0.0317,0.1667,0.0000,0.0000
150,696.0000,3.5539,6.1500,-726.1274,NaN,NaN,21.4952,0.0525,0.1429,0.0000,0.0000
151,687.0000,3.1317,6.4500,-558.7542,NaN,NaN,34.4377,0.0204,0.1935,0.0000,0.0000
152,683.0000,2.9550,5.5500,-547.1830,NaN,NaN,36.0808,0.0269,0.2692,0.0000,0.0000
153,680.0000,2.9555,6.1500,-529.5836,NaN,NaN,11.8863,0.0578,0.3478,0.0000,0.0000
154,675.0000,3.0555,7.6500,-444.3301,NaN,NaN,33.4306,0.0234,0.3929,0.0000,0.0000
155,669.0000,3.1355,6.8500,-632.6175,NaN,NaN,40.2592,0.0347,0.3548,0.0000,0.0000
156,667.0000,3.2790,7.0500,-593.4181,NaN,NaN,28.7563,0.0194,0.2222,0.0000,0.0000
157,660.0000,2.6048,7.9000,-522.9225,NaN,NaN,46.1832,0.0305,0.3684,0.0000,0.0000
158,659.0000,2.9715,6.9000,-468.4767,NaN,NaN,43.8712,0.0156,0.3600,0.0000,0.0000
159,644.0000,3.0894,7.4500,-446.2725,NaN,NaN,35.6425,0.0267,0.1724,0.0000,0.0000
160,638.0000,2.9942,6.9500,-563.7586,NaN,NaN,48.6429,0.0266,0.2143,0.0000,0.0000
161,636.0000,2.8005,6.6000,-381.2355,NaN,NaN,20.0365,0.0502,0.2500,0.0000,0.0000
162,622.0000,3.3158,6.5000,-718.3235,NaN,NaN,17.6032,0.0371,0.2647,0.0000,0.0000
163,621.0000,3.0270,6.4000,-603.9769,NaN,NaN,49.0076,0.0167,0.1852,0.0000,0.0000
164,615.0000,3.2580,7.4500,-774.6304,NaN,NaN,40.7878,0.0410,0.0909,0.0000,0.0000
165,607.0000,2.8188,6.5500,-488.0423,NaN,NaN,45.8783,0.0343,0.2174,0.0000,0.0000
166,582.0000,3.0963,7.1000,-694.0690,NaN,NaN,38.4564,0.0346,0.2222,0.0000,0.0000
167,581.0000,2.9000,6.9000,-472.7654,NaN,NaN,43.8334,0.0246,0.1538,0.0000,0.0000
168,565.0000,3.0298,8.0000,-753.6020,NaN,NaN,30.1925,0.0373,0.2000,0.0000,0.0000
169,565.0000,2.8500,5.1500,-694.1532,NaN,NaN,33.3394,0.0254,0.1600,0.0000,0.0000
170,561.0000,2.8259,6.2000,-678.2591,NaN,NaN,28.6553,0.0202,0.2857,0.0000,0.0000
171,548.0000,1.5234,6.2500,-45.6890,NaN,NaN,44.5027,0.0351,0.8333,0.0000,0.0000
172,537.0000,2.7236,6.6500,-292.0081,NaN,NaN,14.5825,0.0383,0.2632,0.0000,0.0000
173,534.0000,2.9926,8.2000,-674.7801,NaN,NaN,54.2534,0.0399,0.1429,0.0000,0.0000
174,521.0000,2.8342,5.8000,-700.0475,NaN,NaN,43.0108,0.0272,0.1364,0.0000,0.0000
175,487.0000,2.7876,6.8000,-636.7433,NaN,NaN,39.4034,0.0266,0.1364,0.0000,0.0000
176,478.0000,2.6943,6.8000,-606.0991,NaN,NaN,29.7583,0.0183,0.2000,0.0000,0.0000
177,473.0000,2.8714,7.6500,-810.0100,NaN,NaN,42.8353,0.0312,0.2727,0.0000,0.0000
178,454.0000,2.4084,6.8000,-601.1429,NaN,NaN,27.1849,0.0416,0.2000,0.0000,0.0000
179,443.0000,2.6113,5.4500,-680.6238,NaN,NaN,33.2682,0.0902,0.1667,0.0000,0.0000
180,438.0000,2.7660,7.1500,-546.2658,NaN,NaN,16.5840,0.0664,0.2500,0.0000,0.0000
181,421.0000,2.8863,5.6500,-748.2919,NaN,NaN,45.5984,0.0526,0.0909,NaN,0.0000
182,418.0000,2.1532,6.6000,-406.6931,NaN,NaN,19.8415,0.0701,0.3636,0.0000,0.0000
183,416.0000,2.4821,6.9500,-702.5543,NaN,NaN,25.5396,0.0650,0.2353,0.0000,0.0000
184,406.0000,2.6122,7.2500,-695.8315,NaN,NaN,31.8832,0.0472,0.1250,0.0000,0.0000
185,405.0000,2.4885,6.2000,-772.4946,NaN,NaN,25.3164,0.0571,0.4286,0.0000,0.0000
186,401.0000,2.7570,6.5000,-732.4845,NaN,NaN,43.8269,0.0552,0.1500,0.0000,0.0000
187,398.0000,3.0574,6.2000,-762.0672,NaN,NaN,28.3573,0.0661,0.0400,NaN,0.0000
188,383.0000,2.6387,6.1000,-548.2773,NaN,NaN,30.7718,0.0380,0.0952,0.0000,0.0000
189,382.0000,2.6728,6.8500,-515.5133,NaN,NaN,19.1250,0.0290,0.2381,0.0000,0.0000
190,377.0000,3.4251,5.9500,-784.1285,NaN,NaN,20.0719,0.0745,0.0263,NaN,0.0000
191,376.0000,2.8700,5.3000,-640.1144,NaN,NaN,21.1768,0.0481,0.1538,0.0000,0.0000
192,371.0000,2.4171,5.8000,-712.6955,NaN,NaN,17.6576,0.0596,0.2143,0.0000,0.0000
193,369.0000,2.7235,6.1000,-647.2526,NaN,NaN,18.0036,0.0647,0.1429,0.0000,0.0000
194,369.0000,2.5157,7.2500,-691.8989,NaN,NaN,41.2734,0.0520,0.3333,0.0000,0.0000
195,361.0000,2.4012,6.4000,-641.0230,NaN,NaN,24.7242,0.0637,0.0769,0.0000,0.0000
196,360.0000,2.6698,6.4500,-676.2014,NaN,NaN,30.8718,0.0951,0.3529,0.0000,0.0000
197,355.0000,2.8038,7.4500,-727.5150,NaN,NaN,33.1383,0.0354,0.1739,0.0000,0.0000
198,351.0000,2.2610,7.0000,-641.8450,NaN,NaN,45.1782,0.0253,0.4167,0.0000,0.0000
199,349.0000,3.0136,6.6000,-713.3137,NaN,NaN,41.6414,0.0598,0.0385,NaN,0.0000
200,348.0000,2.8853,7.3000,-687.0039,NaN,NaN,48.5971,0.0731,0.0455,NaN,0.0000
201,342.0000,2.4046,7.0000,-787.0628,NaN,NaN,45.4053,0.0559,0.2000,0.0000,0.0000
202,340.0000,1.8066,7.1000,-509.5926,NaN,NaN,35.2439,0.0381,0.8571,0.0000,0.0000
203,340.0000,2.4788,5.8000,-655.4189,NaN,NaN,56.3902,0.0586,0.1333,0.0000,0.0000
204,322.0000,2.3712,6.6000,-634.8786,NaN,NaN,24.5580,0.0859,0.2143,0.0000,0.0000
205,317.0000,1.7230,6.6500,-650.0010,NaN,NaN,43.5961,0.0192,0.3333,0.0000,0.0000
206,311.0000,2.5688,6.9500,-660.6562,NaN,NaN,51.7501,0.0324,0.1875,0.0000,0.0000
207,308.0000,2.5693,7.7500,-658.8519,NaN,NaN,57.0782,0.0584,0.1765,NaN,0.0000
208,300.0000,2.0612,6.0500,-576.9557,NaN,NaN,8.0243,0.1048,0.4000,0.0000,0.0000
209,300.0000,2.2839,5.9500,-715.4213,NaN,NaN,34.2988,0.0641,0.0909,0.0000,0.0000
210,291.0000,2.7456,7.5000,-628.4961,NaN,NaN,44.5924,0.0903,0.2105,NaN,0.0000
211,290.0000,2.3024,6.1000,-755.0086,NaN,NaN,29.6127,0.0616,0.2727,NaN,0.0000
212,278.0000,2.6040,6.8000,-684.1720,NaN,NaN,33.6896,0.0821,0.0526,0.0000,0.0000
213,277.0000,2.4790,6.4500,-722.0472,NaN,NaN,53.0997,0.0445,0.0714,0.0000,0.0000
214,274.0000,2.6885,7.2000,-739.0166,NaN,NaN,56.7897,0.0805,0.2222,NaN,0.0000
215,269.0000,2.0014,6.2500,-723.1225,NaN,NaN,26.5350,0.0821,0.2222,0.0000,0.0000
216,263.0000,2.2564,7.3500,-633.4797,NaN,NaN,41.5429,0.0875,0.1333,0.0000,0.0000
217,262.0000,1.5981,5.4500,-497.6059,NaN,NaN,47.5374,0.0404,0.5000,0.0000,0.0000
218,256.0000,2.5833,7.6000,-684.7746,NaN,NaN,20.2022,0.0930,0.1250,NaN,0.0000
219,256.0000,1.6958,7.2000,-379.1020,NaN,NaN,34.6385,0.0233,0.3750,0.0000,0.0000
220,247.0000,2.5624,6.1000,-793.9068,NaN,NaN,26.6299,0.0664,0.2000,NaN,0.0000
221,245.0000,2.4856,6.5000,-678.2055,NaN,NaN,43.7181,0.1057,0.1333,NaN,0.0000
222,237.0000,2.3583,6.4000,-698.2167,NaN,NaN,26.6836,0.0825,0.0000,NaN,0.0000
223,237.0000,1.9296,5.7500,-651.7718,NaN,NaN,30.8791,0.0513,0.1000,0.0000,0.0000
224,235.0000,1.9725,4.6000,-612.6063,NaN,NaN,29.7068,0.0940,0.2000,0.0000,0.0000
225,235.0000,1.6039,7.3500,-302.1156,NaN,NaN,23.6712,0.0388,0.5000,0.0000,0.0000
226,234.0000,1.7064,7.9000,-600.6771,NaN,NaN,49.7782,0.0258,0.5714,0.0000,0.0000
227,229.0000,2.0371,5.6000,-618.3222,NaN,NaN,21.4483,0.0452,0.0833,0.0000,0.0000
228,227.0000,1.9330,7.3000,-582.6523,NaN,NaN,11.0934,0.0948,0.3000,0.0000,0.0000
229,219.0000,2.1063,5.7500,-719.3911,NaN,NaN,34.9825,0.0763,0.0909,0.0000,0.0000
230,216.0000,2.2849,7.2000,-455.7980,NaN,NaN,29.7551,0.0600,0.1667,NaN,0.0000
231,207.0000,2.0505,7.2000,-722.9731,NaN,NaN,16.5504,0.0729,0.1111,0.0000,0.0000
232,197.0000,2.2545,7.0000,-569.5960,NaN,NaN,23.5349,0.1163,0.0000,NaN,0.0000
233,193.0000,2.0083,8.1500,-694.3921,NaN,NaN,34.5218,0.0551,0.2000,0.0000,0.0000
234,189.0000,1.6735,5.1500,-610.8133,NaN,NaN,23.2710,0.1087,0.3333,0.0000,0.0000
235,185.0000,1.7590,7.1000,-600.5111,NaN,NaN,35.2472,0.0439,0.3750,0.0000,0.0000
236,184.0000,1.1436,7.6000,-327.6425,NaN,NaN,48.0909,0.0862,0.7500,0.0000,0.0000
237,176.0000,1.9731,5.6500,-622.6638,NaN,NaN,17.5006,0.0977,0.0000,NaN,0.0000
238,174.0000,1.7983,6.7000,-627.4114,NaN,NaN,28.6163,0.0802,0.3750,NaN,0.0000
239,171.0000,2.1382,7.2000,-589.1404,NaN,NaN,28.4169,0.1033,0.2727,NaN,0.0000
240,170.0000,2.2900,6.7500,-650.5359,NaN,NaN,20.1253,0.1189,0.0833,NaN,0.0000
241,165.0000,1.7278,6.6000,-620.2457,NaN,NaN,42.0788,0.0641,0.3333,NaN,0.0000
242,162.0000,1.6076,6.7500,-561.0190,NaN,NaN,22.0909,0.0786,0.1429,0.0000,0.0000
243,162.0000,1.6784,7.8500,-560.8168,NaN,NaN,41.0062,0.1026,0.2500,0.0000,0.0000
244,159.0000,1.9915,6.8000,-522.3879,NaN,NaN,21.5892,0.1581,0.0000,NaN,0.0000
