Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
48,2580.0000,6.9973,9.4000,-107.8913,NaN,NaN,34.6872,0.5434,0.0290,0.0000,0.0000
49,2540.0000,3.2753,7.8000,0.0000,NaN,NaN,38.6235,NaN,0.1390,0.0000,0.0000
50,2432.0000,6.7102,6.4000,0.0000,NaN,NaN,15.7617,NaN,0.1636,0.0000,0.0000
51,2366.0000,6.6998,6.2500,-63.2110,NaN,NaN,19.1432,0.6368,0.0377,0.0000,0.0000
52,2314.0000,-2.9769,6.5500,-96.5042,NaN,NaN,42.1688,0.5836,0.0906,0.0000,0.0000
53,2264.0000,2.4621,7.4500,-85.7329,NaN,NaN,23.5266,0.5991,0.1736,0.0000,0.0248
54,2247.0000,0.9393,7.1000,-56.4985,NaN,NaN,19.5936,0.6289,0.2488,0.0000,0.0141
55,2241.0000,5.9221,7.1500,-188.8542,NaN,NaN,34.7104,0.5326,0.0452,0.0000,0.0000
56,2019.0000,-27.6238,7.0500,0.0000,NaN,NaN,16.3331,NaN,0.3110,0.0000,0.0304
57,1902.0000,4.1645,7.2500,-164.0842,NaN,NaN,24.2207,0.5028,0.0821,0.0000,0.0051
58,1871.0000,6.9471,6.1500,-47.9517,NaN,NaN,21.9538,0.6339,0.1176,0.0000,0.0000
59,1851.0000,6.7227,5.9500,0.0000,NaN,NaN,20.3820,NaN,0.0339,0.0000,0.0000
60,1825.0000,6.2911,8.1000,0.0000,NaN,NaN,51.2901,NaN,0.0135,0.0000,0.0000
61,1797.0000,-6.6424,6.5000,0.0000,NaN,NaN,23.2623,NaN,0.4262,0.0000,0.0970
62,1749.0000,4.8449,5.5000,-43.5162,NaN,NaN,19.1969,0.6315,0.1389,0.0000,0.0000
63,1648.0000,7.3173,5.2000,0.0000,NaN,NaN,19.9450,NaN,0.0000,0.0000,0.0000
64,1646.0000,0.8449,9.2500,-157.7558,NaN,NaN,41.8828,0.5018,0.0873,0.0047,0.0159
65,1638.0000,6.3319,6.9000,0.0000,NaN,NaN,21.3336,NaN,0.0909,0.0000,0.0000
66,1629.0000,5.5818,8.2500,0.0000,NaN,NaN,52.0720,NaN,0.1500,0.0000,0.0000
67,1580.0000,5.1197,7.2000,0.0000,NaN,NaN,25.7525,NaN,0.2419,0.0000,0.0000
68,1577.0000,4.2664,7.5500,-52.0728,NaN,NaN,17.2729,0.6360,0.2667,0.0000,0.0333
69,1577.0000,7.1032,6.7500,0.0000,NaN,NaN,38.4408,NaN,0.1250,0.0000,0.0000
70,1549.0000,6.9693,7.8500,0.0000,NaN,NaN,61.2514,NaN,0.0400,0.0000,0.0000
71,1516.0000,6.3458,7.9000,0.0000,NaN,NaN,42.3564,NaN,0.0980,0.0000,0.0000
72,1490.0000,-2.9406,7.6500,-208.0114,NaN,NaN,29.8425,0.4284,0.2423,0.0000,0.0154
73,1487.0000,6.3155,6.9500,-68.9430,NaN,NaN,27.5937,0.5969,0.1515,0.0000,0.0000
74,1483.0000,4.5501,6.9500,-193.6806,NaN,NaN,33.1074,0.5298,0.0424,0.0000,0.0000
75,1468.0000,6.6092,7.0500,0.0000,NaN,NaN,23.7804,NaN,0.0270,0.0000,0.0000
76,1410.0000,6.3582,6.1500,0.0000,NaN,NaN,23.8564,NaN,0.1212,0.0000,0.0000
77,1410.0000,0.9921,5.0000,-94.9560,NaN,NaN,15.4454,0.5789,0.0873,0.0000,0.0087
78,1388.0000,3.9347,5.4500,0.0000,NaN,NaN,18.6226,NaN,0.0600,0.0000,0.0067
79,1348.0000,5.7847,6.3500,0.0000,NaN,NaN,16.1131,NaN,0.0882,0.0000,0.0000
80,1298.0000,5.6082,8.1500,0.0000,NaN,NaN,15.1932,NaN,0.0794,0.0000,0.0000
81,1261.0000,6.2834,7.4000,0.0000,NaN,NaN,36.2074,NaN,0.1538,0.0000,0.0000
82,1247.0000,5.0378,7.1000,0.0000,NaN,NaN,34.0973,NaN,0.0349,0.0000,0.0000
83,1224.0000,-0.8937,7.3000,0.0000,NaN,NaN,17.5344,NaN,0.3030,0.0000,0.0303
84,1210.0000,5.5289,6.3000,-71.9275,NaN,NaN,31.8546,0.5943,0.0732,0.0000,0.0244
85,1199.0000,2.0016,6.0500,-52.8825,NaN,NaN,18.7870,0.6065,0.0875,0.0000,0.0063
86,1177.0000,2.9360,6.5000,0.0000,NaN,NaN,27.7438,NaN,0.1781,0.0000,0.0000
87,1136.0000,5.7482,7.3000,0.0000,NaN,NaN,33.1577,NaN,0.1250,0.0000,0.0000
88,1121.0000,5.8400,6.8000,0.0000,NaN,NaN,35.2563,NaN,0.0159,0.0000,0.0000
89,1079.0000,6.5685,5.4000,0.0000,NaN,NaN,22.8843,NaN,0.0714,0.0000,0.0000
90,1075.0000,-27.2745,7.5500,0.0000,NaN,NaN,22.5053,NaN,0.2093,0.0000,0.0071
91,1053.0000,2.3451,7.3000,0.0000,NaN,NaN,16.8987,NaN,0.0531,0.0000,0.0000
92,1047.0000,-3.1292,7.5500,-304.1702,NaN,NaN,21.9343,0.3504,0.2659,0.0000,0.0116
93,1012.0000,6.5349,5.5500,0.0000,NaN,NaN,21.2363,NaN,0.0000,0.0000,0.0000
94,1000.0000,5.1826,6.7000,0.0000,NaN,NaN,16.2554,NaN,0.0597,0.0000,0.0000
95,997.0000,5.9154,5.6000,0.0000,NaN,NaN,26.3042,NaN,0.0000,0.0000,0.0000
96,974.0000,5.4386,5.2000,0.0000,NaN,NaN,29.4072,NaN,0.0385,0.0000,0.0000
97,958.0000,5.7367,8.0000,0.0000,NaN,NaN,34.9305,NaN,0.0455,0.0000,0.0000
98,940.0000,-10.8183,7.6500,-89.1696,NaN,NaN,15.4400,0.5954,0.2204,0.0000,0.0027
99,939.0000,5.7829,8.0000,-167.4588,NaN,NaN,26.9994,0.5034,0.0625,0.0000,0.0000
100,930.0000,6.4031,8.6500,0.0000,NaN,NaN,20.8510,NaN,0.0476,0.0000,0.0000
101,926.0000,6.0185,5.2000,0.0000,NaN,NaN,10.0565,NaN,0.2083,0.0000,0.0000
102,921.0000,6.5442,8.2000,0.0000,NaN,NaN,10.2577,NaN,0.0000,0.0000,0.0000
103,898.0000,2.6030,6.7000,-42.0795,NaN,NaN,27.9148,0.5932,0.1047,0.0000,0.0000
104,873.0000,3.9504,8.2500,0.0000,NaN,NaN,16.2594,NaN,0.0769,0.0000,0.0385
105,842.0000,5.4148,6.3500,0.0000,NaN,NaN,20.4595,NaN,0.0238,0.0000,0.0000
106,837.0000,6.0465,7.1000,-101.8973,NaN,NaN,20.2062,0.4926,0.0000,0.0000,0.0000
107,834.0000,-6.9261,6.7000,0.0000,NaN,NaN,19.7702,NaN,0.2500,0.0000,0.0375
108,821.0000,-5.9151,5.8500,0.0000,NaN,NaN,26.8596,NaN,0.1706,0.0000,0.0353
109,806.0000,-3.6893,7.1500,-165.4151,NaN,NaN,6.1931,0.5668,0.0388,0.0000,0.0032
110,800.0000,-3.3143,6.6500,-112.5527,NaN,NaN,11.5732,0.5977,0.2966,0.0000,0.0169
111,796.0000,3.9074,5.2500,-206.8767,NaN,NaN,19.4911,0.4719,0.0893,0.0000,0.0000
112,782.0000,2.7171,7.0000,0.0000,NaN,NaN,36.7502,NaN,0.0481,0.0000,0.0000
113,768.0000,5.0411,7.0000,0.0000,NaN,NaN,10.8018,NaN,0.0000,0.0000,0.0000
114,765.0000,5.3598,5.9500,0.0000,NaN,NaN,12.2118,NaN,0.1212,0.0000,0.0000
115,762.0000,2.1605,5.9500,0.0000,NaN,NaN,22.1299,NaN,0.0833,0.0000,0.0000
116,761.0000,3.0962,8.2500,0.0000,NaN,NaN,25.3301,NaN,0.0583,0.0000,0.0000
117,758.0000,-4.2935,6.9500,-264.4936,NaN,NaN,6.9617,0.5053,0.1925,0.0000,0.0124
118,743.0000,5.8476,6.1000,0.0000,NaN,NaN,16.4973,NaN,0.0000,0.0000,0.0000
119,743.0000,4.3405,7.0500,0.0000,NaN,NaN,24.6924,NaN,0.1628,0.0000,0.0000
120,732.0000,-35.4085,7.1000,-120.7698,NaN,NaN,16.4504,0.5470,0.1286,0.0000,0.0064
121,732.0000,4.7860,8.0500,0.0000,NaN,NaN,7.6446,NaN,0.3333,0.0000,0.0000
122,714.0000,5.5889,7.7000,0.0000,NaN,NaN,26.3297,NaN,0.0244,0.0000,0.0000
123,704.0000,-2.1638,6.6500,0.0000,NaN,NaN,10.2706,NaN,0.2679,0.0000,0.0179
124,673.0000,6.3156,7.0500,-13.8454,NaN,NaN,32.3960,0.6249,0.0000,0.0000,0.0000
125,666.0000,-6.8325,5.8000,-77.0437,NaN,NaN,19.6839,0.6025,0.1726,0.0000,0.0044
126,664.0000,6.0825,5.3500,0.0000,NaN,NaN,15.3515,NaN,0.0588,0.0000,0.0000
127,639.0000,-21.5851,7.2500,0.0000,NaN,NaN,20.7196,NaN,0.1956,0.0000,0.0126
128,627.0000,1.8626,8.0500,0.0000,NaN,NaN,34.8859,NaN,0.2195,0.0000,0.0244
129,619.0000,4.9942,7.4000,0.0000,NaN,NaN,21.8487,NaN,0.0278,0.0000,0.0000
130,614.0000,3.6909,6.3500,0.0000,NaN,NaN,7.4499,NaN,0.0274,0.0000,0.0000
131,606.0000,0.7219,6.2000,-19.1958,NaN,NaN,12.3565,0.6519,0.0365,0.0000,0.0000
132,599.0000,4.6501,7.1000,-73.8419,NaN,NaN,34.9130,0.5677,0.0541,0.0000,0.0000
133,582.0000,2.5567,6.4000,0.0000,NaN,NaN,33.3652,NaN,0.0769,0.0000,0.0000
134,573.0000,-0.5063,6.7500,-95.9789,NaN,NaN,28.3850,0.5769,0.0236,0.0000,0.0000
135,572.0000,3.1031,4.2000,0.0000,NaN,NaN,27.8739,NaN,0.2963,0.0000,0.0370
136,545.0000,-13.3568,8.1000,0.0000,NaN,NaN,36.5839,NaN,0.4098,0.0000,0.0410
137,540.0000,-2.4744,5.6000,0.0000,NaN,NaN,23.3094,NaN,0.0707,0.0000,0.0505
138,533.0000,5.0346,5.9000,0.0000,NaN,NaN,19.3403,NaN,0.0476,0.0000,0.0000
139,530.0000,0.4483,4.4500,-21.9417,NaN,NaN,2.8099,0.6751,0.1311,0.0000,0.0000
140,522.0000,5.6835,7.5500,0.0000,NaN,NaN,10.5174,NaN,0.0000,0.0000,0.0000
141,512.0000,5.6963,7.5500,0.0000,NaN,NaN,17.7580,NaN,0.0000,0.0000,0.0000
142,490.0000,5.1140,6.4500,0.0000,NaN,NaN,20.3682,NaN,0.0185,0.0000,0.0000
143,489.0000,5.4173,6.9500,-5.3033,NaN,NaN,6.2247,0.6686,0.0000,0.0000,0.0000
144,477.0000,5.0224,6.8000,0.0000,NaN,NaN,8.6999,NaN,0.0000,0.0000,0.0000
145,474.0000,1.3295,6.0500,0.0000,NaN,NaN,11.1127,NaN,0.0758,0.0000,0.0000
146,467.0000,5.1048,6.4500,-53.0330,NaN,NaN,9.6146,0.6178,0.0000,0.0000,0.0000
147,443.0000,1.4438,6.6000,0.0000,NaN,NaN,13.3457,NaN,0.0676,0.0000,0.0000
148,415.0000,4.9416,6.5500,0.0000,NaN,NaN,25.3608,NaN,0.0000,0.0000,0.0000
149,415.0000,4.9700,4.5500,0.0000,NaN,NaN,12.9405,NaN,0.0323,0.0000,0.0000
150,413.0000,0.2196,7.6000,0.0000,NaN,NaN,2.0337,NaN,0.1600,0.0000,0.0000
151,407.0000,3.2611,4.9500,0.0000,NaN,NaN,17.9332,NaN,0.0333,0.0000,0.0000
152,395.0000,0.5353,6.0500,-83.0722,NaN,NaN,13.8406,0.4936,0.0435,0.0000,0.0109
153,391.0000,-1.6362,7.0500,0.0000,NaN,NaN,18.2632,NaN,0.0833,0.0000,0.0000
154,387.0000,0.7809,7.8500,0.0000,NaN,NaN,10.7600,NaN,0.0000,0.0000,0.0000
155,384.0000,2.8774,6.3000,0.0000,NaN,NaN,13.1987,NaN,0.0000,0.0000,0.0000
156,384.0000,4.9476,7.2500,0.0000,NaN,NaN,23.7373,NaN,0.0000,0.0000,0.0000
157,381.0000,5.5855,6.4500,0.0000,NaN,NaN,17.5718,NaN,0.0000,0.0000,0.0000
158,380.0000,-5.0205,6.9500,0.0000,NaN,NaN,3.1236,NaN,0.2027,0.0000,0.0270
159,375.0000,-0.3495,5.6500,0.0000,NaN,NaN,10.2789,NaN,0.1579,0.0000,0.0175
160,370.0000,-0.6383,6.6000,0.0000,NaN,NaN,6.6573,NaN,0.0820,0.0000,0.0000
161,367.0000,5.5886,5.3000,0.0000,NaN,NaN,12.1352,NaN,0.0000,0.0000,0.0000
162,365.0000,3.9569,5.6000,0.0000,NaN,NaN,13.5819,NaN,0.0400,0.0000,0.0000
163,359.0000,3.0897,6.5500,0.0000,NaN,NaN,10.7697,NaN,0.0800,0.0000,0.0400
164,351.0000,-3.7175,7.0000,0.0000,NaN,NaN,14.8632,NaN,0.1184,0.0000,0.0000
165,344.0000,1.6259,7.7000,0.0000,NaN,NaN,10.1385,NaN,0.0698,0.0000,0.0000
166,344.0000,2.5628,6.9000,0.0000,NaN,NaN,7.3191,NaN,0.0204,0.0000,0.0000
167,337.0000,-6.1793,6.5500,-123.5842,NaN,NaN,10.0388,0.5560,0.2162,0.0000,0.0541
168,337.0000,3.1769,6.0000,0.0000,NaN,NaN,21.8612,NaN,0.0000,0.0000,0.0000
169,335.0000,0.2361,6.7000,0.0000,NaN,NaN,12.1970,NaN,0.0946,0.0000,0.0000
170,334.0000,1.5472,6.6000,0.0000,NaN,NaN,15.6241,NaN,0.1081,0.0000,0.0000
171,333.0000,5.1610,6.9000,0.0000,NaN,NaN,17.8882,NaN,0.1250,0.0000,0.0000
172,330.0000,4.0231,7.3500,0.0000,NaN,NaN,17.4129,NaN,0.0000,0.0000,0.0000
173,323.0000,5.1313,7.0000,0.0000,NaN,NaN,13.6040,NaN,0.0000,0.0000,0.0000
174,322.0000,4.9592,8.1000,0.0000,NaN,NaN,5.7271,NaN,0.0000,0.0000,0.0000
175,317.0000,3.9269,6.3500,0.0000,NaN,NaN,13.1170,NaN,0.1250,0.0000,0.0000
176,301.0000,2.4749,6.3000,0.0000,NaN,NaN,18.7386,NaN,0.0571,0.0000,0.0000
177,296.0000,-8.4432,6.1000,0.0000,NaN,NaN,15.7356,NaN,0.3396,0.0000,0.0000
178,290.0000,-10.9063,6.7500,-80.4528,NaN,NaN,13.9146,0.5855,0.1413,0.0000,0.0109
179,282.0000,-0.1509,6.5500,0.0000,NaN,NaN,15.4296,NaN,0.2000,0.0000,0.0000
180,279.0000,-1.9845,5.6500,0.0000,NaN,NaN,8.6136,NaN,0.0566,0.0000,0.0000
181,272.0000,5.4700,6.8000,0.0000,NaN,NaN,8.4168,NaN,0.0000,0.0000,0.0000
182,272.0000,3.9762,6.7000,0.0000,NaN,NaN,15.3239,NaN,0.0000,0.0000,0.0000
183,266.0000,-0.8709,6.6000,0.0000,NaN,NaN,17.3592,NaN,0.2045,0.0000,0.0000
184,258.0000,4.2117,6.3500,-124.3576,NaN,NaN,18.6873,0.5400,0.0000,0.0000,0.0000
185,258.0000,1.1906,7.3500,-17.9819,NaN,NaN,9.0465,0.6700,0.0667,0.0000,0.0000
186,249.0000,-2.6536,7.4500,0.0000,NaN,NaN,8.2306,NaN,0.1064,0.0000,0.0000
187,246.0000,4.6368,7.1500,0.0000,NaN,NaN,19.8413,NaN,0.0000,0.0000,0.0000
188,241.0000,0.0686,6.4500,0.0000,NaN,NaN,13.9383,NaN,0.0000,0.0000,0.0000
189,240.0000,-2.3876,4.9500,-95.2491,NaN,NaN,10.9966,0.5836,0.0494,0.0000,0.0000
190,240.0000,3.9873,7.1500,0.0000,NaN,NaN,14.4072,NaN,0.0000,0.0000,0.0000
191,239.0000,-3.7607,5.4500,-14.0079,NaN,NaN,11.3810,0.6677,0.0556,0.0000,0.0000
192,236.0000,2.3700,6.9000,0.0000,NaN,NaN,18.2850,NaN,0.1429,0.0000,0.0000
193,236.0000,1.7334,7.8000,0.0000,NaN,NaN,14.4740,NaN,0.0952,0.0000,0.0000
194,218.0000,-20.2494,7.1500,-11.4142,NaN,NaN,8.7200,0.6784,0.1630,0.0000,0.0000
195,217.0000,5.3799,6.4500,0.0000,NaN,NaN,8.8033,NaN,0.0000,NaN,0.0000
196,214.0000,1.5839,5.7500,0.0000,NaN,NaN,9.5568,NaN,0.0250,0.0000,0.0000
197,208.0000,-6.9158,5.7500,0.0000,NaN,NaN,11.0199,NaN,0.2034,0.0000,0.0000
198,208.0000,4.8236,5.9000,0.0000,NaN,NaN,10.5625,NaN,0.0000,0.0000,0.0000
199,202.0000,-0.5083,6.8000,-32.7625,NaN,NaN,10.8004,0.6543,0.0455,0.0000,0.0000
200,201.0000,-12.4451,6.0500,0.0000,NaN,NaN,16.1281,NaN,0.0879,0.0000,0.0000
201,196.0000,-10.2994,5.2500,0.0000,NaN,NaN,8.3008,NaN,0.1207,0.0000,0.0345
202,183.0000,5.2019,6.9500,0.0000,NaN,NaN,3.2422,NaN,0.0000,NaN,0.0000
203,177.0000,3.4697,8.2000,0.0000,NaN,NaN,4.5756,NaN,0.0000,0.0000,0.0000
204,176.0000,4.9553,7.1000,0.0000,NaN,NaN,7.0240,NaN,0.0000,0.0000,0.0000
205,170.0000,1.3434,6.6500,-9.2302,NaN,NaN,9.8973,0.6750,0.0000,0.0000,0.0000
206,167.0000,-24.7069,4.4500,0.0000,NaN,NaN,9.1710,NaN,0.1278,0.0000,0.0075
207,163.0000,5.0735,6.4500,0.0000,NaN,NaN,9.1712,NaN,0.0000,NaN,0.0000
208,161.0000,2.4977,6.7000,0.0000,NaN,NaN,9.8973,NaN,0.0000,0.0000,0.0000
209,158.0000,3.7416,6.5000,0.0000,NaN,NaN,15.4480,NaN,0.0000,0.0000,0.0000
210,156.0000,-36.3479,4.8500,-35.0199,NaN,NaN,7.6480,0.6737,0.3425,0.0000,0.0137
211,145.0000,1.9028,7.4000,0.0000,NaN,NaN,10.4136,NaN,0.0263,0.0000,0.0000
212,144.0000,3.3168,5.1500,0.0000,NaN,NaN,15.6380,NaN,0.0500,0.0000,0.0000
213,143.0000,0.8762,6.7000,0.0000,NaN,NaN,10.5789,NaN,0.0000,0.0000,0.0000
214,142.0000,4.9558,6.9500,0.0000,NaN,NaN,10.9826,NaN,NaN,NaN,NaN
215,141.0000,3.9555,5.5000,0.0000,NaN,NaN,10.5358,NaN,0.0000,0.0000,0.0000
216,133.0000,0.0771,6.8500,0.0000,NaN,NaN,11.3610,NaN,0.0417,0.0000,0.0000
217,129.0000,-9.8102,6.7500,-59.9396,NaN,NaN,8.1295,0.6377,0.1200,0.0000,0.0000
218,127.0000,-0.4260,5.8500,0.0000,NaN,NaN,4.7313,NaN,0.0263,0.0000,0.0000
219,126.0000,3.9626,3.9000,0.0000,NaN,NaN,7.0372,NaN,0.0000,0.0000,0.0000
220,113.0000,-26.6205,6.5000,0.0000,NaN,NaN,8.3512,NaN,0.2745,0.0000,0.0000
221,111.0000,-88.8403,5.7500,-29.9698,NaN,NaN,5.9898,0.6674,0.2105,0.0000,0.0175
222,110.0000,2.2814,5.5000,0.0000,NaN,NaN,9.6338,NaN,0.0000,0.0000,0.0000
223,108.0000,-1.9365,6.7500,0.0000,NaN,NaN,6.9264,NaN,0.0000,0.0000,0.0000
224,108.0000,4.6821,6.5500,0.0000,NaN,NaN,7.2357,NaN,0.0000,NaN,0.0000
225,99.0000,-0.8172,5.3500,-9.2302,NaN,NaN,5.6038,0.6931,0.0250,0.0000,0.0000
226,97.0000,-2.4918,6.3000,0.0000,NaN,NaN,9.0211,NaN,0.0968,0.0000,0.0000
227,97.0000,4.5747,5.7500,0.0000,NaN,NaN,7.6186,NaN,0.0000,NaN,0.0000
228,93.0000,-4.5032,6.8000,0.0000,NaN,NaN,10.6384,NaN,0.0690,0.0000,0.0000
229,85.0000,-7.1036,6.8500,0.0000,NaN,NaN,8.4109,NaN,0.1379,0.0000,0.0000
230,81.0000,-0.2485,5.1000,0.0000,NaN,NaN,5.4812,NaN,0.0000,0.0000,0.0000
231,80.0000,-0.2347,6.4500,0.0000,NaN,NaN,6.6116,NaN,0.0000,0.0000,0.0000
232,78.0000,-23.2229,6.7000,0.0000,NaN,NaN,8.5210,NaN,0.0930,0.0000,0.0698
233,78.0000,-91.9336,5.5500,0.0000,NaN,NaN,6.6419,NaN,0.1866,0.0000,0.0149
234,77.0000,-0.9692,5.4500,0.0000,NaN,NaN,4.3821,NaN,0.0000,0.0000,0.0000
235,75.0000,4.3175,6.0500,0.0000,NaN,NaN,6.4730,NaN,NaN,NaN,NaN
236,65.0000,-133.7835,5.6500,0.0000,NaN,NaN,5.9257,NaN,0.3070,0.0000,0.0263
237,64.0000,4.1589,4.8000,0.0000,NaN,NaN,5.2112,NaN,NaN,NaN,NaN
238,61.0000,-13.3831,5.1500,0.0000,NaN,NaN,5.1324,NaN,0.0556,0.0000,0.0000
239,59.0000,-10.8831,6.5000,0.0000,NaN,NaN,5.1878,NaN,0.0000,0.0000,0.0000
240,58.0000,-157.7683,6.2000,0.0000,NaN,NaN,3.2597,NaN,0.1459,0.0000,0.0000
241,58.0000,4.0604,4.8000,0.0000,NaN,NaN,4.2261,NaN,NaN,NaN,NaN
242,50.0000,2.5154,6.1000,0.0000,NaN,NaN,4.7893,NaN,0.0000,0.0000,0.0000
243,48.0000,3.8712,5.3500,0.0000,NaN,NaN,2.2588,NaN,NaN,NaN,NaN
244,46.0000,-7.4861,4.7500,0.0000,NaN,NaN,4.8981,NaN,0.0323,0.0000,0.0000
245,45.0000,-4.6738,5.5500,0.0000,NaN,NaN,5.6094,NaN,0.0556,0.0000,0.0000
246,45.0000,3.8067,5.8000,0.0000,NaN,NaN,6.1927,NaN,NaN,NaN,NaN
247,44.0000,-0.0259,5.5000,0.0000,NaN,NaN,4.6095,0.6931,0.0000,0.0000,0.0000
248,43.0000,1.3909,5.3000,0.0000,NaN,NaN,6.5801,NaN,0.0000,0.0000,0.0000
249,42.0000,3.7377,5.5500,0.0000,NaN,NaN,4.3663,NaN,0.0000,NaN,0.0000
250,37.0000,-0.5126,5.8500,0.0000,NaN,NaN,4.4885,NaN,0.0000,0.0000,0.0000
