Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
25,2122.0000,2.3846,6.7500,0.0000,NaN,NaN,64.3379,NaN,0.0493,0.0000,0.0211
26,2067.0000,-0.4354,5.8000,-68.3862,NaN,NaN,51.8474,0.6087,0.0874,0.0000,0.0032
27,2035.0000,-12.6343,8.0500,-423.1451,NaN,NaN,48.4904,0.3987,0.0546,0.0000,0.0016
28,2031.0000,4.0301,6.4500,0.0000,NaN,NaN,54.0461,NaN,0.0357,0.0000,0.0000
29,1965.0000,4.4563,6.4500,0.0000,NaN,NaN,70.6679,NaN,0.0946,0.0000,0.0000
30,1895.0000,2.8216,4.8500,-103.3866,NaN,NaN,37.7975,0.5607,0.0510,0.0000,0.0102
31,1860.0000,6.5388,7.9500,-269.6684,NaN,NaN,49.4667,0.3684,0.2500,0.0000,0.0000
32,1858.0000,6.4494,7.2000,0.0000,NaN,NaN,20.6583,NaN,0.0000,0.0000,0.0000
33,1752.0000,5.5243,7.5500,-131.6500,NaN,NaN,36.9820,0.5389,0.1778,0.0000,0.0222
34,1740.0000,5.5104,6.3500,0.0000,NaN,NaN,34.6399,NaN,0.1136,0.0000,0.0000
35,1719.0000,4.2453,7.6000,-97.0209,NaN,NaN,26.6028,0.5583,0.0000,0.0000,0.0000
36,1694.0000,7.1414,5.6000,-108.4351,NaN,NaN,34.2995,0.4713,0.1176,0.0000,0.0000
37,1648.0000,5.7991,6.8000,0.0000,NaN,NaN,31.1571,NaN,0.1081,0.0000,0.0270
38,1648.0000,2.7296,5.9000,-70.3845,NaN,NaN,13.8493,0.6358,0.2826,0.0000,0.1957
39,1620.0000,3.4888,7.0000,-152.0283,NaN,NaN,41.8565,0.5432,0.0495,0.0000,0.0000
40,1552.0000,0.6805,6.2000,-149.2717,NaN,NaN,50.8874,0.5418,0.0348,0.0000,0.0000
41,1531.0000,4.3824,7.6500,-313.2702,NaN,NaN,31.1114,0.3786,0.2143,0.0000,0.0000
42,1531.0000,2.5749,5.6000,-36.2247,NaN,NaN,59.3153,0.6125,0.1156,0.0000,0.0000
43,1504.0000,-0.9606,6.0000,-73.2789,NaN,NaN,24.4579,0.5936,0.0962,0.0000,0.0042
44,1484.0000,7.1766,6.1000,0.0000,NaN,NaN,75.5854,NaN,0.0000,0.0000,0.0000
45,1466.0000,5.2402,5.7000,0.0000,NaN,NaN,32.7446,NaN,0.2258,0.0000,0.0000
46,1442.0000,6.9005,5.1500,0.0000,NaN,NaN,55.3818,NaN,0.0000,0.0000,0.0000
47,1395.0000,3.2388,6.7500,0.0000,NaN,NaN,55.6978,NaN,0.0473,0.0000,0.0000
48,1301.0000,0.8138,7.6500,0.0000,NaN,NaN,16.3820,NaN,0.0709,0.0000,0.0079
49,1268.0000,4.5529,6.9500,-40.1152,NaN,NaN,36.5464,0.6261,0.0246,0.0000,0.0000
50,1233.0000,3.2771,6.8000,0.0000,NaN,NaN,46.2755,NaN,0.1538,0.0000,0.0000
51,1203.0000,5.1466,6.2000,0.0000,NaN,NaN,30.4952,NaN,0.0135,0.0000,0.0000
52,1191.0000,4.1295,5.7500,0.0000,NaN,NaN,49.8185,NaN,0.1017,0.0000,0.0169
53,1191.0000,-18.4487,7.1500,-261.6905,NaN,NaN,51.5118,0.4761,0.1216,0.0000,0.0135
54,1117.0000,2.8359,6.4500,0.0000,NaN,NaN,30.0207,NaN,0.0167,0.0000,0.0000
55,1082.0000,2.1267,6.3500,0.0000,NaN,NaN,41.0953,NaN,0.0444,0.0000,0.0000
56,1064.0000,-1.5620,6.7000,-130.4089,NaN,NaN,41.2091,0.5318,0.0979,0.0133,0.0769
57,1028.0000,2.7130,6.9000,0.0000,NaN,NaN,37.3580,NaN,0.0000,0.0000,0.0000
58,971.0000,6.4729,6.0000,0.0000,NaN,NaN,43.6157,NaN,0.0000,0.0000,0.0000
59,956.0000,6.1399,5.9000,0.0000,NaN,NaN,19.9158,NaN,0.0000,0.0000,0.0000
60,933.0000,3.5706,5.4500,0.0000,NaN,NaN,17.1184,NaN,0.0667,0.0000,0.0000
61,931.0000,3.8613,6.5000,0.0000,NaN,NaN,39.5980,NaN,0.0577,0.0000,0.0000
62,892.0000,3.3120,7.0500,0.0000,NaN,NaN,36.3118,NaN,0.0112,0.0000,0.0000
63,866.0000,5.2961,5.2500,0.0000,NaN,NaN,22.1658,NaN,0.0185,0.0000,0.0000
64,847.0000,4.6282,6.7000,0.0000,NaN,NaN,21.1482,NaN,0.0426,0.0000,0.0000
65,819.0000,5.7521,5.1000,0.0000,NaN,NaN,23.1640,NaN,0.0000,0.0000,0.0000
66,807.0000,0.3160,5.3000,0.0000,NaN,NaN,28.3806,NaN,0.0313,0.0000,0.0000
67,805.0000,-1.2211,7.0000,-270.1795,NaN,NaN,32.5952,0.4450,0.0142,0.0000,0.0000
68,799.0000,5.2130,5.7000,0.0000,NaN,NaN,17.0664,NaN,0.0556,0.0000,0.0000
69,794.0000,4.2899,6.3000,0.0000,NaN,NaN,18.9993,NaN,0.0638,0.0000,0.0000
70,775.0000,3.2571,7.3500,0.0000,NaN,NaN,31.9975,NaN,0.0581,0.0000,0.0000
71,768.0000,5.2904,6.9500,0.0000,NaN,NaN,39.1806,NaN,0.2000,0.0000,0.0000
72,760.0000,3.9941,6.3500,-23.0756,NaN,NaN,32.9718,0.6199,0.3333,0.0000,0.0000
73,760.0000,0.0791,6.4500,-59.9966,NaN,NaN,34.6990,0.5760,0.1122,0.0000,0.0102
74,752.0000,0.6341,7.0500,-32.3058,NaN,NaN,26.6195,0.6209,0.0465,0.0000,0.0000
75,738.0000,6.0224,6.1000,0.0000,NaN,NaN,15.0712,NaN,0.0000,0.0000,0.0000
76,710.0000,-1.4367,6.9500,-22.8042,NaN,NaN,21.3529,0.6295,0.0787,0.0000,0.0112
77,702.0000,-2.0651,6.9000,-107.1024,NaN,NaN,14.8355,0.5653,0.1286,0.0000,0.0000
78,702.0000,5.5276,7.2500,0.0000,NaN,NaN,25.4732,NaN,0.0000,0.0000,0.0000
79,693.0000,4.0096,6.1000,0.0000,NaN,NaN,16.4452,NaN,0.0417,0.0000,0.0000
80,686.0000,4.8792,6.3500,0.0000,NaN,NaN,18.5289,NaN,0.0000,0.0000,0.0000
81,676.0000,2.4179,5.7500,-17.1213,NaN,NaN,26.6738,0.6256,0.0238,0.0000,0.0000
82,653.0000,3.6923,6.5500,0.0000,NaN,NaN,16.4313,NaN,0.0000,0.0000,0.0000
83,650.0000,5.0954,6.4000,-95.9034,NaN,NaN,24.6643,0.5867,0.0000,0.0000,0.0000
84,641.0000,3.3585,6.2500,-196.1143,NaN,NaN,31.6184,0.5111,0.0789,0.0000,0.0000
85,635.0000,4.1675,6.2000,0.0000,NaN,NaN,24.2541,NaN,0.0185,0.0000,0.0000
86,629.0000,5.7750,7.4500,0.0000,NaN,NaN,6.6319,NaN,0.3333,0.0000,0.0000
87,605.0000,3.8793,6.3000,-7.0040,NaN,NaN,28.9005,0.6304,0.0588,0.0000,0.0000
88,585.0000,-79.2344,7.0000,-293.2095,NaN,NaN,28.5164,0.4600,0.1230,0.0095,0.0334
89,578.0000,5.1647,6.3000,0.0000,NaN,NaN,31.5352,NaN,0.0000,0.0000,0.0000
90,574.0000,3.1230,6.5500,0.0000,NaN,NaN,30.7864,NaN,0.0000,0.0000,0.0000
91,571.0000,4.9457,6.7500,0.0000,NaN,NaN,27.5396,NaN,0.0000,0.0000,0.0000
92,555.0000,-4.5125,6.5500,-244.0925,NaN,NaN,17.6306,0.4661,0.0134,0.0000,0.0067
93,541.0000,4.1218,6.5500,0.0000,NaN,NaN,30.4211,NaN,0.0294,0.0000,0.0000
94,535.0000,5.6092,8.2500,0.0000,NaN,NaN,27.5296,NaN,0.0000,0.0000,0.0000
95,531.0000,3.2714,6.6000,0.0000,NaN,NaN,37.1050,NaN,0.0000,0.0000,0.0000
96,528.0000,5.2250,7.1500,0.0000,NaN,NaN,26.5914,NaN,0.0000,0.0000,0.0000
97,528.0000,4.2226,6.3500,0.0000,NaN,NaN,26.4250,NaN,0.0000,0.0000,0.0000
98,508.0000,1.4520,7.3000,-41.5361,NaN,NaN,19.4942,0.6191,0.0000,0.0000,0.0000
99,505.0000,3.1113,7.5000,0.0000,NaN,NaN,17.9279,NaN,0.0870,0.0000,0.0000
100,499.0000,-36.5013,6.1500,-106.4566,NaN,NaN,27.1095,0.5760,0.0448,0.0000,0.0069
101,494.0000,-5.4616,5.8500,-134.7273,NaN,NaN,17.6148,0.3809,0.0110,0.0000,0.0000
102,492.0000,-3.3246,7.0500,0.0000,NaN,NaN,26.8900,NaN,0.1111,0.0000,0.0370
103,465.0000,4.7975,5.6000,0.0000,NaN,NaN,33.1481,NaN,0.1176,0.0000,0.0000
104,460.0000,1.4361,7.1000,0.0000,NaN,NaN,24.5932,NaN,0.0196,0.0000,0.0000
105,458.0000,4.5003,6.2000,-105.6823,NaN,NaN,25.5249,0.5390,0.0000,0.0000,0.0000
106,457.0000,5.2047,7.2000,-95.4595,NaN,NaN,27.8874,0.5509,0.0000,0.0000,0.0000
107,450.0000,1.3197,6.2000,0.0000,NaN,NaN,27.6715,NaN,0.0169,0.0000,0.0000
108,448.0000,3.9375,7.7000,-83.0722,NaN,NaN,12.7512,0.4539,0.0000,0.0000,0.0000
109,436.0000,0.3491,6.7500,0.0000,NaN,NaN,21.6609,NaN,0.0222,0.0000,0.0000
110,432.0000,2.3141,6.8000,0.0000,NaN,NaN,9.9078,NaN,0.0000,0.0000,0.0000
111,425.0000,2.9136,7.0500,-317.6384,NaN,NaN,23.2255,0.0212,0.0278,0.0000,0.0000
112,423.0000,4.8134,5.4500,0.0000,NaN,NaN,25.0776,NaN,0.2000,0.0000,0.0000
113,421.0000,5.4446,6.6000,-18.4605,NaN,NaN,17.7792,0.6307,0.0000,0.0000,0.0000
114,399.0000,-1.0396,6.6500,-107.8913,NaN,NaN,19.2714,0.5096,0.0526,0.0000,0.0175
115,389.0000,2.9057,5.6500,0.0000,NaN,NaN,18.8374,NaN,0.0256,0.0000,0.0000
116,383.0000,3.2771,5.6000,0.0000,NaN,NaN,20.2693,NaN,0.0000,0.0000,0.0000
117,374.0000,4.5620,6.2000,0.0000,NaN,NaN,22.2308,NaN,0.2222,0.0000,0.0000
118,370.0000,5.0291,6.3000,0.0000,NaN,NaN,19.7035,NaN,0.3333,0.0000,0.0000
119,357.0000,-0.6507,7.1000,-45.6569,NaN,NaN,15.5293,0.6048,0.0119,0.0000,0.0000
120,347.0000,3.2048,7.6000,0.0000,NaN,NaN,11.8501,NaN,0.0333,0.0000,0.0000
121,341.0000,-0.8490,7.2500,0.0000,NaN,NaN,13.0025,NaN,0.0270,0.0000,0.0000
122,338.0000,4.1655,7.5500,0.0000,NaN,NaN,19.1363,NaN,0.0000,0.0000,0.0000
123,337.0000,3.2307,5.9000,-71.9275,NaN,NaN,6.0067,0.6191,0.0435,0.0000,0.0000
124,330.0000,4.4092,6.5500,0.0000,NaN,NaN,20.5705,NaN,0.2500,0.0000,0.2500
125,323.0000,-10.8016,6.7000,-349.4697,NaN,NaN,19.9826,0.4224,0.0203,0.0000,0.0000
126,308.0000,-2.3548,6.5000,0.0000,NaN,NaN,18.3774,NaN,0.0566,0.0000,0.0000
127,301.0000,-2.3539,5.7000,0.0000,NaN,NaN,17.8454,NaN,0.1563,0.0000,0.0313
128,298.0000,4.7330,7.1000,0.0000,NaN,NaN,27.1240,NaN,0.0000,0.0000,0.0000
129,295.0000,1.6815,6.0500,0.0000,NaN,NaN,11.7585,NaN,0.0000,0.0000,0.0000
130,293.0000,3.5818,6.6500,0.0000,NaN,NaN,15.5439,NaN,0.1111,0.0000,0.0000
131,293.0000,4.4617,6.4000,0.0000,NaN,NaN,10.9431,NaN,0.0000,0.0000,0.0000
132,289.0000,-2.1691,7.2000,-65.9336,NaN,NaN,19.5554,0.5932,0.1154,0.0000,0.0000
133,287.0000,-4.0613,6.6500,0.0000,NaN,NaN,11.8773,NaN,0.0290,0.0000,0.0000
134,284.0000,3.9113,6.0000,0.0000,NaN,NaN,24.5006,NaN,0.0000,0.0000,0.0000
135,277.0000,3.7510,5.8500,0.0000,NaN,NaN,26.3221,NaN,0.0000,0.0000,0.0000
136,275.0000,3.4646,7.1500,0.0000,NaN,NaN,14.1965,NaN,0.0000,0.0000,0.0000
137,257.0000,3.6096,6.3500,0.0000,NaN,NaN,12.3618,NaN,0.0000,0.0000,0.0000
138,246.0000,-11.7404,7.6500,-40.1152,NaN,NaN,14.8469,0.6224,0.0067,0.0000,0.0000
139,244.0000,3.2670,6.1000,0.0000,NaN,NaN,11.9311,NaN,0.0000,0.0000,0.0000
140,242.0000,0.0397,6.2500,-69.2268,NaN,NaN,16.1244,0.5463,0.0588,0.0000,0.0000
141,241.0000,-1.3131,7.8000,0.0000,NaN,NaN,13.3673,NaN,0.0435,0.0000,0.0000
142,240.0000,-0.5451,6.1000,0.0000,NaN,NaN,15.7119,NaN,0.0323,0.0000,0.0000
143,240.0000,4.5113,5.7000,0.0000,NaN,NaN,22.4299,NaN,0.0000,0.0000,0.0000
144,240.0000,-12.5419,7.3500,0.0000,NaN,NaN,5.8182,NaN,0.1057,0.0000,0.0000
145,237.0000,-3.2924,6.2500,0.0000,NaN,NaN,10.4113,NaN,0.0169,0.0000,0.0000
146,233.0000,3.0250,6.9000,0.0000,NaN,NaN,23.8633,NaN,0.0000,0.0000,0.0000
147,229.0000,2.4636,6.4000,-57.0711,NaN,NaN,24.0887,0.5903,0.0000,0.0000,0.0000
148,227.0000,5.3088,6.1500,0.0000,NaN,NaN,16.5528,NaN,0.0000,0.0000,0.0000
149,226.0000,1.0689,7.5500,0.0000,NaN,NaN,21.5875,NaN,0.0667,0.0000,0.0667
150,223.0000,2.4087,7.0000,0.0000,NaN,NaN,18.7869,NaN,0.0000,0.0000,0.0000
151,222.0000,-0.5643,7.1500,0.0000,NaN,NaN,22.4018,NaN,0.1111,0.0000,0.0000
152,222.0000,4.6131,6.2000,0.0000,NaN,NaN,14.8894,NaN,0.0000,0.0000,0.0000
153,222.0000,3.4981,6.7500,0.0000,NaN,NaN,9.0997,NaN,0.0000,0.0000,0.0000
154,220.0000,1.3782,6.3500,-32.3058,NaN,NaN,11.3615,0.6158,0.0000,0.0000,0.0000
155,219.0000,-71.5138,6.2500,0.0000,NaN,NaN,16.3969,NaN,0.0898,0.0000,0.0060
156,216.0000,-5.7305,6.9000,0.0000,NaN,NaN,14.0277,NaN,0.0233,0.0000,0.0000
157,216.0000,-5.4177,5.9500,0.0000,NaN,NaN,20.9032,NaN,0.0392,0.0000,0.0196
158,209.0000,0.9670,5.6500,0.0000,NaN,NaN,16.1244,NaN,0.0000,0.0000,0.0000
159,208.0000,1.1185,6.9500,0.0000,NaN,NaN,17.1139,NaN,0.0000,0.0000,0.0000
160,204.0000,3.2903,6.3500,0.0000,NaN,NaN,15.1662,NaN,0.0000,0.0000,0.0000
161,204.0000,2.4554,6.3500,0.0000,NaN,NaN,10.8658,NaN,0.0000,0.0000,0.0000
162,204.0000,3.6783,7.6500,0.0000,NaN,NaN,11.1631,NaN,0.0000,0.0000,0.0000
163,199.0000,-16.4992,7.2500,0.0000,NaN,NaN,14.3222,NaN,0.0500,0.0000,0.0000
164,197.0000,3.8149,7.0000,0.0000,NaN,NaN,14.6726,NaN,0.0000,0.0000,0.0000
165,196.0000,4.6027,6.3000,0.0000,NaN,NaN,8.5255,NaN,0.0000,0.0000,0.0000
166,183.0000,-4.8030,6.3000,0.0000,NaN,NaN,17.2713,NaN,0.0732,0.0000,0.0000
167,181.0000,1.8129,5.2000,0.0000,NaN,NaN,10.5510,NaN,0.0400,0.0000,0.0000
168,180.0000,-4.0223,6.1000,0.0000,NaN,NaN,16.6154,NaN,0.0000,0.0000,0.0000
169,180.0000,3.2645,6.3000,0.0000,NaN,NaN,9.9022,NaN,0.0000,0.0000,0.0000
170,180.0000,3.9305,7.0500,0.0000,NaN,NaN,14.9309,NaN,0.0000,0.0000,0.0000
171,169.0000,3.3401,6.4000,0.0000,NaN,NaN,13.4278,NaN,0.0000,0.0000,0.0000
172,168.0000,1.3932,6.7000,0.0000,NaN,NaN,13.5562,NaN,0.0000,0.0000,0.0000
173,167.0000,3.9286,5.3000,0.0000,NaN,NaN,10.6569,NaN,0.0000,0.0000,0.0000
174,165.0000,-4.4843,6.7500,0.0000,NaN,NaN,12.8118,NaN,0.0741,0.0000,0.0000
175,161.0000,2.4757,6.8500,0.0000,NaN,NaN,13.2588,NaN,0.1429,0.0000,0.0000
176,159.0000,2.5291,6.4500,0.0000,NaN,NaN,10.0681,NaN,0.0000,0.0000,0.0000
177,156.0000,2.9654,6.0000,0.0000,NaN,NaN,14.0997,NaN,0.0000,0.0000,0.0000
178,156.0000,0.8400,7.5500,0.0000,NaN,NaN,10.7207,NaN,0.0000,0.0000,0.0000
179,154.0000,-1.0695,6.7500,0.0000,NaN,NaN,11.0204,NaN,0.0417,0.0000,0.0000
180,153.0000,-5.7248,6.8500,-78.4570,NaN,NaN,12.6467,0.5198,0.0000,0.0000,0.0000
181,152.0000,2.6633,6.6000,0.0000,NaN,NaN,14.6972,NaN,0.0000,0.0000,0.0000
182,147.0000,-0.1854,6.2500,0.0000,NaN,NaN,9.5404,NaN,0.0000,0.0000,0.0000
183,146.0000,0.9829,7.0000,0.0000,NaN,NaN,15.6276,NaN,0.0000,0.0000,0.0000
184,144.0000,0.4203,6.7500,0.0000,NaN,NaN,12.3576,NaN,0.0000,0.0000,0.0000
185,144.0000,1.6391,6.7500,0.0000,NaN,NaN,6.8982,NaN,0.0000,0.0000,0.0000
186,143.0000,1.5448,6.7500,0.0000,NaN,NaN,10.0784,NaN,0.0000,0.0000,0.0000
187,142.0000,2.6674,6.7500,0.0000,NaN,NaN,3.6266,NaN,0.0000,0.0000,0.0000
188,141.0000,1.8932,5.8000,0.0000,NaN,NaN,14.4170,NaN,0.0000,0.0000,0.0000
189,137.0000,0.4940,6.6000,0.0000,NaN,NaN,11.2862,NaN,0.0000,0.0000,0.0000
190,136.0000,2.8513,5.4000,0.0000,NaN,NaN,3.8646,NaN,0.0000,0.0000,0.0000
191,135.0000,1.7146,6.0000,0.0000,NaN,NaN,15.2766,NaN,0.0000,0.0000,0.0000
192,133.0000,1.0751,6.3500,0.0000,NaN,NaN,12.9211,NaN,0.0000,0.0000,0.0000
193,132.0000,-2.7878,6.5500,0.0000,NaN,NaN,10.2857,NaN,0.0000,0.0000,0.0000
194,132.0000,-0.0599,6.7000,0.0000,NaN,NaN,16.1633,NaN,0.0000,0.0000,0.0000
195,130.0000,0.4694,6.9000,0.0000,NaN,NaN,9.6241,NaN,0.0000,0.0000,0.0000
196,128.0000,4.8520,6.9000,0.0000,NaN,NaN,13.2342,NaN,NaN,NaN,NaN
197,126.0000,3.9330,5.8500,0.0000,NaN,NaN,10.3765,NaN,0.0000,0.0000,0.0000
198,122.0000,-10.1018,7.4000,0.0000,NaN,NaN,12.9878,NaN,0.0156,0.0000,0.0000
199,121.0000,1.7151,7.1500,0.0000,NaN,NaN,11.3058,NaN,0.0000,0.0000,0.0000
200,120.0000,-56.0280,6.0000,0.0000,NaN,NaN,6.7989,NaN,0.0714,0.0000,0.0000
201,117.0000,2.2352,6.5000,0.0000,NaN,NaN,10.1929,NaN,0.0000,0.0000,0.0000
202,116.0000,2.0471,6.9500,0.0000,NaN,NaN,12.8397,NaN,0.0000,0.0000,0.0000
203,116.0000,2.3409,6.4000,0.0000,NaN,NaN,7.5937,NaN,0.0000,0.0000,0.0000
204,116.0000,3.6935,6.8000,0.0000,NaN,NaN,7.2972,NaN,0.0000,0.0000,0.0000
205,111.0000,0.9355,6.2000,0.0000,NaN,NaN,4.3707,NaN,0.0000,0.0000,0.0000
206,111.0000,2.5946,7.6500,0.0000,NaN,NaN,8.0058,NaN,0.0000,0.0000,0.0000
207,109.0000,4.6913,7.1000,0.0000,NaN,NaN,6.0959,NaN,NaN,NaN,NaN
208,109.0000,2.1152,6.3500,0.0000,NaN,NaN,7.9260,NaN,0.0000,0.0000,0.0000
209,108.0000,-1.5305,6.0000,0.0000,NaN,NaN,10.0034,NaN,0.0000,0.0000,0.0000
210,107.0000,2.6774,6.3500,0.0000,NaN,NaN,10.2866,NaN,0.0000,0.0000,0.0000
211,106.0000,3.3407,6.7500,0.0000,NaN,NaN,10.8038,NaN,0.0000,0.0000,0.0000
212,106.0000,-12.8978,6.5000,0.0000,NaN,NaN,7.4411,NaN,0.1250,0.0000,0.0000
213,100.0000,-7.6798,6.3000,0.0000,NaN,NaN,8.2372,NaN,0.0278,0.0000,0.0000
214,97.0000,0.6228,6.5500,0.0000,NaN,NaN,9.4184,NaN,0.0000,0.0000,0.0000
215,96.0000,-9.6522,6.4000,-4.6151,NaN,NaN,5.5054,0.6931,0.0345,0.0000,0.0000
216,95.0000,2.1461,6.4500,0.0000,NaN,NaN,7.7071,NaN,0.0000,0.0000,0.0000
217,93.0000,3.2092,7.2500,0.0000,NaN,NaN,7.8986,NaN,0.0000,0.0000,0.0000
218,93.0000,0.5613,6.5000,0.0000,NaN,NaN,9.8396,NaN,0.0000,0.0000,0.0000
219,91.0000,-0.8553,6.1000,0.0000,NaN,NaN,4.7895,NaN,0.0000,0.0000,0.0000
220,91.0000,-8.7811,7.5500,-32.3058,NaN,NaN,9.9412,0.6628,0.2222,0.0000,0.0000
221,91.0000,2.0824,6.4500,0.0000,NaN,NaN,10.0865,NaN,0.0000,0.0000,0.0000
222,91.0000,-0.0642,6.7000,0.0000,NaN,NaN,6.0935,NaN,0.0000,0.0000,0.0000
223,89.0000,2.9522,6.3500,0.0000,NaN,NaN,8.6568,NaN,0.0000,0.0000,0.0000
224,87.0000,-2.5161,6.3000,0.0000,NaN,NaN,9.7665,NaN,0.0000,0.0000,0.0000
225,85.0000,3.0330,6.5000,0.0000,NaN,NaN,8.5301,NaN,0.0000,0.0000,0.0000
226,85.0000,-4.5871,6.5500,0.0000,NaN,NaN,8.4701,NaN,0.0000,0.0000,0.0000
227,84.0000,3.6639,5.9500,0.0000,NaN,NaN,7.4430,NaN,0.0000,0.0000,0.0000
228,82.0000,4.4067,6.0000,0.0000,NaN,NaN,5.1803,NaN,NaN,NaN,NaN
229,78.0000,-6.0279,5.6500,0.0000,NaN,NaN,6.8360,NaN,0.0000,0.0000,0.0000
230,75.0000,-0.3084,6.2500,0.0000,NaN,NaN,8.2842,NaN,0.0000,0.0000,0.0000
231,75.0000,4.3175,6.2000,0.0000,NaN,NaN,8.3087,NaN,NaN,NaN,NaN
232,73.0000,0.6619,6.2000,0.0000,NaN,NaN,5.2606,NaN,0.0909,0.0000,0.0000
233,68.0000,2.6651,6.3000,0.0000,NaN,NaN,8.2278,NaN,0.0000,0.0000,0.0000
234,67.0000,3.2504,6.3500,0.0000,NaN,NaN,8.0018,NaN,0.0000,0.0000,0.0000
235,66.0000,0.9006,5.9000,0.0000,NaN,NaN,6.8491,NaN,0.0000,0.0000,0.0000
236,64.0000,-1.1229,7.3500,0.0000,NaN,NaN,6.3210,NaN,0.0000,0.0000,0.0000
237,61.0000,0.4245,6.1000,0.0000,NaN,NaN,5.2335,NaN,0.0000,0.0000,0.0000
238,60.0000,-1.8576,6.4000,0.0000,NaN,NaN,4.4226,NaN,0.0000,0.0000,0.0000
239,60.0000,4.0943,6.3500,0.0000,NaN,NaN,6.1433,NaN,NaN,NaN,NaN
240,55.0000,1.6345,6.5000,0.0000,NaN,NaN,6.9222,NaN,0.0000,0.0000,0.0000
241,54.0000,0.4678,6.5000,0.0000,NaN,NaN,5.1519,NaN,0.0000,0.0000,0.0000
242,53.0000,-16.9015,6.2500,0.0000,NaN,NaN,5.1353,NaN,0.0000,0.0000,0.0000
243,49.0000,-0.9816,7.1000,0.0000,NaN,NaN,4.2952,NaN,0.0000,0.0000,0.0000
244,48.0000,3.8712,6.8500,0.0000,NaN,NaN,5.1429,NaN,0.0000,NaN,0.0000
245,48.0000,-2.8837,6.6000,0.0000,NaN,NaN,4.2198,NaN,0.0000,0.0000,0.0000
246,45.0000,-33.1017,6.3000,0.0000,NaN,NaN,5.3430,NaN,0.0000,0.0000,0.0000
247,45.0000,2.8209,6.9000,0.0000,NaN,NaN,2.2933,NaN,0.0000,0.0000,0.0000
248,43.0000,2.5318,6.8000,0.0000,NaN,NaN,3.6469,NaN,0.0000,0.0000,0.0000
249,43.0000,3.7612,6.6000,0.0000,NaN,NaN,5.0937,NaN,NaN,NaN,NaN
250,42.0000,3.6056,6.0000,0.0000,NaN,NaN,6.1678,NaN,0.0000,NaN,0.0000
251,39.0000,-4.6022,6.2500,0.0000,NaN,NaN,4.7090,NaN,0.0000,0.0000,0.0000
