iteration	timestamp	zTotalTime	phiTotalTime	typeTokenDensity	documentDensity	z-0	countUpdate-0	phiDensity
4200	1601296738012	33	10	0.002816087079445858	0.007665457842248414	20	13	0.9874554707379135
4300	1601296749959	22	8	0.0028032230703986427	0.007717588395285584	11	11	0.9874413344642352
4400	1601296761688	20	9	0.00281509754028838	0.0076863100634632815	11	9	0.9874253604749788
4500	1601296773418	24	23	0.0028289510884930732	0.00770988213961922	12	12	0.98745122985581
4600	1601296785119	21	12	0.0028437941758552446	0.00778014505893019	10	11	0.9874156064461408
4700	1601296796931	20	12	0.0028604749787955893	0.0077919310970081595	10	10	0.9873925643200452
4800	1601296808926	21	18	0.0028464800678541136	0.007801903898458748	10	11	0.9874462821600226
4900	1601296820913	21	12	0.002851427763641504	0.00783408884859474	10	11	0.9874368108566581
5000	1601296832446	21	10	0.002870087644896805	0.007857207615593834	12	9	0.9874461407972859
5100	1601296843979	30	11	0.0028829516539440204	0.007898458748866726	18	12	0.9873456318914334
5200	1601296855657	21	10	0.0028982188295165394	0.00787669990933817	10	11	0.9873886061634153
5300	1601296867433	24	10	0.0028948261238337576	0.007849954669084315	10	14	0.9873593440769013
5400	1601296879171	21	13	0.002875600791631326	0.007892112420670897	10	11	0.987316652530393
5500	1601296891166	22	19	0.002909245122985581	0.007918857660924752	10	11	0.9873703703703703
5600	1601296903211	21	10	0.0028860616341532374	0.00782955575702629	10	11	0.987375176703421
5700	1601296915170	20	8	0.002913203279615493	0.007913871260199455	10	10	0.9873117048346056
5800	1601296927046	19	10	0.0029083969465648857	0.00792248413417951	8	11	0.9873562340966922
5900	1601296938891	20	19	0.0028992083686740174	0.007889845874886673	11	9	0.9873275374611252
6000	1601296950665	21	10	0.0029260672886627084	0.00786310063463282	10	11	0.9873525586655357
6100	1601296962780	22	13	0.0029332767882386205	0.007921124206708976	12	9	0.987309443030817
6200	1601296974721	19	11	0.0029127791914051455	0.007858114233907525	10	9	0.9873368674017529
6300	1601296986721	22	14	0.002935397229290359	0.007888485947416137	11	11	0.9873227311280747
6400	1601296998644	23	11	0.0029628216002261804	0.007880326382592928	10	13	0.9873285270002827
6500	1601297010864	31	12	0.002946282160022618	0.007902991840435178	20	11	0.9873071812270285
6600	1601297022919	23	19	0.0029577325417020073	0.007924750679963734	12	10	0.9872820186598813
6700	1601297035037	24	19	0.0029471303364433134	0.007973254759746147	11	13	0.9873638676844784
6800	1601297046712	21	10	0.002941193101498445	0.007941523118766999	10	11	0.9873131184619734
6900	1601297058446	21	10	0.0029616906983319195	0.00792792384406165	11	10	0.9873518518518518
7000	1601297070430	23	10	0.002943172179813401	0.007942429737080689	11	12	0.9872889454339836
7100	1601297082460	26	10	0.0029515125812835737	0.007916137805983681	9	17	0.9873228724908114
7200	1601297094671	24	10	0.0029563189143341816	0.007949229374433365	11	12	0.987295165394402
7300	1601297106826	20	9	0.0029648006785411365	0.007925203989120581	10	10	0.9872616624257846
7400	1601297118768	20	13	0.0029638111393836585	0.008018585675430644	11	8	0.9872428611817925
7500	1601297130749	22	11	0.0029903873338987842	0.008028105167724389	10	12	0.9872152954481199
7600	1601297142781	19	11	0.0029708792762227878	0.008031278331822302	10	9	0.987255583828103
7700	1601297154784	21	13	0.0029878428046366977	0.007990027198549412	11	10	0.9873019508057675
7800	1601297166796	30	10	0.0029783715012722646	0.008045784224841342	21	9	0.9873696635566864
7900	1601297178888	31	14	0.002973847893695222	0.008003173164097915	21	10	0.9873983601922534
8000	1601297191049	28	11	0.002947695787390444	0.007974161378059837	19	9	0.9873333333333333
8100	1601297203192	34	12	0.0029845914616906982	0.007980054397098821	21	12	0.9872707096409387
8200	1601297215420	31	10	0.0029861464517953067	0.007961922030825023	19	12	0.9872506361323156
8300	1601297227224	30	12	0.0029923664122137403	0.007993653671804171	20	10	0.9872909245122986
8400	1601297239290	31	13	0.0030079163132598246	0.007941069809610155	21	10	0.9872979926491376
8500	1601297251298	20	11	0.0029807746677975684	0.008027651858567544	10	10	0.9873132598247102
8600	1601297263593	21	11	0.003003675431156347	0.00800181323662738	11	10	0.9872595419847329
8700	1601297276018	22	10	0.0029967486570540007	0.007964641885766092	11	11	0.9873139666383941
8800	1601297288333	21	11	0.002998586372632174	0.00798730734360834	10	11	0.9872404580152672
8900	1601297300654	19	12	0.0030060785976816513	0.008008612873980055	10	9	0.9873510036754312
9000	1601297312688	19	10	0.0029909527848459147	0.007949682683590208	10	9	0.9873655640373198
9100	1601297324829	21	9	0.002979502403166525	0.008023118766999094	10	11	0.9873517104891151
9200	1601297337411	25	21	0.002991094147582697	0.008101994560290118	14	11	0.9873043539722929
9300	1601297349583	22	18	0.0029793610404297427	0.008072529465095195	12	10	0.9872943172179813
9400	1601297361631	31	10	0.003011450381679389	0.008126473254759747	20	10	0.9872225049476958
9500	1601297373908	19	10	0.0029722929035906134	0.007978241160471442	10	9	0.9873187729714448
9600	1601297386108	20	8	0.0030012722646310433	0.008006799637352674	10	10	0.987247667514843
9700	1601297398418	22	11	0.0030056545094713032	0.008095194922937443	11	11	0.9873197625106022
9800	1601297410730	21	9	0.0029903873338987842	0.008036718041704442	10	11	0.9872526152106305
9900	1601297423051	22	23	0.0030213457732541703	0.008113780598368087	12	10	0.9872633587786259
10000	1601297435418	30	12	0.0030303929884082557	0.008097008159564822	20	10	0.9871707661860334
10100	1601297447549	21	10	0.0030178117048346056	0.008174524025385313	11	10	0.9872475261521063
10200	1601297460015	20	11	0.0030083404014701726	0.00813599274705349	10	10	0.9872668928470455
10300	1601297472193	22	11	0.0030213457732541703	0.008122393472348142	11	11	0.9872633587786259
10400	1601297484460	23	19	0.0030042408821034775	0.008087941976427922	13	10	0.9872690132880972
10500	1601297496490	34	12	0.0030014136273678257	0.00813689936536718	22	12	0.9872705682782019
10600	1601297508834	21	13	0.0030289793610404295	0.0080675430643699	11	10	0.9872217981340119
10700	1601297521198	20	11	0.003018942606728866	0.008107887579329101	10	10	0.9872708510036754
10800	1601297533561	22	18	0.0030154085383093015	0.008121486854034451	11	11	0.9872244840260107
10900	1601297545946	34	10	0.003054424653661295	0.008135539437896645	22	12	0.9872985581000848
11000	1601297558254	20	14	0.0030320893412496466	0.008179510426110608	10	9	0.9873126943737631
11100	1601297570431	20	11	0.003019083969465649	0.008169537624660017	10	10	0.9872773536895675
11200	1601297582878	23	21	0.0030327961549335594	0.008197642792384406	12	10	0.9871607294317218
11300	1601297594995	20	11	0.003027848459146169	0.008131912964641885	10	10	0.9872842804636698
11400	1601297607265	21	11	0.0030419847328244276	0.00815049864007253	10	11	0.9872131750070682
11500	1601297619351	22	13	0.003033644331354255	0.008195376246600182	11	11	0.9872193949674866
11600	1601297631842	24	18	0.003049052869663557	0.008194922937443337	11	13	0.9872336726039016
11700	1601297643903	20	10	0.003035623409669211	0.008158204895738893	10	10	0.9872602487984168
11800	1601297656191	21	12	0.0030504664970313826	0.008118766999093382	11	10	0.987222363584959
11900	1601297668532	19	12	0.003051738761662426	0.008160018132366274	10	9	0.9871922533220243
12000	1601297680880	29	10	0.003059796437659033	0.008189483227561196	19	10	0.9872283008199039
12100	1601297693406	20	10	0.0030264348317783434	0.008171804170444243	11	9	0.9872586938083121
12200	1601297705623	24	11	0.003032372066723212	0.008163191296464188	10	14	0.9872377721232684
12300	1601297718370	29	11	0.003069267741023466	0.008173164097914779	18	11	0.9872757986994628
12400	1601297730754	22	9	0.0030493355951371217	0.00821260199456029	11	11	0.9872738196211479
12500	1601297743116	30	13	0.0030250212044105173	0.008168177697189482	11	19	0.9872394684761097
12600	1601297755353	23	20	0.0030378852134577325	0.008162737987307345	13	10	0.9872369239468476
12700	1601297767636	21	11	0.003065309584393554	0.008197642792384406	10	11	0.9871810856658185
12800	1601297780240	23	11	0.003057110545660164	0.008129193109700816	12	11	0.9872540288379983
12900	1601297792630	22	10	0.003034351145038168	0.008163644605621034	11	11	0.9872545942889455
13000	1601297805070	26	21	0.0030497596833474697	0.008157751586582048	13	13	0.9872625106022053
13100	1601297817398	21	10	0.003067005937234945	0.008179057116953763	10	11	0.9871962114786542
13200	1601297829817	19	13	0.0030419847328244276	0.008190389845874887	10	9	0.9872277353689567
13300	1601297842155	21	8	0.003057534633870512	0.008209428830462375	10	10	0.9872632174158892
13400	1601297854556	33	10	0.0030542832909245124	0.008177697189483227	20	13	0.9872260390161154
13500	1601297866496	21	13	0.0030277070964093867	0.00813780598368087	10	11	0.9871687871077184
13600	1601297878954	20	10	0.0030800113090189425	0.00822166817769719	10	10	0.9872099236641222
13700	1601297891106	21	10	0.0030534351145038168	0.008194469628286492	11	10	0.9872569974554707
13800	1601297903535	30	11	0.0030433983601922533	0.008184043517679056	19	11	0.9872592592592593
13900	1601297916084	22	11	0.0030579587220808595	0.008175883952855848	11	11	0.9872855527283009
14000	1601297928592	21	9	0.0030722363584959004	0.008263825929283772	10	10	0.9872116200169635
14100	1601297940968	21	19	0.003057534633870512	0.008182230281051677	12	9	0.9872718405428329
14200	1601297953356	20	11	0.003048911506926774	0.00820988213961922	10	10	0.9872820186598813
14300	1601297965730	21	9	0.003080859485439638	0.008197642792384406	10	11	0.9872550183771558
14400	1601297978073	20	10	0.0030538592027141644	0.00820988213961922	10	10	0.9871762793327679
14500	1601297990487	34	12	0.0030610687022900765	0.008164551223934724	19	15	0.9871875883517105
14600	1601298002764	20	10	0.0030596550749222504	0.008159111514052584	11	9	0.9871812270285553
14700	1601298014727	21	10	0.0030797285835453773	0.008158204895738893	11	10	0.9872162849872773
14800	1601298026930	32	10	0.0030780322307039864	0.008205802357207616	20	12	0.9872267458297993
14900	1601298039307	22	10	0.0030664404862878144	0.008161831368993653	10	12	0.9872459711620017
15000	1601298051712	22	10	0.0030773254170200735	0.008182683590208522	11	10	0.9871914051456037
15100	1601298064196	23	19	0.0030818490245971162	0.00821350861287398	13	10	0.9871673734803506
15200	1601298076607	23	12	0.0030776081424936388	0.00821260199456029	11	12	0.9872176986146451
15300	1601298089034	20	10	0.003076901328809726	0.008203082502266546	11	9	0.9872240599378004
15400	1601298101662	32	11	0.00307110545660164	0.008259292837715322	19	13	0.9871955046649703
15500	1601298114101	21	9	0.0030760531523890302	0.008305530371713507	12	9	0.987254877014419
15600	1601298126309	21	9	0.0030780322307039864	0.0082298277425204	11	10	0.9871685043822448
15700	1601298138678	31	12	0.003061492790500424	0.008213961922030825	20	11	0.9872572801809443
15800	1601298150732	20	9	0.003065168221656771	0.008245693563009974	11	9	0.9872627933276789
15900	1601298163196	23	21	0.0030879276222787674	0.008293291024478695	12	11	0.9872010178117049
16000	1601298175703	20	14	0.00309683347469607	0.00821622846781505	11	9	0.9871940910376025
16100	1601298188060	22	12	0.003061210065026859	0.008231187669990935	11	11	0.9871957873904439
16200	1601298200289	22	11	0.003083545377438507	0.008254306436990027	10	12	0.9872527565733673
16300	1601298212914	21	10	0.003084676279332768	0.0082792384406165	11	10	0.987241871642635
16400	1601298225224	30	10	0.0030797285835453773	0.008252493200362646	19	10	0.9871940910376025
16500	1601298237728	22	13	0.0030752049759683346	0.008250679963735267	10	12	0.9872055414192819
16600	1601298250266	21	11	0.0030935821317500706	0.008195376246600182	11	10	0.9871478654226746
16700	1601298263016	18	13	0.003047215154085383	0.008254759746146872	10	8	0.987212609556121
16800	1601298275308	24	10	0.0030576759966072942	0.008215775158658204	12	12	0.9872038450664404
16900	1601298287868	27	19	0.003070115917444162	0.008124660018132366	13	13	0.9872318348883234
17000	1601298300387	20	13	0.0030627650551314674	0.008193563009972801	10	10	0.987189850155499
17100	1601298313133	20	20	0.003084393553859203	0.008172710788757934	11	9	0.9871914051456037
17200	1601298325668	22	13	0.003090472151540854	0.008156391659111513	11	11	0.9871625671473
17300	1601298338262	24	10	0.0030640373197625107	0.008135539437896645	10	14	0.9872232117613797
17400	1601298350794	21	10	0.0030474978795589484	0.008187669990933817	10	11	0.9872489397794741
17500	1601298363142	23	10	0.003079445858071812	0.008152765185856755	11	12	0.9872264631043257
17600	1601298375278	23	20	0.0030814249363867686	0.008210335448776064	13	10	0.9872603901611535
17700	1601298387688	21	12	0.0030829799264913767	0.008092475067996374	10	11	0.987233389878428
17800	1601298400289	21	21	0.0030729431721798132	0.00820444242973708	11	10	0.987238620299689
17900	1601298413048	20	12	0.003097823013853548	0.008244786944696282	10	9	0.9871757138818208
18000	1601298425525	20	21	0.003081566299123551	0.008215321849501361	10	10	0.9872397512015832
18100	1601298437956	19	12	0.0030590896239751203	0.008249320036264733	10	9	0.9872121854679107
18200	1601298450334	21	18	0.0030718122702855528	0.008242973708068903	12	9	0.9872342380548488
18300	1601298462876	23	10	0.003082555838281029	0.008233000906618312	11	12	0.9871991800961266
18400	1601298475363	25	19	0.003046932428611818	0.008224841341795103	13	12	0.987265903307888
18500	1601298487904	21	14	0.0030889171614362455	0.008172710788757934	11	10	0.9871936669493921
18600	1601298500472	24	14	0.0030928753180661578	0.008287851314596556	10	13	0.9872212326830647
18700	1601298512973	22	12	0.003096126661012157	0.008248866727107887	11	11	0.9872233531241165
18800	1601298525505	22	9	0.0030886344359626803	0.008316863100634633	11	11	0.9871921119592876
18900	1601298537999	24	9	0.00308368674017529	0.008293291024478695	11	13	0.987156064461408
19000	1601298550634	21	12	0.003086231269437376	0.008317316409791477	12	9	0.9871574780887759
19100	1601298563138	22	13	0.0031061634153237206	0.008277878513145966	11	11	0.987221091320328
19200	1601298575492	23	9	0.003078456318914334	0.008294197642792385	11	12	0.9871909810573932
19300	1601298588180	21	8	0.003097540288379983	0.008295104261106074	10	10	0.987228866270851
19400	1601298600599	21	18	0.003087362171331637	0.008333635539437896	11	10	0.9872584110828385
19500	1601298613226	22	11	0.003083545377438507	0.008203082502266546	10	12	0.9871396663839412
19600	1601298625848	33	11	0.0031020638959570255	0.008243880326382593	21	12	0.9871844783715013
19700	1601298638360	22	11	0.003076759966072943	0.008292384406165004	11	11	0.9872278767316935
19800	1601298650892	29	10	0.003094854396381114	0.008258386219401632	20	9	0.9872181227028556
19900	1601298663524	21	14	0.0030906135142776364	0.00822166817769719	10	10	0.9871940910376025
20000	1601298676185	22	13	0.003091037602487984	0.008160924750679964	11	11	0.9872100650268589
20100	1601298688782	22	11	0.0030935821317500706	0.008240253853127833	11	11	0.9872199604184337
20200	1601298701357	22	12	0.00309626802374894	0.008246146872166817	10	11	0.9871608707944586
20300	1601298714064	23	20	0.0030971162001696352	0.008250226654578422	13	10	0.9871591744416172
20400	1601298726602	22	10	0.0030814249363867686	0.008299637352674525	12	10	0.9871873056262369
20500	1601298739085	30	15	0.003087362171331637	0.008324569356300998	20	10	0.9872411648289511
20600	1601298751420	22	12	0.00308425219112242	0.008252493200362646	12	10	0.9871693525586656
20700	1601298764070	20	9	0.0030949957591178967	0.008194469628286492	10	10	0.9872864009047215
20800	1601298776585	24	19	0.0030896239751201583	0.008236174070716229	13	11	0.987193101498445
20900	1601298788932	23	12	0.003120299689001979	0.008305077062556664	11	12	0.9872029968900198
21000	1601298801102	22	9	0.003093158043539723	0.008243880326382593	11	11	0.9872270285552728
21100	1601298813396	21	19	0.0030944303081707663	0.008243880326382593	10	11	0.9872059655074922
21200	1601298826021	21	9	0.0031265196494204128	0.008266092475067996	11	10	0.9872135990952785
21300	1601298838234	21	14	0.0031303364433135426	0.008282864913871259	11	10	0.9871552162849873
21400	1601298850769	21	21	0.003119310149844501	0.008336355394378967	11	10	0.9871480067854114
21500	1601298863390	19	11	0.0031078597681651115	0.008312330009066183	10	9	0.9872151540853831
21600	1601298875861	22	12	0.003104325699745547	0.008312330009066183	13	9	0.9871615776081425
21700	1601298888412	24	21	0.0031258128357365	0.008279691749773346	14	9	0.9872759400621997
21800	1601298900811	28	11	0.003096974837432853	0.008287851314596556	12	16	0.9872362171331637
21900	1601298913271	25	13	0.0031048911506926773	0.00830190389845875	11	14	0.9871484308736217
22000	1601298925816	20	19	0.0031088493073225896	0.00827651858567543	12	8	0.9871932428611818
22100	1601298938167	19	10	0.0030959852982753748	0.008297370806890298	10	9	0.987232824427481
22200	1601298950825	22	13	0.003115210630477806	0.008313689936536719	11	11	0.987200310998021
22300	1601298963568	23	19	0.0031119592875318066	0.008268812330009066	12	11	0.9872206672321177
22400	1601298976222	22	13	0.0030875035340684194	0.008321849501359928	12	10	0.9872500706813684
22500	1601298988801	20	10	0.003111535199321459	0.008304170444242974	11	9	0.9872632174158892
22600	1601299001650	22	19	0.0031245405711054566	0.00836219401631913	12	10	0.9871460277070964
22700	1601299014223	25	11	0.0031160588068985017	0.008265639165911153	11	14	0.987196352841391
22800	1601299026834	21	13	0.003091178965224767	0.008356300997280146	11	10	0.9872398925643201
22900	1601299039502	24	22	0.0031292055414192817	0.00836128739800544	14	10	0.9871922533220243
23000	1601299052124	22	11	0.003116906983319197	0.00835040797824116	12	10	0.9872181227028556
23100	1601299064828	24	13	0.0031340118744698896	0.008278785131459656	11	13	0.9871622844218264
23200	1601299077240	24	19	0.0031205824144755444	0.008392565729827743	13	11	0.9872319762510602
23300	1601299089811	22	11	0.0031164828951088493	0.008330462375339982	11	11	0.9871809443030817
23400	1601299102388	20	11	0.003137263217415889	0.008313236627379872	11	9	0.987168363019508
23500	1601299114759	22	22	0.0031075770426915463	0.00833680870353581	13	9	0.9871793893129771
23600	1601299127292	21	9	0.003127509188577891	0.008287851314596556	11	10	0.9871395250212044
23700	1601299140065	21	12	0.0031396663839411932	0.008263372620126927	10	10	0.9871516822165677
23800	1601299152761	20	18	0.0031102629346904157	0.008207615593834997	10	10	0.9871301950805768
23900	1601299165377	23	11	0.0031245405711054566	0.008228014505893019	12	11	0.9871219960418434
24000	1601299177969	31	10	0.003117896522476675	0.008260652765185856	21	10	0.9871376873056262
24100	1601299190422	21	14	0.003114927905004241	0.008287851314596556	11	10	0.9872530392988408
24200	1601299203015	21	11	0.0031228442182640657	0.008391659111514052	10	11	0.9872521911224201
24300	1601299215734	29	11	0.003145886344359627	0.00835040797824116	19	10	0.9871227028555273
24400	1601299228338	20	11	0.003102629346904156	0.008329102447869446	11	9	0.9871820752049759
24500	1601299240767	20	13	0.0031252473847893695	0.00833680870353581	10	10	0.9871546508340402
24600	1601299253507	32	12	0.0031327396098388464	0.008227561196736174	19	13	0.9871769861464518
24700	1601299266195	25	10	0.0031273678258411084	0.008182683590208522	11	13	0.987145603618886
24800	1601299278768	21	9	0.003122985581000848	0.008320036264732548	11	10	0.9871905569691829
24900	1601299291393	20	12	0.00310941475826972	0.008302357207615595	10	10	0.9872052586938083
25000	1601299303753	19	18	0.003127085100367543	0.00829827742520399	10	9	0.9871789652247668
25100	1601299316167	21	14	0.003123833757421544	0.008207615593834997	11	10	0.9871071529544811
25200	1601299328410	20	11	0.0031218546791065877	0.008261106074342701	10	10	0.987202855527283
25300	1601299341289	25	22	0.0031245405711054566	0.008327742520398912	13	11	0.9871591744416172
25400	1601299353545	22	12	0.003148148148148148	0.00829283771532185	11	11	0.9871160588068985
25500	1601299366355	20	10	0.0031214305908962396	0.008300543970988214	10	10	0.9871823579304495
25600	1601299379031	31	11	0.0031133729148996323	0.008313689936536719	20	11	0.9871669493921402
25700	1601299391761	21	20	0.003135284139100933	0.008314596554850407	11	10	0.9871955046649703
25800	1601299404268	24	12	0.0031218546791065877	0.008284224841341795	12	12	0.9871803788521346
25900	1601299416936	20	13	0.0031477240599378006	0.00829283771532185	10	10	0.9871693525586656
26000	1601299429114	19	11	0.003118037885213458	0.008333182230281051	10	8	0.9872102063895957
26100	1601299441783	23	18	0.0031359909527848458	0.00836219401631913	11	12	0.9871259541984733
26200	1601299454335	21	11	0.00317232117613797	0.008389392565729828	11	9	0.9871256714729997
26300	1601299466992	21	10	0.003140090472151541	0.008346781504986401	10	11	0.987192394684761
26400	1601299479672	21	10	0.003141080011309019	0.008334995466908432	11	10	0.9871724625388748
26500	1601299492494	33	11	0.003136415040995194	0.008319129646418857	19	14	0.987060503251343
26600	1601299505150	27	19	0.0031389595702572804	0.008311876699909338	12	15	0.9871648289510885
26700	1601299517576	22	10	0.0031337291489963244	0.008379873073436083	11	10	0.9871523890302516
26800	1601299529881	19	10	0.00314221091320328	0.008348141432456936	10	9	0.9871453208934124
26900	1601299542634	32	14	0.0031341532372066725	0.008337715321849501	20	12	0.9871499858637264
27000	1601299555175	21	13	0.0031389595702572804	0.008216681776971895	11	10	0.9871734520780322
27100	1601299567855	20	11	0.0031464517953067573	0.00827289211242067	11	9	0.9871495617755159
27200	1601299580438	20	12	0.003137263217415889	0.008288757932910245	11	9	0.98719508057676
27300	1601299592913	31	13	0.0031426350014136274	0.00836672710788758	20	11	0.9871465931580435
27400	1601299605365	26	8	0.003143765903307888	0.00833680870353581	11	14	0.9871694939214023
27500	1601299618041	23	10	0.0031628498727735367	0.008397098821396193	12	11	0.9871651116765621
27600	1601299630700	21	13	0.003123692394684761	0.008373526745240254	11	10	0.9871737348035058
27700	1601299643008	30	13	0.003150834040147017	0.008335448776065277	19	11	0.9871176137970031
27800	1601299655631	22	18	0.0031460277070964092	0.008335448776065277	10	12	0.9871341532372067
27900	1601299668396	20	11	0.0031416454622561494	0.00835856754306437	11	9	0.9871774102346621
28000	1601299681088	20	10	0.0031837715578173593	0.008417044424297372	11	9	0.9871212892281594
28100	1601299693492	20	12	0.003156629912355103	0.008385766092475067	10	10	0.9871741588917161
28200	1601299706138	29	13	0.003162567147299972	0.008391659111514052	19	10	0.9871740175289794
28300	1601299718853	21	18	0.003161153519932146	0.008368993653671804	11	10	0.9871234096692112
28400	1601299731485	21	10	0.003144189991518236	0.008390752493200364	11	10	0.9871634153237206
28500	1601299744256	23	11	0.0031307605315238902	0.008393472348141431	11	12	0.9872059655074922
28600	1601299756964	22	11	0.0031659598529827537	0.008380326382592928	12	10	0.9871546508340402
28700	1601299769489	22	17	0.0031388182075204976	0.008324569356300998	12	10	0.9871563471868815
28800	1601299782144	24	11	0.0031615776081424934	0.008327742520398912	11	13	0.9872290076335878
28900	1601299794535	21	10	0.003136415040995194	0.0082883046237534	10	11	0.9871618603336161
29000	1601299807210	25	14	0.0031429177268871926	0.00835040797824116	10	14	0.9872349448685327
29100	1601299819638	31	11	0.0031378286683630195	0.008334088848594743	20	11	0.9871929601357082
29200	1601299832362	20	17	0.003133446423522759	0.008312783318223028	11	9	0.9871511167656206
29300	1601299844877	22	11	0.003165111676562058	0.008321396192203082	11	11	0.9871159174441617
29400	1601299857485	22	12	0.0031590330788804073	0.008317316409791477	11	11	0.9871440486287815
29500	1601299869938	21	9	0.003159457167090755	0.008280598368087035	11	10	0.9871993214588635
29600	1601299882699	32	11	0.0031622844218264067	0.008299637352674525	21	11	0.9871497031382528
29700	1601299895450	23	18	0.0031702007350862312	0.008332728921124207	12	11	0.9871881538026576
29800	1601299908086	21	10	0.0031628498727735367	0.008397098821396193	11	10	0.9872045518801243
29900	1601299920742	23	15	0.0031385354820469323	0.008365367180417044	11	12	0.987224342663274
30000	1601299933141	19	15	0.003155640373197625	0.008371713508612873	10	9	0.9871839129205542
30100	1601299945945	30	12	0.0031627085100367543	0.008331368993653672	20	10	0.987172321176138
30200	1601299958483	21	19	0.0031491376873056262	0.008330009066183138	11	10	0.9872011591744416
30300	1601299970723	22	10	0.0031443313542550183	0.00834950135992747	11	11	0.9872553011026294
30400	1601299983358	22	10	0.003164263500141363	0.008427470534904806	11	11	0.9871426350014136
30500	1601299995867	20	10	0.003155781735934408	0.00842248413417951	11	9	0.9871576194515126
30600	1601300008272	19	11	0.003158326265196494	0.008384859474161378	10	9	0.9871324568843652
30700	1601300020855	32	13	0.0031480067854113654	0.008424750679963736	21	11	0.9871180378852135
30800	1601300033615	25	22	0.003165253039298841	0.008342248413417951	13	12	0.9871837715578173
30900	1601300046297	23	11	0.003149985863726322	0.008387579329102448	11	11	0.9871884365281312
31000	1601300058839	24	10	0.0031751484308736215	0.0083649138712602	11	12	0.9871680802940345
31100	1601300071569	23	11	0.003144048628781453	0.008384859474161378	10	13	0.9871696352841391
