Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
27,2167.0000,0.7434,6.8500,0.0000,NaN,NaN,67.2600,NaN,0.0653,0.0000,0.0000
28,1969.0000,6.6664,7.0500,0.0000,NaN,NaN,11.2808,NaN,0.2500,0.0000,0.0000
29,1917.0000,4.7561,8.6000,0.0000,NaN,NaN,45.8553,NaN,0.0140,0.0000,0.0000
30,1897.0000,-6.8329,7.3500,-96.4733,NaN,NaN,42.3231,0.5716,0.1315,0.0000,0.0074
31,1870.0000,6.8667,6.0000,0.0000,NaN,NaN,69.6039,NaN,0.0000,0.0000,0.0000
32,1819.0000,6.9930,7.0000,0.0000,NaN,NaN,19.1542,NaN,0.0357,0.0000,0.0000
33,1801.0000,-22.4754,6.6000,-363.9674,NaN,NaN,28.8666,0.4181,0.1551,0.0000,0.0145
34,1772.0000,7.2479,7.6500,0.0000,NaN,NaN,28.3628,NaN,0.0000,0.0000,0.0000
35,1748.0000,1.1108,6.2500,-201.2068,NaN,NaN,19.6809,0.5221,0.0240,0.0000,0.0000
36,1738.0000,3.4952,6.5000,-38.3916,NaN,NaN,25.0107,0.6263,0.0990,0.0000,0.0099
37,1726.0000,5.0797,6.2000,0.0000,NaN,NaN,14.2757,NaN,0.1739,0.0000,0.0000
38,1645.0000,3.9008,5.7000,0.0000,NaN,NaN,30.0379,NaN,0.1486,0.0000,0.0000
39,1583.0000,-6.2990,6.7000,0.0000,NaN,NaN,30.6407,NaN,0.1192,0.0000,0.0024
40,1553.0000,5.5436,6.2500,-82.3307,NaN,NaN,44.5781,0.5667,0.1500,0.0000,0.0000
41,1483.0000,5.5410,5.7000,0.0000,NaN,NaN,34.9132,NaN,0.0625,0.0000,0.0208
42,1475.0000,-3.0711,5.3000,0.0000,NaN,NaN,55.3158,NaN,0.0316,0.0000,0.0000
43,1430.0000,6.7825,5.3500,-36.9210,NaN,NaN,76.6397,0.6084,0.0263,0.0000,0.0000
44,1406.0000,5.0016,6.4500,-151.3392,NaN,NaN,34.3332,0.4886,0.0714,0.0000,0.0000
45,1342.0000,6.9210,7.1000,0.0000,NaN,NaN,54.7505,NaN,0.0000,0.0000,0.0000
46,1322.0000,5.1085,6.4000,-68.4853,NaN,NaN,35.0687,0.5996,0.0132,0.0000,0.0000
47,1315.0000,0.9238,6.6000,0.0000,NaN,NaN,39.3677,NaN,0.1078,0.0000,0.0098
48,1300.0000,0.4114,6.7000,0.0000,NaN,NaN,49.2568,NaN,0.0446,0.0000,0.0089
49,1299.0000,4.4603,5.2500,0.0000,NaN,NaN,25.1592,NaN,0.1324,0.0000,0.0000
50,1273.0000,4.6124,7.3000,-53.4869,NaN,NaN,36.7525,0.6140,0.0563,0.0000,0.0000
51,1202.0000,5.1117,5.2000,0.0000,NaN,NaN,29.8082,NaN,0.0000,0.0000,0.0000
52,1158.0000,6.3004,6.8000,0.0000,NaN,NaN,27.4518,NaN,0.0303,0.0000,0.0000
53,1148.0000,3.2068,6.8000,0.0000,NaN,NaN,17.0890,NaN,0.0930,0.0000,0.0465
54,1078.0000,6.6474,6.9500,0.0000,NaN,NaN,46.7677,NaN,0.0000,0.0000,0.0000
55,1071.0000,6.0126,6.7500,0.0000,NaN,NaN,11.4634,NaN,0.0000,0.0000,0.0000
56,1057.0000,2.8285,6.2500,0.0000,NaN,NaN,26.6043,NaN,0.0000,0.0000,0.0000
57,1037.0000,2.3918,7.1500,-63.6397,NaN,NaN,45.1627,0.5814,0.0105,0.0000,0.0000
58,1016.0000,-3.9329,6.7500,-32.3058,NaN,NaN,35.4046,0.6260,0.0321,0.0000,0.0000
59,1009.0000,6.5997,7.7000,0.0000,NaN,NaN,40.8917,NaN,0.0588,0.0000,0.0000
60,971.0000,6.1436,6.7000,0.0000,NaN,NaN,25.0602,NaN,0.0000,0.0000,0.0000
61,931.0000,5.6213,7.1500,0.0000,NaN,NaN,44.2067,NaN,0.1200,0.0000,0.0000
62,930.0000,6.0744,6.8000,-113.8853,NaN,NaN,34.5022,0.4577,0.0000,0.0000,0.0000
63,897.0000,6.1484,5.2500,0.0000,NaN,NaN,25.7962,NaN,0.0000,0.0000,0.0000
64,892.0000,6.3511,6.3500,0.0000,NaN,NaN,20.2037,NaN,0.0000,0.0000,0.0000
65,862.0000,-0.0687,6.2000,0.0000,NaN,NaN,35.5251,NaN,0.1193,0.0000,0.0092
66,860.0000,-0.6357,6.5000,-95.9789,NaN,NaN,42.5400,0.5702,0.0442,0.0000,0.0000
67,847.0000,6.2241,7.7000,0.0000,NaN,NaN,24.0057,NaN,0.0000,0.0000,0.0000
68,834.0000,-0.6370,6.7000,0.0000,NaN,NaN,27.9857,NaN,0.0638,0.0000,0.0000
69,833.0000,1.7155,6.4500,-284.3361,NaN,NaN,42.9573,0.4602,0.0078,0.0000,0.0000
70,789.0000,4.7931,5.6000,0.0000,NaN,NaN,15.2031,NaN,0.0189,0.0000,0.0000
71,784.0000,5.5129,7.0500,0.0000,NaN,NaN,43.6670,NaN,0.0357,0.0000,0.0000
72,782.0000,4.9841,6.9000,0.0000,NaN,NaN,16.1437,NaN,0.0196,0.0000,0.0000
73,766.0000,4.1282,5.5000,0.0000,NaN,NaN,27.5498,NaN,0.0400,0.0000,0.0000
74,720.0000,4.1961,7.1500,-98.2876,NaN,NaN,29.3644,0.5961,0.0571,0.0000,0.0000
75,718.0000,6.1562,7.1000,0.0000,NaN,NaN,29.0698,NaN,0.0000,0.0000,0.0000
76,709.0000,5.7173,6.1500,0.0000,NaN,NaN,16.4184,0.6444,0.0000,0.0000,0.0000
77,689.0000,5.5911,7.1000,0.0000,NaN,NaN,28.6719,NaN,0.1000,0.0000,0.0000
78,664.0000,1.4474,5.7000,-78.4570,NaN,NaN,7.5628,0.5915,0.1778,0.0000,0.0000
79,661.0000,1.6269,6.7000,-55.3814,NaN,NaN,22.7078,0.6074,0.1136,0.0000,0.0000
80,655.0000,1.9132,7.3000,0.0000,NaN,NaN,17.6488,NaN,0.0652,0.0000,0.0000
81,643.0000,5.8939,6.7000,-34.2427,NaN,NaN,18.2627,0.6220,0.0000,0.0000,0.0000
82,640.0000,4.2914,6.0000,0.0000,NaN,NaN,25.4410,NaN,0.0000,0.0000,0.0000
83,633.0000,5.7638,6.7500,0.0000,NaN,NaN,20.1950,NaN,0.2500,0.0000,0.0000
84,601.0000,0.6576,6.0500,0.0000,NaN,NaN,30.9964,NaN,0.0092,0.0000,0.0092
85,600.0000,0.3320,6.4000,0.0000,NaN,NaN,35.7498,NaN,0.0256,0.0000,0.0000
86,590.0000,6.2180,7.6000,0.0000,NaN,NaN,27.1614,NaN,0.0000,0.0000,0.0000
87,579.0000,-8.0486,6.5500,-141.4228,NaN,NaN,27.8648,0.5407,0.0484,0.0000,0.0054
88,576.0000,3.0481,5.8000,-83.0722,NaN,NaN,12.8198,0.5167,0.1852,0.0000,0.0000
89,575.0000,5.7348,7.4500,0.0000,NaN,NaN,31.1001,NaN,0.0000,0.0000,0.0000
90,565.0000,3.7348,7.1000,0.0000,NaN,NaN,27.6314,NaN,0.0333,0.0000,0.0000
91,555.0000,4.5751,7.1500,0.0000,NaN,NaN,26.0178,NaN,0.1111,0.0000,0.0556
92,548.0000,5.6033,6.9000,0.0000,NaN,NaN,19.9485,NaN,0.0000,0.0000,0.0000
93,546.0000,-3.0089,6.7500,0.0000,NaN,NaN,24.0999,NaN,0.0481,0.0000,0.0000
94,530.0000,5.6789,7.6500,0.0000,NaN,NaN,26.8752,NaN,0.0000,0.0000,0.0000
95,527.0000,4.1837,6.3000,0.0000,NaN,NaN,21.3195,NaN,0.0870,0.0000,0.0000
96,522.0000,2.7827,6.8500,0.0000,NaN,NaN,21.4893,NaN,0.0303,0.0000,0.0000
97,513.0000,4.8225,8.1500,0.0000,NaN,NaN,15.8717,NaN,0.0000,0.0000,0.0000
98,513.0000,5.9426,6.7000,0.0000,NaN,NaN,31.9264,NaN,0.0000,0.0000,0.0000
99,506.0000,2.0825,6.3000,0.0000,NaN,NaN,12.3035,0.6615,0.0882,0.0000,0.0000
100,477.0000,-2.7236,5.7000,-145.7212,NaN,NaN,15.9815,0.5423,0.0455,0.0000,0.0000
101,472.0000,5.0058,6.3000,0.0000,NaN,NaN,14.1864,NaN,0.0000,0.0000,0.0000
102,441.0000,4.2707,6.3000,0.0000,NaN,NaN,17.3783,NaN,0.1250,0.0000,0.0000
103,436.0000,1.9784,7.0000,0.0000,NaN,NaN,16.8405,NaN,0.0000,0.0000,0.0000
104,433.0000,4.7336,6.7000,0.0000,NaN,NaN,22.7232,NaN,0.0000,0.0000,0.0000
105,428.0000,5.1397,7.3000,0.0000,NaN,NaN,21.7455,NaN,0.0000,0.0000,0.0000
106,423.0000,4.7232,5.6000,0.0000,NaN,NaN,21.3188,NaN,0.0000,0.0000,0.0000
107,415.0000,-6.9317,6.5000,-199.2723,NaN,NaN,13.8656,0.3529,0.0657,0.0000,0.0000
108,413.0000,5.2413,7.4500,0.0000,NaN,NaN,16.8897,NaN,0.0714,0.0000,0.0000
109,405.0000,2.4327,6.7000,0.0000,NaN,NaN,16.3583,NaN,0.0690,0.0000,0.0000
110,399.0000,3.5905,5.2000,-73.5445,NaN,NaN,34.3921,0.5893,0.0000,0.0000,0.0000
111,396.0000,0.6317,7.2500,0.0000,NaN,NaN,25.0505,NaN,0.0238,0.0000,0.0000
112,395.0000,-0.0116,6.4000,-46.8010,NaN,NaN,17.8948,0.6222,0.0851,0.0000,0.0000
113,378.0000,1.1164,7.1000,0.0000,NaN,NaN,23.4236,NaN,0.0000,0.0000,0.0000
114,341.0000,4.5931,6.5000,0.0000,NaN,NaN,21.1151,NaN,0.0909,0.0000,0.0000
115,334.0000,-12.9404,5.4000,0.0000,NaN,NaN,13.8993,NaN,0.2537,0.0000,0.0149
116,333.0000,-15.9920,7.6000,-99.0605,NaN,NaN,10.4879,0.6084,0.0123,0.0000,0.0000
117,332.0000,3.3777,6.2000,0.0000,NaN,NaN,13.9453,NaN,0.0400,0.0000,0.0000
118,331.0000,-5.6022,6.1500,0.0000,NaN,NaN,16.7345,NaN,0.0000,0.0000,0.0000
119,324.0000,0.9205,6.9000,-87.6873,NaN,NaN,12.8995,0.3988,0.1538,0.0000,0.0000
120,321.0000,3.1883,5.9000,0.0000,NaN,NaN,22.7313,NaN,0.0000,0.0000,0.0000
121,320.0000,-31.7298,5.9500,0.0000,NaN,NaN,27.2921,NaN,0.0323,0.0000,0.0000
122,320.0000,5.3639,7.3000,0.0000,NaN,NaN,14.0659,NaN,0.0000,0.0000,0.0000
123,319.0000,4.4075,6.1500,0.0000,NaN,NaN,22.2331,NaN,0.0000,0.0000,0.0000
124,314.0000,4.3555,6.0000,0.0000,NaN,NaN,16.6660,NaN,0.0000,0.0000,0.0000
125,312.0000,2.9467,6.4000,-69.2268,NaN,NaN,25.6709,0.5615,0.0000,0.0000,0.0000
126,310.0000,4.5591,6.1500,0.0000,NaN,NaN,25.3161,NaN,0.0000,0.0000,0.0000
127,309.0000,-0.0557,5.3000,0.0000,NaN,NaN,12.8559,NaN,0.0000,0.0000,0.0000
128,303.0000,-6.8734,6.4500,0.0000,NaN,NaN,23.6682,NaN,0.0286,0.0000,0.0000
129,300.0000,-2.7867,7.5500,0.0000,NaN,NaN,13.3571,NaN,0.0141,0.0000,0.0000
130,297.0000,-0.6050,7.5500,-21.2132,NaN,NaN,13.6188,0.6473,0.0270,0.0000,0.0000
131,295.0000,3.9370,5.5500,0.0000,NaN,NaN,15.2115,NaN,0.0000,0.0000,0.0000
132,282.0000,-26.5648,6.5500,-78.9535,NaN,NaN,18.0082,0.5870,0.0638,0.0000,0.0213
133,280.0000,-10.2364,6.1000,0.0000,NaN,NaN,15.1118,NaN,0.0986,0.0000,0.0000
134,280.0000,3.6472,6.4000,0.0000,NaN,NaN,5.0224,NaN,0.0000,0.0000,0.0000
135,274.0000,4.3026,6.7500,0.0000,NaN,NaN,14.6290,NaN,0.0000,0.0000,0.0000
136,272.0000,-1.8569,6.7500,0.0000,NaN,NaN,21.7985,0.6585,0.0417,0.0000,0.0000
137,271.0000,-8.6515,6.6500,0.0000,NaN,NaN,11.8933,NaN,0.0351,0.0000,0.0088
138,269.0000,-3.8667,6.1500,0.0000,NaN,NaN,13.5736,NaN,0.0192,0.0000,0.0000
139,269.0000,-16.1466,6.7500,-44.2703,NaN,NaN,16.2063,0.6270,0.0600,0.0000,0.0067
140,266.0000,3.1594,6.6000,-19.1958,NaN,NaN,18.6004,0.6259,0.0000,0.0000,0.0000
141,259.0000,2.3548,6.0000,0.0000,NaN,NaN,24.2959,NaN,0.0000,0.0000,0.0000
142,255.0000,4.6174,6.4000,0.0000,NaN,NaN,16.4163,NaN,0.0000,0.0000,0.0000
143,247.0000,-1.9090,6.3500,-32.3058,NaN,NaN,16.0003,0.6381,0.0909,0.0000,0.0000
144,238.0000,1.1817,6.9000,0.0000,NaN,NaN,13.4100,NaN,0.0000,0.0000,0.0000
145,237.0000,3.0511,7.0500,0.0000,NaN,NaN,13.4795,NaN,0.0000,0.0000,0.0000
146,236.0000,0.6196,6.4500,0.0000,NaN,NaN,11.6227,NaN,0.1111,0.0000,0.0000
147,222.0000,1.7596,7.0500,0.0000,NaN,NaN,13.2626,NaN,0.0000,0.0000,0.0000
148,221.0000,0.1410,8.1500,0.0000,NaN,NaN,18.7489,NaN,0.0000,0.0000,0.0000
149,212.0000,2.5804,7.4500,0.0000,NaN,NaN,17.3529,NaN,0.0000,0.0000,0.0000
150,212.0000,-71.9469,6.4000,0.0000,NaN,NaN,16.7701,NaN,0.0255,0.0000,0.0000
151,201.0000,2.9080,7.2000,0.0000,NaN,NaN,12.0853,NaN,0.1111,0.0000,0.0000
152,198.0000,0.7197,5.6500,0.0000,NaN,NaN,18.3368,NaN,0.0000,0.0000,0.0000
153,197.0000,-0.7624,6.8500,0.0000,NaN,NaN,8.8022,NaN,0.0278,0.0000,0.0000
154,193.0000,3.2635,6.0000,0.0000,NaN,NaN,14.0086,NaN,0.0000,0.0000,0.0000
155,193.0000,-6.4366,5.4500,-53.0330,NaN,NaN,11.2027,0.6112,0.0789,0.0000,0.0000
156,192.0000,4.2937,6.2000,0.0000,NaN,NaN,20.4800,NaN,0.0000,0.0000,0.0000
157,189.0000,3.2970,7.1000,0.0000,NaN,NaN,16.5298,NaN,0.0500,0.0000,0.0000
158,188.0000,-15.0767,7.5000,0.0000,NaN,NaN,11.6187,NaN,0.0862,0.0000,0.0345
159,182.0000,2.0408,6.6500,0.0000,NaN,NaN,7.1357,NaN,0.0714,0.0000,0.0000
160,181.0000,4.2646,6.5500,0.0000,NaN,NaN,8.9146,NaN,0.0000,0.0000,0.0000
161,181.0000,2.6780,6.3000,-23.0756,NaN,NaN,14.5411,0.6601,0.0000,0.0000,0.0000
162,179.0000,0.0182,6.9000,0.0000,NaN,NaN,6.2666,NaN,0.1667,0.0000,0.0000
163,178.0000,2.0174,6.0500,0.0000,NaN,NaN,10.2339,NaN,0.0000,0.0000,0.0000
164,177.0000,-2.5239,7.3000,0.0000,NaN,NaN,9.8550,NaN,0.0645,0.0000,0.0000
165,172.0000,3.6134,6.3500,0.0000,NaN,NaN,15.6861,NaN,0.0000,0.0000,0.0000
166,172.0000,-4.4478,6.4000,0.0000,NaN,NaN,7.4481,NaN,0.0137,0.0000,0.0000
167,172.0000,-2.3525,6.3000,0.0000,NaN,NaN,13.4840,NaN,0.0000,0.0000,0.0000
168,166.0000,2.9316,6.6000,0.0000,NaN,NaN,16.0396,NaN,0.0000,0.0000,0.0000
169,164.0000,3.8661,5.8500,0.0000,NaN,NaN,13.6251,NaN,0.0909,0.0000,0.0000
170,159.0000,2.7156,6.1000,0.0000,NaN,NaN,16.7757,NaN,0.0000,0.0000,0.0000
171,158.0000,0.9036,5.8000,0.0000,NaN,NaN,8.1052,NaN,0.0625,0.0000,0.0000
172,157.0000,-2.6933,6.5500,0.0000,NaN,NaN,16.3999,NaN,0.0182,0.0000,0.0000
173,157.0000,1.9062,6.7000,0.0000,NaN,NaN,8.7130,NaN,0.0000,0.0000,0.0000
174,155.0000,5.0434,6.2000,0.0000,NaN,NaN,14.6226,NaN,NaN,NaN,NaN
175,153.0000,3.1645,6.1000,0.0000,NaN,NaN,15.0928,NaN,0.0000,0.0000,0.0000
176,151.0000,0.5102,7.1500,0.0000,NaN,NaN,14.0314,NaN,0.0000,0.0000,0.0000
177,149.0000,-1.9899,7.2000,-58.5310,NaN,NaN,14.3696,0.5828,0.0000,0.0000,0.0000
178,148.0000,0.5513,6.8500,-37.1949,NaN,NaN,9.8845,0.6567,0.0000,0.0000,0.0000
179,148.0000,3.7906,7.3500,0.0000,NaN,NaN,13.0226,NaN,0.0000,0.0000,0.0000
180,148.0000,-5.4870,6.0000,-19.1958,NaN,NaN,14.1316,0.6540,0.0204,0.0000,0.0000
181,148.0000,-26.0488,7.1000,-114.7342,NaN,NaN,14.6417,0.5247,0.0000,0.0000,0.0000
182,146.0000,1.6135,5.6500,0.0000,NaN,NaN,16.1241,NaN,0.0000,0.0000,0.0000
183,146.0000,2.0028,5.8000,-41.5361,NaN,NaN,13.7878,0.6260,0.0000,0.0000,0.0000
184,146.0000,-18.3611,5.4000,0.0000,NaN,NaN,13.3894,NaN,0.1200,0.0000,0.0600
185,145.0000,4.0955,6.8000,0.0000,NaN,NaN,9.8202,NaN,0.0000,0.0000,0.0000
186,141.0000,2.7664,6.5000,0.0000,NaN,NaN,14.8476,NaN,0.0000,0.0000,0.0000
187,141.0000,4.1567,6.2000,0.0000,NaN,NaN,10.8937,NaN,0.0000,0.0000,0.0000
188,140.0000,-2.2047,6.8000,0.0000,NaN,NaN,14.8710,NaN,0.0370,0.0000,0.0000
189,138.0000,3.7252,5.2500,0.0000,NaN,NaN,10.4294,NaN,0.0000,0.0000,0.0000
190,136.0000,3.3864,7.1500,0.0000,NaN,NaN,12.5652,NaN,0.0000,0.0000,0.0000
191,135.0000,-3.4125,6.5000,0.0000,NaN,NaN,10.6021,NaN,0.1667,0.0000,0.0000
192,135.0000,1.4933,6.7000,0.0000,NaN,NaN,10.6268,NaN,0.0000,0.0000,0.0000
193,134.0000,-4.2332,7.2000,0.0000,NaN,NaN,9.2366,NaN,0.0238,0.0000,0.0000
194,133.0000,1.6619,7.2500,-63.6397,NaN,NaN,9.2661,0.6089,0.0000,0.0000,0.0000
195,132.0000,-15.8263,7.4500,0.0000,NaN,NaN,13.0224,NaN,0.0303,0.0000,0.0000
196,131.0000,4.3872,6.2000,-64.6117,NaN,NaN,14.1011,0.5649,0.0000,0.0000,0.0000
197,131.0000,4.5651,7.0500,0.0000,NaN,NaN,16.1136,NaN,0.0000,0.0000,0.0000
198,129.0000,3.9821,6.9000,0.0000,NaN,NaN,11.0719,NaN,0.0000,0.0000,0.0000
199,128.0000,-4.5039,6.8000,0.0000,NaN,NaN,11.9243,NaN,0.0000,0.0000,0.0000
200,127.0000,2.1677,6.7500,0.0000,NaN,NaN,13.6571,NaN,0.0000,0.0000,0.0000
201,125.0000,3.2019,7.2000,0.0000,NaN,NaN,10.9342,NaN,0.0000,0.0000,0.0000
202,123.0000,-8.4533,6.2000,0.0000,NaN,NaN,13.4720,NaN,0.0000,0.0000,0.0000
203,122.0000,-1.1261,6.6500,0.0000,NaN,NaN,11.3792,NaN,0.0500,0.0000,0.0000
204,121.0000,-6.0259,5.6000,0.0000,NaN,NaN,11.2710,NaN,0.0833,0.0000,0.0000
205,120.0000,2.0983,6.7000,0.0000,NaN,NaN,6.3103,NaN,0.0000,0.0000,0.0000
206,119.0000,-2.2520,6.7500,-13.8454,NaN,NaN,9.7460,0.6685,0.0000,0.0000,0.0000
207,119.0000,3.7968,7.0000,0.0000,NaN,NaN,11.3561,NaN,0.0000,0.0000,0.0000
208,118.0000,4.1944,6.3000,0.0000,NaN,NaN,6.7396,NaN,0.0000,0.0000,0.0000
209,115.0000,4.1414,6.6000,0.0000,NaN,NaN,7.8767,NaN,0.0000,0.0000,0.0000
210,114.0000,-9.9893,6.1000,0.0000,NaN,NaN,8.3308,NaN,0.0000,0.0000,0.0000
211,113.0000,4.7274,5.7000,0.0000,NaN,NaN,8.1591,NaN,NaN,NaN,NaN
212,112.0000,0.6645,6.9000,0.0000,NaN,NaN,10.6848,NaN,0.1000,0.0000,0.0000
213,109.0000,3.8354,7.3500,-36.9210,NaN,NaN,7.1529,0.6469,0.0000,0.0000,0.0000
214,102.0000,0.1005,6.8000,0.0000,NaN,NaN,6.1635,NaN,0.0000,0.0000,0.0000
215,101.0000,-4.7460,7.5500,0.0000,NaN,NaN,9.3845,NaN,0.0000,0.0000,0.0000
216,100.0000,-11.7213,6.2000,0.0000,NaN,NaN,9.2937,NaN,0.0000,0.0000,0.0000
217,99.0000,2.6408,6.7500,0.0000,NaN,NaN,9.8900,NaN,0.0000,0.0000,0.0000
218,96.0000,-1.2976,6.7500,0.0000,NaN,NaN,10.4966,NaN,0.0000,0.0000,0.0000
219,96.0000,0.5174,6.6500,-74.5993,NaN,NaN,4.5805,0.6231,0.0000,0.0000,0.0000
220,96.0000,1.2005,6.7500,0.0000,NaN,NaN,10.4253,NaN,0.0000,0.0000,0.0000
221,94.0000,1.9135,6.7500,-821.4588,NaN,NaN,6.2845,0.0601,0.0000,0.0000,0.0000
222,94.0000,-0.7526,6.4500,0.0000,NaN,NaN,5.1194,NaN,0.0000,0.0000,0.0000
223,93.0000,-0.2243,6.8500,0.0000,NaN,NaN,10.3830,NaN,0.0000,0.0000,0.0000
224,93.0000,1.7451,6.2000,0.0000,NaN,NaN,8.7100,NaN,0.0000,0.0000,0.0000
225,91.0000,-29.6264,6.2500,0.0000,NaN,NaN,5.4660,NaN,0.1061,0.0000,0.0000
226,91.0000,2.8402,6.6000,0.0000,NaN,NaN,6.8044,NaN,0.0000,0.0000,0.0000
227,88.0000,-5.9648,7.5500,0.0000,NaN,NaN,11.2558,NaN,0.0000,0.0000,0.0000
228,83.0000,-0.7592,6.0500,0.0000,NaN,NaN,11.6172,NaN,0.0000,0.0000,0.0000
229,83.0000,2.2690,6.2500,0.0000,NaN,NaN,7.7318,NaN,0.0000,0.0000,0.0000
230,81.0000,-4.0275,6.7000,-87.6873,NaN,NaN,8.1301,0.4141,0.0000,0.0000,0.0000
231,79.0000,0.4032,6.0500,0.0000,NaN,NaN,5.6995,NaN,0.0000,0.0000,0.0000
232,79.0000,0.2295,5.9500,0.0000,NaN,NaN,8.7778,NaN,0.0000,0.0000,0.0000
233,76.0000,1.4941,6.7000,0.0000,NaN,NaN,5.6963,NaN,0.0000,0.0000,0.0000
234,74.0000,4.3041,6.3000,0.0000,NaN,NaN,6.6618,NaN,NaN,NaN,NaN
235,73.0000,0.6947,6.4500,0.0000,NaN,NaN,8.7792,NaN,0.0000,0.0000,0.0000
236,72.0000,3.5686,7.6500,0.0000,NaN,NaN,5.9586,NaN,0.0000,0.0000,0.0000
237,72.0000,-28.9627,5.8000,0.0000,NaN,NaN,5.5267,NaN,0.0253,0.0000,0.0000
238,69.0000,-0.1951,5.8000,0.0000,NaN,NaN,10.6989,NaN,0.0000,0.0000,0.0000
239,65.0000,2.5159,6.3500,0.0000,NaN,NaN,8.7113,NaN,0.0000,0.0000,0.0000
240,64.0000,3.1332,6.3000,0.0000,NaN,NaN,5.3613,NaN,0.0000,0.0000,0.0000
241,64.0000,-1.0294,6.1500,0.0000,NaN,NaN,8.2581,NaN,0.0000,0.0000,0.0000
242,62.0000,-0.7246,6.9000,0.0000,NaN,NaN,7.2256,NaN,0.0000,0.0000,0.0000
243,61.0000,-9.9136,6.3500,0.0000,NaN,NaN,6.0308,NaN,0.0000,0.0000,0.0000
244,57.0000,-1.0360,6.3500,0.0000,NaN,NaN,4.2806,NaN,0.0000,0.0000,0.0000
245,57.0000,3.0671,6.1500,0.0000,NaN,NaN,5.9834,NaN,0.0000,0.0000,0.0000
246,55.0000,0.3923,6.6000,0.0000,NaN,NaN,6.4499,NaN,0.0000,0.0000,0.0000
247,54.0000,0.2983,6.5500,0.0000,NaN,NaN,4.7032,NaN,0.0000,0.0000,0.0000
248,54.0000,1.5715,7.2000,0.0000,NaN,NaN,6.3117,NaN,0.0000,0.0000,0.0000
249,52.0000,-0.6591,5.9000,0.0000,NaN,NaN,6.4381,NaN,0.0000,0.0000,0.0000
250,50.0000,-5.0976,7.0500,0.0000,NaN,NaN,8.0645,NaN,0.0500,0.0000,0.0000
